tributary_id,year,watershed,raw_production,stream_order,longitude,latitude,production_proportion,production_normalized
11240,2018,Kusko,44.18077519699857,3,-19161.53748100035,1222074.4176982662,1.554562204058944e-4,0.8004214446873483
11241,2018,Kusko,44.18077519699857,3,-19161.53748100035,1222074.4176982662,1.554562204058944e-4,0.8004214446873483
11242,2018,Kusko,44.18077519699857,3,-19161.53748100035,1222074.4176982662,1.554562204058944e-4,0.8004214446873483
11243,2018,Kusko,44.18077519699857,3,-19161.53748100035,1222074.4176982662,1.554562204058944e-4,0.8004214446873483
7764,2018,Kusko,44.17211967547888,3,-276316.6273178924,1193546.2453586129,1.554257647460493e-4,0.8002646329291023
7765,2018,Kusko,44.17211967547888,3,-276316.6273178924,1193546.2453586129,1.554257647460493e-4,0.8002646329291023
7766,2018,Kusko,44.17211967547888,3,-276316.6273178924,1193546.2453586129,1.554257647460493e-4,0.8002646329291023
7767,2018,Kusko,44.17211967547888,3,-276316.6273178924,1193546.2453586129,1.554257647460493e-4,0.8002646329291023
7768,2018,Kusko,44.17211967547888,3,-276316.6273178924,1193546.2453586129,1.554257647460493e-4,0.8002646329291023
8334,2018,Kusko,44.11435910573499,3,-275379.1349813656,1196452.2291561973,1.5522252612425422e-4,0.799218186856705
8335,2018,Kusko,44.11435910573499,3,-275379.1349813656,1196452.2291561973,1.5522252612425422e-4,0.799218186856705
8336,2018,Kusko,44.11435910573499,3,-275379.1349813656,1196452.2291561973,1.5522252612425422e-4,0.799218186856705
8337,2018,Kusko,44.11435910573499,3,-275379.1349813656,1196452.2291561973,1.5522252612425422e-4,0.799218186856705
8338,2018,Kusko,44.11435910573499,3,-275379.1349813656,1196452.2291561973,1.5522252612425422e-4,0.799218186856705
15759,2018,Kusko,44.092998090704,4,-48923.37013271004,1279442.619905527,1.5514736441317188e-4,0.7988311901497696
15760,2018,Kusko,44.092998090704,4,-48923.37013271004,1279442.619905527,1.5514736441317188e-4,0.7988311901497696
15761,2018,Kusko,44.092998090704,4,-48923.37013271004,1279442.619905527,1.5514736441317188e-4,0.7988311901497696
15762,2018,Kusko,44.092998090704,4,-48923.37013271004,1279442.619905527,1.5514736441317188e-4,0.7988311901497696
