"","fish.id","natal_iso","UY_gen","MY_gen","LY_gen","max_gen"
"1","2017_yk_060",0.72451557,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"2","2017_yk_061",0.72204833,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"3","2017_yk_062",0.71459416,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"4","2017_yk_064",0.71694679,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"5","2017_yk_065",0.71273856,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"6","2017_yk_066",0.71227946,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"7","2017_yk_068",0.73076988,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"8","2017_yk_070_a",0.72021957,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"9","2017_yk_071",0.72665936,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"10","2017_yk_072",0.70768391,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"11","2017_yk_074",0.70660223,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"12","2017_yk_075",0.71402258,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"13","2017_yk_076",0.71010346,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"14","2017_yk_077",0.70725253,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"15","2017_yk_079",0.71179221,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"16","2017_yk_080",0.70844361,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"17","2017_yk_081",0.70725742,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"18","2017_yk_083",0.71282072,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"19","2017_yk_086",0.71184381,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"20","2017_yk_087",0.71095768,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"21","2017_yk_088",0.71210433,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"22","2017_yk_091",0.70673325,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"23","2017_yk_092",0.71380319,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"24","2017_yk_093",0.71242593,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"25","2017_yk_094",0.72232313,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"26","2017_yk_095",0.72458111,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"27","2017_yk_098",0.71490465,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"28","2017_yk_237",0.70903597,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"29","2017_yk_239",0.73960036,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"30","2017_yk_240",0.71385359,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"31","2017_yk_242",0.71463767,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"32","2017_yk_243",0.71011617,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"33","2017_yk_245",0.70684392,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"34","2017_yk_246",0.71071003,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"35","2017_yk_247",0.7080005,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"36","2017_yk_248",0.72273553,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"37","2017_yk_250",0.7078222,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"38","2017_yk_251",0.7078973,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"39","2017_yk_252",0.72384644,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"40","2017_yk_253",0.70628194,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"41","2017_yk_255",0.72658905,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"42","2017_yk_256",0.7090935,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"43","2017_yk_258",0.71201937,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"44","2017_yk_260",0.71353974,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"45","2017_yk_261",0.71148771,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"46","2017_yk_262",0.70859133,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
