reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,18.063063385293017,7.490601078345073e-5,0.1923084450528572,12.115972338212371,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,29.663016064765078,1.230100428605079e-4,0.3158073674057673,19.896751422644293,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,21.775058220358364,9.029934242452263e-5,0.2318282064326944,14.60582833782411,upper
71,5,0.711708495547,30.507684740223155,1.265128131028922e-4,0.3248001343632512,20.46332100657971,upper
93,5,0.708796348579,22.66936925257194,9.400797536201716e-5,0.2413494908532893,15.205696006830912,upper
94,5,0.708772162191,22.61879007448624,9.37982277473246e-5,0.24081099951977428,15.171769539902007,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,16.913250777539176,7.013783421460348e-5,0.1800669625322706,11.344724546377899,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,30.158225878841012,1.2506363647760415e-4,0.3210796198077268,20.22891813661599,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,28.803844809590892,1.1944713163486785e-4,0.3066601987006414,19.32045409480824,upper
24,4,0.720866047687,8.121112423220135,3.367757294383624e-5,0.08646144172203328,5.447313746092568,upper
32,4,0.720916013051,8.123630048594592,3.3688013325372035e-5,0.08648824562625816,5.4490024673656015,upper
33,4,0.706035345712,4.59258531537032,1.904506659912084e-5,0.04889496991360555,3.0805204773411967,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,26.994667449184984,1.1194462466929526e-4,0.2873987878544739,18.10693109563384,upper
38,5,0.713910457019,30.272882989295212,1.255391099102598e-4,0.32230031699266026,20.30582548887461,upper
39,5,0.713431774013,31.07285876968619,1.2885654246055773e-4,0.33081726094205666,20.842416886452753,upper
43,4,0.721005008243,8.124455695468662,3.369143721379745e-5,0.08649703587756429,5.449556277894523,upper
45,4,0.720716332555,8.104746328320159,3.3609704119212686e-5,0.086287200055785,5.4363360315785325,upper
47,4,0.710861809672,28.25024184253067,1.1715138650372211e-4,0.30076626346379326,18.949119615590547,upper
49,4,0.70763360898,12.41633272166028,5.1489491726904544e-5,0.1321905143125126,8.328373797335082,upper
51,4,0.720735241706,8.107541539334319,3.3621295625144016e-5,0.08631695927614876,5.438210946071419,upper
55,4,0.72075624787399994,8.110400342300412,3.363315084157316e-5,0.08634739552837216,5.440128515473617,upper
56,4,0.720419955103,8.881891924952924,3.683246180986455e-5,0.09456108240233126,5.957613865283781,upper
57,4,0.720359726681,8.873626245763095,3.67981847306494e-5,0.0944730818302026,5.95206958199781,upper
60,5,0.71308192835,32.220873419878366,1.3361726305000495e-4,0.3430396015034097,21.61245868107525,upper
61,5,0.717178756243,18.013587094727324,7.470083675091888e-5,0.1917816956138103,12.082785643624378,upper
62,5,0.713220394193,31.671215187449402,1.3133787640293935e-4,0.3371876638927062,21.243770170299037,upper
63,5,0.716739137862,20.55960344608538,8.525895328971963e-5,0.21888786443827818,13.79055043565886,upper
64,5,0.712843225727,33.04034465935785,1.370155416360811e-4,0.3517641039019423,22.162126844094484,upper
66,5,0.712255305104,32.86913185133475,1.3630553646306682e-4,0.34994128635534255,22.047284217364595,upper
67,4,0.716762260546,20.523965499039544,8.511116570857828e-5,0.21850844495471258,13.766645942196828,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,20.562939158537844,8.527278620983982e-5,0.21892337810842336,13.792787896655382,upper
85,4,0.708562175974,20.47229395537991,8.489688814535401e-5,0.21795832374865207,13.731986760622865,upper
86,5,0.70855068642,20.449512909914652,8.480241705809268e-5,0.21771578529674865,13.716706156729433,upper
96,4,0.715799881783,24.730608442657637,1.0255576162099373e-4,0.2632944785373903,16.588291886434114,upper
100,5,0.708706274704,22.476819706106543,9.320948852198154e-5,0.23929951167276212,15.076541558941992,upper
101,4,0.714970966212,26.96520874763187,1.1182246190159991e-4,0.28708515572197707,18.087171390121885,upper
102,5,0.710562302252,28.030911017329693,1.1624183994413775e-4,0.2984311573388321,18.802001369124337,upper
104,5,0.709909113629,25.916372835443156,1.0747302723082058e-4,0.27591872181836624,17.383654681558,upper
105,5,0.708766351753,22.606515414628916,9.37473257610987e-5,0.24068031732593131,15.163536194531954,upper
106,5,0.708782773851,22.641083884552295,9.389067831019933e-5,0.24104835061890167,15.186723325996432,upper
107,5,0.715378307491,25.714378375296967,1.0663537312491586e-4,0.2737681873430439,17.248164967582017,upper
