reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,9.123867918357282,5.6388073516396526e-5,0.10032142918759433,9.120714503203622,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,20.73808731103093,1.2816722056344768e-4,0.2280255014952386,20.7309197589171,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,16.960841005626857,1.0482277451659934e-4,0.18649281479453902,16.954978955285426,upper
71,5,0.711708495547,21.316007294246052,1.3173892883363889e-4,0.2343800168379651,21.308639999912256,upper
93,5,0.708796348579,11.058028080536522,6.834172808410588e-5,0.12158847442365318,11.054206175876041,upper
94,5,0.708772162191,11.050284742018176,6.829387207111425e-5,0.12150333259632787,11.046465513630658,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,6.1424872831419615,3.796230147067945e-5,0.06753967818534287,6.14036430058093,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,20.73147100637106,1.2812632993713588e-4,0.22795275196122972,20.724305741001793,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,21.86753604069375,1.3514753182738962e-4,0.24044434751183982,21.859978125548444,upper
24,4,0.720866047687,4.942516567561941,3.0546144470915274e-5,0.05434540814028479,4.940808322026075,upper
32,4,0.720916013051,4.950740017151554,3.059696770555291e-5,0.05443582902571016,4.949028929405477,upper
33,4,0.706035345712,3.5079364170128717,2.1680035084175202e-5,0.03857149160893402,3.5067239948302547,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,17.366066874036164,1.0732718451716889e-4,0.19094847314321065,17.360064768467552,upper
38,5,0.713910457019,17.342257009481735,1.0718003284806051e-4,0.19068667193540736,17.33626313314094,upper
39,5,0.713431774013,15.018322337760631,9.281746202953139e-5,0.16513386366463179,15.013131665814672,upper
43,4,0.721005008243,4.9628910089767375,3.067206425741739e-5,0.05456943517573964,4.961175721573005,upper
45,4,0.720716332555,5.509900727764896,3.405273838742645e-5,0.06058407691095368,5.507996381427841,upper
47,4,0.710861809672,20.677208960573502,1.2779097521094278e-4,0.2273561139965239,20.670062449394784,upper
49,4,0.70763360898,6.718901740691655,4.152470516821982e-5,0.07387763953059968,6.716579536254388,upper
51,4,0.720735241706,5.512794021661906,3.4070619758620005e-5,0.06061589010481017,5.510888675337027,upper
55,4,0.72075624787399994,5.515825576256388,3.408935561986573e-5,0.060649223543248795,5.513919182157662,upper
56,4,0.720419955103,6.058960427302004,3.744608197585088e-5,0.0666212591958975,6.056866313511904,upper
57,4,0.720359726681,6.045067683746092,3.7360220907717806e-5,0.06646850162626394,6.042978371602447,upper
60,5,0.71308192835,12.204005865376619,7.542419356453067e-5,0.13418906555683688,12.199787884869272,upper
61,5,0.717178756243,9.11129703309395,5.6310381904819294e-05,0.10018320610205038,9.108147962722615,upper
62,5,0.713220394193,12.212841760602693,7.547880188569988e-5,0.1342862205841963,12.20862072621007,upper
63,5,0.716739137862,10.414250000635677,6.436299822714963e-5,0.11450981681558402,10.410650600243224,upper
64,5,0.712843225727,15.941389971009599,9.852227998941482e-5,0.17528344770431606,15.935880266007858,upper
66,5,0.712255305104,18.819608458537648,1.1631048090631326e-4,0.20693087999583457,18.81310397611526,upper
67,4,0.716762260546,10.405348173714705,6.430798242953598e-5,0.11441193683671061,10.401751849995014,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,10.415069380708061,6.436806222677928e-5,0.11451882630373587,10.41146969711932,upper
85,4,0.708562175974,9.24576594448318,5.7141437651015465e-5,0.10166175812544447,9.2425703986141,upper
86,5,0.70855068642,9.242673427133374,5.712232502277139e-5,0.10162775437143398,9.23947895010825,upper
96,4,0.715799881783,17.299908460160985,1.0691830688558724e-4,0.19022102874220298,17.29392922043685,upper
100,5,0.708706274704,11.026677288565358,6.814797135962389e-5,0.12124375699845,11.022866219447804,upper
101,4,0.714970966212,18.456391549915665,1.1406569810925342e-4,0.2029371308859047,18.45001260347363,upper
102,5,0.710562302252,21.145869868878787,1.3068743162485125e-4,0.23250927190567605,21.138561377888063,upper
104,5,0.709909113629,18.639582104836848,1.1519786733516051e-4,0.20495140141763665,18.633139843594876,upper
105,5,0.708766351753,11.048350552479933,6.828191823499419e-5,0.1214820652280875,11.044531992592075,upper
106,5,0.708782773851,11.053743253593213,6.831524664675428e-5,0.12154136063741465,11.049922829865856,upper
107,5,0.715378307491,19.713129467322478,1.2183269240506051e-4,0.2167555843221741,19.706316163826134,upper
