"","Location","Q1","Q2","Q3","Q4","Total"
"1",1,0,0,0,0,0
"2",2,0,0,0,0,0
"3",3,0,0,0,0,0
"4",4,0,0,0,0,0
"5",5,0,0,0,0,0
"6",6,0,0,0,0,0
"7",7,0,0,0,0,0
"8",8,0,0,0,0,0
"9",9,0,0,0,0,0
"10",10,0,0,0,0,0
"11",11,0,0,0,0,0
"12",12,0,0,0,0,0
"13",13,0,0,0,0,0
"14",14,0,0,0,0,0
"15",15,0,0,0,0,0
"16",16,0,0,0,0,0
"17",17,0,0,0,0,0
"18",18,0,0,0,0,0
"19",19,0,0,0,0,0
"20",20,0,0,0,0,0
"21",21,0,0,0,0,0
"22",22,0,0,0,0,0
"23",23,3.70895739903115e-05,4.41018802620075e-05,5.14908814722668e-05,4.17201924659179e-05,4.46805764991022e-05
"24",24,0,0,0,0,0
"25",25,3.1256183748262e-05,1.64409299829385e-05,3.56720803538907e-05,4.19969415738155e-05,3.12447297475147e-05
"26",26,3.12720264414593e-05,1.64805177482085e-05,3.96158897402931e-05,4.21142640739304e-05,3.26264808988738e-05
"27",27,3.10336287938849e-05,1.08791644108079e-05,2.75155322950964e-05,2.10148594254529e-05,2.29535189669736e-05
"28",28,0,5.3666941814085e-06,1.16193386094455e-05,1.35722558196575e-05,7.93220246910104e-06
"29",29,3.72297347849243e-05,1.09593319170827e-05,3.15855023111062e-05,3.4842513559561e-05,2.84115751085926e-05
"30",30,0,0,0,0,0
"31",31,1.81856118349254e-05,4.30883055012e-05,1.94604849059914e-05,3.40723973011241e-05,2.78795454779785e-05
"32",32,6.0661866023532e-06,2.14541225974284e-05,1.94099559359346e-05,6.81735751864844e-06,1.45672763270752e-05
"33",33,0,0,0,0,0
"34",34,6.08501901586062e-06,2.72108806952906e-05,4.73342700407251e-05,8.95641083418106e-05,4.16415375233784e-05
"35",35,0,5.35621259532083e-06,3.87003554249314e-06,6.77593915027037e-06,5.28140454438708e-06
"36",36,0,0,0,0,0
"37",37,0,0,0,0,0
"38",38,0,0,0,0,0
"39",39,2.43150663375997e-05,0,0,1.37313031405377e-05,7.99409475893807e-06
"40",40,0,0,0,0,0
"41",41,0,0,0,0,0
"42",42,0,0,0,0,0
"43",43,0,0,0,0,0
"44",44,0,0,0,0,0
"45",45,0,0,0,0,0
"46",46,0,0,0,0,0
"47",47,0,0,0,0,0
"48",48,0,0,0,0,0
"49",49,0,0,0,0,0
"50",50,4.23318317972957e-05,1.60928351911719e-05,1.5499000667161e-05,0,1.85153896333899e-05
"51",51,1.81648882397822e-05,2.6840807967825e-05,3.88810344371191e-06,6.82042580261344e-06,1.32461046981533e-05
"52",52,0,0,0,0,0
"53",53,0,0,0,0,0
"54",54,0,0,0,0,0
"55",55,0,0,0,0,0
"56",56,0,0,0,0,0
"57",57,0,0,0,0,0
"58",58,0,0,0,0,0
"59",59,3.64006864952288e-05,2.69202571725454e-05,2.34108549318338e-05,3.41359782850952e-05,3.05632531958731e-05
"60",60,1.81371243088154e-05,1.07247261814796e-05,1.54984402630492e-05,1.35774910205677e-05,1.4545011163192e-05
"61",61,0,0,0,0,0
"62",62,0,0,0,0,0
"63",63,0,0,0,0,0
"64",64,0,5.35979317466724e-06,7.74273198984785e-06,1.35549013914771e-05,7.92515139291725e-06
"65",65,0,0,0,0,0
"66",66,0,0,0,0,0
"67",67,0,0,0,0,0
"68",68,0,0,0,0,0
"69",69,0,0,0,0,0
"70",70,3.04055470892259e-05,2.69924911854661e-05,3.51309428107242e-05,2.05177852229887e-05,2.92902208592947e-05
"71",71,0,0,0,0,0
"72",72,6.05712134414134e-06,2.70630424468987e-05,1.17032490543584e-05,1.36507963978205e-05,1.46499475273417e-05
"73",73,1.22914534687101e-05,1.62815057060915e-05,1.57207467391378e-05,6.80590924964558e-06,1.33927213382757e-05
"74",74,1.21147846871539e-05,3.2382216687099e-05,1.1690653693054e-05,1.36307543890772e-05,1.72781394742322e-05
"75",75,1.85077822679346e-05,2.19753824746245e-05,2.74483765055217e-05,6.97950862890109e-06,2.01916058631707e-05
"76",76,6.06145751610553e-06,2.16697616892189e-05,1.55881320920722e-05,6.85468115647994e-06,1.33226331044016e-05
"77",77,0,0,0,0,0
"78",78,2.46399138714145e-05,4.86954611789164e-05,4.33499283831181e-05,2.75508307681843e-05,3.75543457313359e-05
"79",79,0,0,0,0,0
"80",80,6.03810901605707e-06,5.35932714757992e-06,3.87012607128325e-06,0,3.96254128279213e-06
"81",81,0,0,3.87365644399755e-06,0,1.32172936274742e-06
"82",82,2.44257633849078e-05,0,7.80971779698856e-06,1.38462919382363e-05,1.07054652867029e-05
"83",83,0,0,0,0,0
"84",84,0,0,0,0,0
"85",85,0,0,0,0,0
"86",86,2.43534261043513e-05,4.32796616794673e-05,3.12074260017246e-05,3.41971841860268e-05,3.33064957559914e-05
"87",87,2.42239507615178e-05,3.76256533784039e-05,2.72155430541439e-05,4.08283985223694e-05,3.18173307438415e-05
"88",88,0,0,0,0,0
"89",89,0,0,0,0,0
"90",90,0,0,0,0,0
"91",91,4.8953118926963e-05,5.41876901622387e-05,3.53837775677366e-05,5.50002033350445e-05,4.81991722596154e-05
"92",92,0,0,0,0,0
"93",93,6.06824259114507e-06,1.61149424486617e-05,7.76033940206343e-06,6.79400616912792e-06,9.27192249551675e-06
"94",94,0,0,0,0,0
"95",95,0,0,0,0,0
"96",96,1.83840849147614e-05,1.09223080396893e-05,2.37329749162695e-05,4.15986378552934e-05,2.29172471336649e-05
"97",97,1.2117104141274e-05,0,3.8913015698629e-06,1.3663122702223e-05,6.6404126799617e-06
"98",98,1.20876724275658e-05,2.6802234930172e-05,1.54942412774914e-05,2.03477493474334e-05,1.85031516411956e-05
"99",99,6.09531286206766e-05,2.7095305150353e-05,1.96722022526929e-05,2.05565653558646e-05,3.20674640116928e-05
"100",100,2.44267564671642e-05,4.34198641186682e-05,3.90479126717849e-05,4.10985746470021e-05,3.73771400763584e-05
"101",101,6.05159311727892e-06,2.68221461150823e-05,3.10354268125516e-05,6.79259107643284e-05,3.17609538242409e-05
"102",102,0,5.37157802502319e-06,7.82529059384864e-06,1.35896754638745e-05,6.64223445762446e-06
"103",103,0,0,0,0,0
"104",104,1.22440059186501e-05,3.24956492979762e-05,2.74430367183198e-05,1.37037173149357e-05,2.27234532400564e-05
"105",105,0,0,0,0,0
"106",106,0,0,0,0,0
"107",107,6.14661294814935e-05,2.73771559472627e-05,3.54964849053468e-05,3.44945382021889e-05,4.03800039209915e-05
"108",108,3.12569139533232e-05,1.65596893878627e-05,5.13858447659567e-05,6.96281965954102e-05,4.20196909185568e-05
"109",109,3.03839945329028e-05,3.8344662388972e-05,4.31389939043053e-05,6.8891320346276e-06,3.21611452412021e-05
"110",110,6.18104422421647e-05,5.4597075900995e-05,4.75479592873855e-05,4.87271973710644e-05,5.40672145954401e-05
"111",111,0,0,0,0,0
"112",112,6.779148731168e-05,2.74215340000011e-05,3.16404644501564e-05,4.13233713026562e-05,4.17893902439695e-05
"113",113,3.7490894216547e-05,1.65708661134367e-05,3.9828195939884e-05,6.9538894671763e-05,3.94250668095277e-05
"114",114,3.76397751083416e-05,2.19866628029896e-05,4.38110189961882e-05,7.64699695186055e-05,4.35022808162818e-05
"115",115,2.49026941603681e-05,5.59650997722519e-05,4.43650171679745e-05,1.41015321272325e-05,3.71298596242053e-05
"116",116,0,0,0,0,0
"117",117,0,0,0,0,0
"118",118,0,0,0,0,0
"119",119,0,0,0,0,0
"120",120,0,0,0,0,0
"121",121,4.95176342184813e-05,3.88718943357781e-05,3.16570204033606e-05,1.40288291756508e-05,3.39497422715483e-05
"122",122,4.89819891104354e-05,3.79549307309091e-05,3.91816785626439e-05,4.8094336940965e-05,4.41599711800858e-05
"123",123,3.09029871277983e-05,1.08470677894127e-05,2.74213480476989e-05,2.09535770098413e-05,2.28729526605265e-05
"124",124,3.79200256399773e-05,2.7467346882708e-05,5.17741384179988e-05,8.35726670159913e-05,4.90157831020451e-05
"125",125,3.71098537746087e-05,1.085998742656e-05,2.35625137400348e-05,2.08689670577368e-05,2.29006523033965e-05
"126",126,0,0,0,0,0
"127",127,0,0,0,0,0
"128",128,2.46324160333605e-05,1.07617229467261e-05,1.17832084651475e-05,2.07862972429831e-05,1.61118258775649e-05
"129",129,3.09585566494098e-05,1.08350080940646e-05,2.35668408133381e-05,2.09218895675796e-05,2.15607650209682e-05
"130",130,4.99197699804117e-05,7.17843199862398e-05,6.80757050735413e-05,6.30173433386241e-05,6.41192255034259e-05
"131",131,4.98687658240752e-05,2.19303087252812e-05,2.38600304194186e-05,2.7982880903047e-05,3.1247740096936e-05
"132",132,6.18344192180533e-05,5.54990004251106e-05,5.98082139493403e-05,5.61301861861082e-05,5.98782548489129e-05
"133",133,4.94563722245146e-05,2.1864166833638e-05,1.98585629197792e-05,2.76707106611277e-05,2.97157004392759e-05
"134",134,4.93798168432063e-05,2.17936293768797e-05,1.9812431046924e-05,2.76548405143106e-05,2.96569660170891e-05
"135",135,0,0,0,0,0
"136",136,7.92473945284063e-05,5.14559109547374e-05,5.79526899233444e-05,6.56517616269542e-05,6.27079456747863e-05
"137",137,3.7121158756731e-05,1.08552523835492e-05,2.35868247008324e-05,2.08866169045001e-05,2.29136919077508e-05
"138",138,6.25474056716498e-05,2.76083699229865e-05,3.5724547265529e-05,4.18594350118103e-05,4.21921775374276e-05
"139",139,6.20670616495691e-05,7.13985370839111e-05,5.55923460111448e-05,6.28916857431931e-05,6.37691607728055e-05
"140",140,4.90436212577235e-05,6.51747245704054e-05,3.93874025431554e-05,6.19748275432134e-05,5.36503817389696e-05
"141",141,6.06247914249745e-06,2.14661966363472e-05,1.94042420002525e-05,6.81779012466299e-06,1.4567576673046e-05
"142",142,5.16219766405624e-05,7.27467330740691e-05,4.47416579173407e-05,1.40343197984542e-05,4.72270243372423e-05
"143",143,4.93681791068919e-05,5.51119136822467e-05,5.9382941247054e-05,5.5741815852442e-05,5.55081209335945e-05
