"","Location","Q1","Q2","Q3","Q4","Total"
"1",1,0,0,0,0,0
"2",2,0,0,0,0,0
"3",3,0,0,0,0,0
"4",4,0,0,0,0,0
"5",5,0,0,0,0,0
"6",6,0,0,0,0,0
"7",7,0,0,0,0,0
"8",8,0,0,0,0,0
"9",9,0,0,0,0,0
"10",10,0,0,0,0,0
"11",11,0,0,0,0,0
"12",12,0,0,0,0,0
"13",13,0,0,0,0,0
"14",14,0,0,0,0,0
"15",15,0,0,0,0,0
"16",16,0,0,0,0,0
"17",17,0,0,0,0,0
"18",18,0,0,0,0,0
"19",19,0,0,0,0,0
"20",20,0,0,0,0,0
"21",21,0,0,0,0,0
"22",22,0,0,0,0,0
"23",23,3.63216894322185e-05,5.63804505028459e-05,1.15320298178969e-05,0,3.33823800824257e-05
"24",24,0,0,0,0,0
"25",25,3.68852346613985e-05,1.38191924340992e-05,0.000114802160223165,0.000113646452703343,3.02577526716707e-05
"26",26,3.69091073620418e-05,2.75780737345908e-05,0.000115146464801633,0.000113999473382677,3.02974609468814e-05
"27",27,3.65977291517936e-05,1.37877145224808e-05,7.94018821142942e-05,5.61919376145086e-05,2.69972471680499e-05
"28",28,0,0,4.48104006422675e-05,5.58462342830185e-05,8.92510332403587e-06
"29",29,3.67892351002153e-05,1.38290883821152e-05,9.13557770041675e-05,8.47282364391476e-05,2.71565802905717e-05
"30",30,0,0,0,0,0
"31",31,2.40077624799452e-05,2.75565432816045e-05,1.12548186501019e-05,0,2.69071269744021e-05
"32",32,0,2.75540121236757e-05,1.11840701488067e-05,0,5.94849126645682e-06
"33",33,0,0,0,0,0
"34",34,2.42124644303474e-05,2.78149605600142e-05,0.000114750077289644,0.00018458990712828,2.71870838413782e-05
"35",35,1.19133724333902e-05,0,0,0,5.939603830245e-06
"36",36,0,0,0,0,0
"37",37,0,0,0,0,0
"38",38,0,0,0,0,0
"39",39,1.20282836894472e-05,0,0,0,2.97457412539467e-06
"40",40,0,0,0,0,0
"41",41,0,0,0,0,0
"42",42,0,0,0,0,0
"43",43,0,0,0,0,0
"44",44,0,0,0,0,0
"45",45,0,0,0,0,0
"46",46,0,0,0,0,0
"47",47,0,0,0,0,0
"48",48,0,0,0,0,0
"49",49,0,0,0,0,0
"50",50,0,0,0,0,5.95506125306083e-06
"51",51,0,0,1.12037254229439e-05,0,1.19183823077236e-05
"52",52,0,0,0,0,0
"53",53,0,0,0,0,0
"54",54,0,0,0,0,0
"55",55,0,0,0,0,0
"56",56,0,0,0,0,0
"57",57,0,0,0,0,0
"58",58,0,0,0,0,0
"59",59,3.59786088792544e-05,2.76443175223372e-05,1.12002994536329e-05,0,4.18579744750004e-05
"60",60,1.19307747106234e-05,1.37788485136961e-05,0,0,2.37975076346083e-05
"61",61,0,0,0,0,0
"62",62,0,0,0,0,0
"63",63,0,0,0,0,0
"64",64,1.19212361049985e-05,0,0,0,8.91447063230003e-06
"65",65,0,0,0,0,0
"66",66,0,0,0,0,0
"67",67,0,0,0,0,0
"68",68,0,0,0,0,0
"69",69,0,0,0,0,0
"70",70,0,4.16636657242759e-05,1.12513307911172e-05,0,1.19410982070887e-05
"71",71,0,0,0,0,0
"72",72,0,1.3914144440668e-05,1.13256192164151e-05,0,1.20196372219911e-05
"73",73,6.0588581001383e-05,0,2.25860097228663e-05,0,1.80766440190962e-05
"74",74,0,1.38683938038443e-05,1.13002681042991e-05,0,1.4972093683879e-05
"75",75,8.55896906132928e-05,0,1.15483127351836e-05,1.39830297613545e-05,2.1352148486271e-05
"76",76,0,1.39171568890168e-05,1.13074587733064e-05,0,1.19904028090587e-05
"77",77,0,0,0,0,0
"78",78,0,5.59560617767998e-05,2.25158612551696e-05,0,2.09337463869487e-05
"79",79,0,0,0,0,0
"80",80,0,0,0,0,0
"81",81,1.19270082936195e-05,0,2.23847925572408e-05,0,0
"82",82,1.21790149047083e-05,0,2.26395231426603e-05,0,2.98137926956838e-06
"83",83,0,0,0,0,0
"84",84,0,0,0,0,0
"85",85,0,0,0,0,0
"86",86,2.40114911104287e-05,4.15529819834285e-05,1.13121297474709e-05,0,2.69645742100543e-05
"87",87,3.59444111989205e-05,2.75177570206274e-05,1.12107971866693e-05,0,4.17584987012262e-05
"88",88,0,0,0,0,0
"89",89,0,0,0,0,0
"90",90,0,0,0,0,0
"91",91,4.84266436343524e-05,6.94418869811392e-05,2.25987754942559e-05,0,5.73164274126314e-05
"92",92,0,0,0,0,0
"93",93,5.98135162383234e-05,0,1.12396420965807e-05,0,1.4921422752097e-05
"94",94,0,0,0,0,0
"95",95,0,0,0,0,0
"96",96,1.23964333795222e-05,1.37691440453629e-05,0.000103085031703859,9.94004532598268e-05,1.21406599604038e-05
"97",97,1.20529515432346e-05,0,2.24783639536501e-05,0,0
"98",98,0,2.75483323364093e-05,1.11841843396381e-05,0,2.97461544549161e-06
"99",99,3.63291487830901e-05,5.57251707311624e-05,1.13800118030348e-05,1.418696585653e-05,4.20402437756488e-05
"100",100,2.40945648220878e-05,4.16721969898778e-05,1.13484712371828e-05,0,2.70550964196418e-05
"101",101,1.19476521851563e-05,2.7569105725186e-05,5.59826524486315e-05,0.000139680967947276,2.37982548846002e-05
"102",102,1.20352758673573e-05,0,5.6253795063854e-05,4.18861914966909e-05,5.95852145505028e-06
"103",103,0,0,0,0,0
"104",104,4.82465958028639e-05,0,0,1.42034669790857e-05,1.80061434643306e-05
"105",105,0,0,0,0,0
"106",106,0,0,0,0,0
"107",107,4.86706712693449e-05,5.63058991897798e-05,2.27472621994614e-05,1.42748052604766e-05,5.14739528431036e-05
"108",108,4.88200196553622e-05,2.76643008025513e-05,0.000115885413834742,0.000128742324933115,3.33224587661398e-05
"109",109,4.83760803397911e-05,1.41241712258686e-05,0,1.40235060348762e-05,3.026169916013e-05
"110",110,7.31138403889569e-05,7.06233172520318e-05,3.41223556360422e-05,1.422892788064e-05,7.29625004002745e-05
"111",111,0,0,0,0,0
"112",112,4.88056564315539e-05,5.63978054191681e-05,2.27611793202779e-05,1.43752118842955e-05,4.85294117940057e-05
"113",113,3.70982964854527e-05,2.7718258275605e-05,0.000115798954531698,0.000114639426348091,3.0453681474474e-05
"114",114,3.72386409479708e-05,5.53720525953345e-05,0.000116044845388011,0.000114866632566624,3.35306811047428e-05
"115",115,7.42132295038242e-05,1.44111240840729e-05,1.12631915519521e-05,1.47115827112453e-05,4.00699335298957e-05
"116",116,0,0,0,0,0
"117",117,0,0,0,0,0
"118",118,0,0,0,0,0
"119",119,0,0,0,0,0
"120",120,0,0,0,0,0
"121",121,1.20606177054871e-05,1.42584127707507e-05,1.16275896467694e-05,0,2.74764031634184e-05
"122",122,7.21198322152592e-05,6.96215393480438e-05,2.25720444953984e-05,1.40064021327127e-05,6.31330253931216e-05
"123",123,3.64497278992796e-05,0,7.92372517559655e-05,5.60698548483436e-05,2.39381310225362e-05
"124",124,4.9464480023359e-05,5.5738586391024e-05,0.000116522328212392,0.000129273759750386,3.67220043145059e-05
"125",125,3.65563295164159e-05,4.14653633773354e-05,3.40379332822418e-05,1.41705248197239e-05,2.10952693540522e-05
"126",126,0,0,0,0,0
"127",127,0,0,0,0,0
"128",128,2.42416009972468e-05,0,4.52932312380481e-05,1.39471298936638e-05,8.95943700827856e-06
"129",129,3.65028625239773e-05,1.37722099230867e-05,5.66834380505955e-05,4.19877323888723e-05,2.39572090496719e-05
"130",130,3.68214751591525e-05,8.51285454847645e-05,2.29261637383173e-05,0,5.18100016788123e-05
"131",131,4.90999769139449e-05,4.23749525067369e-05,3.39714216379344e-05,1.44316359877076e-05,3.04964631051164e-05
"132",132,3.7063187548485e-05,7.08724346373947e-05,2.30309462276482e-05,0,5.21364232289623e-05
"133",133,4.85804854243843e-05,4.22249018419963e-05,1.14934615558109e-05,1.4334340423435e-05,3.0370287158711e-05
"134",134,4.85439797987139e-05,4.20948520688809e-05,1.1468244638761e-05,1.43045430714114e-05,3.0282820463366e-05
"135",135,0,0,0,0,0
"136",136,8.98681279176371e-05,7.51030653843681e-05,4.75458589134257e-05,1.55624741730907e-05,7.34790828839359e-05
"137",137,3.65826510434972e-05,4.14287697151744e-05,3.41147099530709e-05,1.41651340339429e-05,2.10862404688027e-05
"138",138,6.14734033590349e-05,5.67836726272448e-05,2.28961730241733e-05,1.45936450345057e-05,4.87792627993087e-05
"139",139,7.33889190252738e-05,9.85904779124029e-05,3.43569589468685e-05,1.41307771289255e-05,7.34202865559365e-05
"140",140,4.85609075723307e-05,8.33221394022267e-05,2.27019873399274e-05,0,5.74843166459351e-05
"141",141,0,1.37992915328239e-05,1.11915682916726e-05,0,8.92293192750296e-06
"142",142,3.75660529553251e-05,2.85956693578158e-05,1.14440251951808e-05,0,4.99417442856672e-05
"143",143,3.6812227465014e-05,7.03717589471423e-05,2.2875509176039e-05,0,5.17890265607166e-05
"144",144,0,2.78261140070735e-05,1.1303195330474e-05,0,9.01219396517383e-06
"145",145,0,0,0,0,0
"146",146,0,0,0,0,0
"147",147,7.55968482495342e-05,0.000100839718552988,3.52079983094459e-05,1.4801220073395e-05,7.83419321496258e-05
"148",148,0,0,0,0,0
"149",149,0,0,0,0,0
"150",150,2.42938273401734e-05,5.6233283155787e-05,1.14948438296746e-05,0,2.73289800691844e-05
"151",151,2.40468380460669e-05,5.71572070347773e-05,2.2993850080299e-05,0,3.63783608745267e-05
"152",152,4.98145358222241e-05,4.28569761789753e-05,3.46360482904985e-05,1.46185395220195e-05,3.08513230758142e-05
"153",153,8.76574887405224e-05,7.32562894697659e-05,2.38730344180768e-05,1.51179845908421e-05,6.5934766492985e-05
"154",154,0,2.76453298213421e-05,1.12086710897691e-05,0,8.9379694239742e-06
"155",155,9.12905129152875e-05,7.63463203048905e-05,5.94481377537351e-05,1.58172072856844e-05,7.7680757683535e-05
"156",156,0,0,0,0,0
"157",157,0,0,0,0,0
"158",158,0,5.56855302241327e-05,1.13623004805668e-05,0,1.50222193959542e-05
"159",159,0,0,0,0,0
