reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,32.02452898766247,9.263851402521325e-5,0.32954869396181413,14.984187005064218,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,42.986344581590636,1.2434815472066687e-4,0.442351352630767,20.113189677913144,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,36.09021742720968,1.0439947811852569e-4,0.37138669619518366,16.886511186193413,upper
71,5,0.711708495547,43.89717634737505,1.2698295073411444e-4,0.4517242748351443,20.539365298292278,upper
93,5,0.708796348579,32.34599210102268,9.356842200753148e-5,0.33285671292457764,15.13459869129621,upper
94,5,0.708772162191,32.20924166868125,9.317283908266485e-5,0.3314494814116897,15.070613548781957,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,27.722535594015316,8.019398203889454e-5,0.2852789935438954,12.971296400809152,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,43.02147793735392,1.244497862504197e-4,0.4427128927336908,20.129628476219136,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,42.67045014373303,1.2343435544751494e-4,0.4391006381716759,19.965383559280095,upper
24,4,0.720866047687,18.49641856778506,5.350525940812725e-5,0.1903375560756229,8.654422204005176,upper
32,4,0.720916013051,18.365982829168587,5.31279432263384e-5,0.1889953059734102,8.59339168891701,upper
33,4,0.706035345712,16.35373425194949,4.730703894029122e-5,0.16828824449548663,7.651866241553164,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,41.1962921515749,1.1917000527129432e-4,0.4239308025373645,19.275629182626584,upper
38,5,0.713910457019,43.4970504948683,1.2582549219932764e-4,0.4476067762713166,20.352147537749048,upper
39,5,0.713431774013,44.26697805603428,1.2805268952051078e-4,0.45552972253307766,20.7123944772531,upper
43,4,0.721005008243,18.1369424881083,5.246538994239073e-5,0.1866383643525025,8.486224357791757,upper
45,4,0.720716332555,18.89538065870175,5.465935148764395e-5,0.19444307894069052,8.841095443774922,upper
47,4,0.710861809672,41.8109980333885,1.2094818722287614e-4,0.4302564387582863,19.56324833511299,upper
49,4,0.70763360898,25.502199970500275,7.377113682300016e-5,0.26243061050700006,11.932407609983454,upper
51,4,0.720735241706,18.844309630743986,5.4511616476722474e-5,0.19391753208349077,8.817199453493384,upper
55,4,0.72075624787399994,18.787807824908818,5.434817165808587e-5,0.19333609975932958,8.790762417523732,upper
56,4,0.720419955103,19.7223954733434,5.70516871730417e-5,0.20295348208064692,9.228053348552322,upper
57,4,0.720359726681,19.896690404356026,5.7555876428014256e-5,0.20474706558351446,9.309605456354879,upper
60,5,0.71308192835,44.60329381292377,1.2902556228230877e-4,0.45899058275320476,20.869755673601162,upper
61,5,0.717178756243,31.89357979835761,9.225971256603545e-5,0.3282011601908288,14.922916247843668,upper
62,5,0.713220394193,44.49395874047842,1.287092847612224e-4,0.4578654692396706,20.818598100842962,upper
63,5,0.716739137862,33.7914920929185,9.774987214921117e-5,0.3477316431580434,15.810944070262758,upper
64,5,0.712843225727,44.716630684140966,1.293534159515344e-4,0.4601568768117914,20.92278567674474,upper
66,5,0.712255305104,44.57655095653667,1.2894820225376797e-4,0.4587153851570567,20.857242766344715,upper
67,4,0.716762260546,33.692151468868346,9.746250593071381e-5,0.34670937760260956,15.764462871787028,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,33.80089423404751,9.777707006313467e-5,0.34782839597307164,15.815343305641969,upper
85,4,0.708562175974,31.00730766878387,8.969596110110983e-5,0.31908096913639356,14.508232012143415,upper
86,5,0.70855068642,30.940847515553784,8.95037094105543e-5,0.3183970603517893,14.477135493447747,upper
96,4,0.715799881783,37.686234252370824,1.090163337512542e-4,0.38781052120992676,17.633282967931617,upper
100,5,0.708706274704,31.834855281069395,9.208983802953488e-5,0.32759685503513625,14.895439211439237,upper
101,4,0.714970966212,40.68794777926422,1.1769949910765695e-4,0.41869968035466626,19.037776281164405,upper
102,5,0.710562302252,40.78751092652818,1.1798750902710838e-4,0.41972423578716633,19.084361597625755,upper
104,5,0.709909113629,38.0931954856438,1.101935652393676e-4,0.39199835931895455,17.823698983902467,upper
105,5,0.708766351753,32.17633371552301,9.307764505556876e-5,0.3311108418336202,15.055216010093192,upper
106,5,0.708782773851,32.26928644108676,9.334653276892552e-5,0.33206737266414477,15.098708328840933,upper
107,5,0.715378307491,39.28240337609696,1.1363362994355361e-4,0.4042359134543769,18.380126009739854,upper
