reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,47.93722227774742,1.240649916218721e-4,0.5911504058511028,23.39257823529561,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,80.67427928190861,2.0879085828585226e-4,0.9948559944280208,39.36772512065573,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,54.122191476981925,1.400721383739017e-4,0.6674219726748919,26.41074176253754,upper
71,5,0.711708495547,79.81128343489317,2.0655736273808494e-4,0.98421373521961,38.94659730162865,upper
93,5,0.708796348579,75.9504896854496,1.9656534982162439e-4,0.9366033463934217,37.0625932742171,upper
94,5,0.708772162191,75.8197270892116,1.962269267834115e-4,0.9349908132059883,36.99878327193902,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,70.8678599319101,1.8341113712785572e-4,0.8739255670221605,34.58235331659432,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,80.65316972594754,2.0873622523122348e-4,0.9945956764124833,39.35742400357242,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,80.83452218415935,2.092055784840735e-4,0.9968320717266059,39.44592102875055,upper
24,4,0.720866047687,30.070562966850254,7.782478761350877e-5,0.37082301930281925,14.673941529314693,upper
32,4,0.720916013051,29.883309506939707,7.734016214229634e-5,0.36851385424144417,14.582564912092117,upper
33,4,0.706035345712,52.49439371434424,1.3585928026097984e-4,0.6473483584289226,25.61640315248801,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,63.663054532211774,1.6476458067175238e-4,0.785077623112674,31.066526450239582,upper
38,5,0.713910457019,69.6057838648224,1.8014479316278025e-4,0.8583619456059861,33.96648089563538,upper
39,5,0.713431774013,72.47471466237528,1.875697931617342e-4,0.8937409167842846,35.36647207043814,upper
43,4,0.721005008243,29.551667526486135,7.648184875717696e-5,0.36442412433998095,14.420729065014472,upper
45,4,0.720716332555,30.636471527922463,7.928939981989355e-5,0.3778016688710847,14.950095625440749,upper
47,4,0.710861809672,81.06230495124078,2.09795096727868e-4,0.9996410345493971,39.557075283136236,upper
49,4,0.70763360898,67.95395294417615,1.7586973550208937e-4,0.8379919601804703,33.160414498654454,upper
51,4,0.720735241706,30.56458279746429,7.91033465961518e-5,0.3769151541719175,14.915015104051017,upper
55,4,0.72075624787399994,30.484865036725868,7.889703127690315e-5,0.3759320937363124,14.876114144291366,upper
56,4,0.720419955103,31.78030041817384,8.224971155559808e-5,0.3919070942705493,15.508265363519575,upper
57,4,0.720359726681,32.01695032173844,8.286217858868874e-5,0.3948254045081823,15.62374663507585,upper
60,5,0.71308192835,74.38588237418752,1.9251603315828994e-4,0.9173089817410182,36.299090568028724,upper
61,5,0.717178756243,47.75067913252029,1.235822044963347e-4,0.5888500002211973,23.301548239988403,upper
62,5,0.713220394193,73.65049758166234,1.906128042311971e-4,0.9082403916579463,35.94023485059645,upper
63,5,0.716739137862,50.52402447345636,1.3075982243369088e-4,0.6230502343182126,24.65489527969485,upper
64,5,0.712843225727,75.58305533976065,1.9561440321159003e-4,0.932072233570089,36.883291339948514,upper
66,5,0.712255305104,78.1013715985848,2.0213198747506697e-4,0.9631275097777884,38.11218837041135,upper
67,4,0.716762260546,50.37488180838453,1.3037383045056363e-4,0.6212110425002951,24.58211610528422,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,50.538164782537315,1.3079641857431613e-4,0.623224609241391,24.66179551860588,upper
85,4,0.708562175974,74.61790442272253,1.931165229685005e-4,0.9201702223728423,36.41231352223374,upper
86,5,0.70855068642,74.548735231241,1.9293750810794126e-4,0.919317244380505,36.37856009126043,upper
96,4,0.715799881783,56.82077370204545,1.4705626397057512e-4,0.7007002458365265,27.72760562791591,upper
100,5,0.708706274704,75.45543529792293,1.952841133310116e-4,0.930498453614922,36.82101485267557,upper
101,4,0.714970966212,62.56313254879881,1.6191790318038283e-4,0.771513647229137,30.529782562564364,upper
102,5,0.710562302252,81.06000574099595,2.0978914620578497e-4,0.99961268123636,39.55595330624696,upper
104,5,0.709909113629,80.19702786210368,2.0755569716081747e-4,0.988970643606564,39.13483425536929,upper
105,5,0.708766351753,75.78807560054406,1.961450104459649e-4,0.9346004945875421,36.983337864597125,upper
106,5,0.708782773851,75.87729504078635,1.9637591679765197e-4,0.9357007274713635,37.02687548811408,upper
107,5,0.715378307491,59.7403051355098,1.5461222206789455e-4,0.7367032120031469,29.152289083123584,upper
