reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,56.04732978258329,1.7676831622557302e-4,0.9062380690515826,22.834931090019523,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,60.14939827468385,1.8970587709071026e-4,0.9725650581127767,24.506205202577952,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,58.94133818269162,1.8589576251095848e-4,0.9530317449413521,24.014014601165616,upper
71,5,0.711708495547,60.805410546744106,1.917748817195702e-4,0.9831722234677046,24.773479220534078,upper
93,5,0.708796348579,51.39081078422131,1.620820675495723e-4,0.8309460827616503,20.93776148605375,upper
94,5,0.708772162191,51.257333100754124,1.6166109075278803e-4,0.8287878611550901,20.883379703445158,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,46.56818858257745,1.468719440756515e-4,0.7529683477163469,18.97291773569266,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,60.17423356471049,1.8978420539676898e-4,0.9729666238138618,24.51632365315462,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,59.92641669458256,1.890026129277836e-4,0.9689596339584247,24.415357538011087,upper
24,4,0.720866047687,36.43444693474506,1.1491102006551339e-4,0.5891142890337329,14.84420557206302,upper
32,4,0.720916013051,36.142116355874485,1.1398903529998301e-4,0.5843875500374582,14.725103580051805,upper
33,4,0.706035345712,31.85512748178777,1.0046825192119015e-4,0.5150705543060177,12.978488783179344,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,61.235150718884285,1.93130244177307e-4,0.9901207597370493,24.948564942824518,upper
38,5,0.713910457019,61.783268431121925,1.9485895891646607e-4,0.9989833610256047,25.17188031282909,upper
39,5,0.713431774013,61.8458370743425,1.950562948779387e-4,0.9999950432348259,25.19737217233212,upper
43,4,0.721005008243,35.62348979724474,1.1235333304843109e-4,0.5760017958387356,14.513803563196328,upper
45,4,0.720716332555,37.31471148153582,1.1768729651566504e-4,0.6033474246038437,15.20284496389361,upper
47,4,0.710861809672,59.31716497511686,1.87081086942063e-4,0.9591085473151048,24.1671348111757,upper
49,4,0.70763360898,44.0221854238459,1.3884207551242476e-4,0.7118016231762404,17.935619314695032,upper
51,4,0.720735241706,37.20320857168946,1.17335626209439e-4,0.6015445165597891,15.15741619373533,upper
55,4,0.72075624787399994,37.07944310060556,1.1694528087068275e-4,0.5995433332390954,15.106991382874797,upper
56,4,0.720419955103,39.07139293263369,1.2322771429220937e-4,0.6317514826090544,15.918556132267605,upper
57,4,0.720359726681,39.429796994415625,1.2435808897331123e-4,0.637546574117418,16.064577933572345,upper
60,5,0.71308192835,61.800942584195816,1.949147016305562e-4,0.999269137179722,25.17908115663525,upper
61,5,0.717178756243,55.93647876205568,1.764187019205461e-4,0.9044457015082039,22.789767914096146,upper
62,5,0.713220394193,61.827809551189844,1.9499943766590426e-4,0.9997035533844615,25.19002735768151,upper
63,5,0.716739137862,57.43175736112176,1.8113467824395663e-4,0.9286230957849406,23.39897773555432,upper
64,5,0.712843225727,61.72610175213398,1.9467866027194353e-4,0.9980590240236262,25.148589333929667,upper
66,5,0.712255305104,61.376429126004915,1.9357582376589082e-4,0.9924051124682917,25.006124914077777,upper
67,4,0.716762260546,57.35927110938761,1.809060630232449e-4,0.9274510542075958,23.369445221342776,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,57.43858573402703,1.811562143275793e-4,0.9287335048178141,23.401759766836694,upper
85,4,0.708562175974,50.060255276114745,1.5788561327199942e-4,0.8094321219876056,20.395663522476884,upper
86,5,0.70855068642,49.992808677109664,1.5767289266983126e-4,0.8083415673459562,20.3681842750888,upper
96,4,0.715799881783,59.8097772775241,1.8863474253254912e-4,0.9670736729233423,24.367836040354696,upper
100,5,0.708706274704,50.88906615934615,1.6049960942251314e-4,0.8228332951985723,20.73333954520025,upper
101,4,0.714970966212,61.069567513780825,1.9260800940760583e-4,0.9874434189138124,24.88110265527452,upper
102,5,0.710562302252,58.57617714279919,1.8474407691909602e-4,0.9471273987937534,23.865239856408824,upper
104,5,0.709909113629,56.503064046454924,1.78205661747356e-4,0.9136069078685928,23.020607384523448,upper
105,5,0.708766351753,51.225129872890385,1.615595246230797e-4,0.8282671621110914,20.870259390809437,upper
106,5,0.708782773851,51.316009193404575,1.6184614995437267e-4,0.8297366041034038,20.907285651105862,upper
107,5,0.715378307491,60.53936772006179,1.909358061971688e-4,0.9788705352610966,24.665087444550267,upper
