"","basin_assign_rescale"
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",4.9781376786944e-05
"213",0
"214",0
"215",4.14844806557867e-05
"216",3.31875845246293e-05
"217",8.29689613115733e-05
"218",0
"219",0
"220",0
"221",0
"222",0.000149344130360832
"223",4.9781376786944e-05
"224",6.63751690492587e-05
"225",7.4672065180416e-05
"226",0
"227",0.00012445344196736
"228",7.4672065180416e-05
"229",0.000107859649705045
"230",6.63751690492587e-05
"231",9.9562753573888e-05
"232",9.12658574427307e-05
"233",0
"234",0
"235",0
"236",0.000149344130360832
"237",0
"238",0
"239",0
"240",3.31875845246293e-05
"241",3.31875845246293e-05
"242",0
"243",0
"244",0
"245",3.31875845246293e-05
"246",0
"247",3.31875845246293e-05
"248",5.80782729181013e-05
"249",0
"250",0
"251",0
"252",8.29689613115733e-05
"253",2.4890688393472e-05
"254",0.000107859649705045
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",4.14844806557867e-05
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0.000116156545836203
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",4.9781376786944e-05
"278",4.9781376786944e-05
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",4.9781376786944e-05
"286",0
"287",0
"288",0
"289",8.29689613115733e-06
"290",4.14844806557867e-05
"291",0
"292",6.63751690492587e-05
"293",0
"294",4.9781376786944e-05
"295",0
"296",0
"297",0
"298",0.000141047234229675
"299",0
"300",2.4890688393472e-05
"301",0
"302",6.63751690492587e-05
"303",0
"304",3.31875845246293e-05
"305",0
"306",8.29689613115733e-05
"307",0
"308",2.4890688393472e-05
"309",0.000149344130360832
"310",8.29689613115733e-05
"311",9.9562753573888e-05
"312",0
"313",0.000157641026491989
"314",0.000141047234229675
"315",0
"316",0
"317",0.000141047234229675
"318",0
"319",0
"320",8.29689613115733e-05
"321",5.80782729181013e-05
"322",0
"323",0
"324",4.14844806557867e-05
"325",0
"326",0
"327",0
"328",0
"329",0
"330",3.31875845246293e-05
"331",8.29689613115733e-05
"332",9.12658574427307e-05
"333",8.29689613115733e-06
"334",9.12658574427307e-05
"335",4.14844806557867e-05
"336",4.9781376786944e-05
"337",0
"338",2.4890688393472e-05
"339",4.14844806557867e-05
"340",1.65937922623147e-05
"341",0
"342",0
"343",0.000107859649705045
"344",0
"345",3.31875845246293e-05
"346",9.9562753573888e-05
"347",0
"348",4.14844806557867e-05
"349",0.000107859649705045
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",4.14844806557867e-05
"360",5.80782729181013e-05
"361",0
"362",5.80782729181013e-05
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",5.80782729181013e-05
"371",4.14844806557867e-05
"372",0
"373",0
"374",0
"375",0
"376",5.80782729181013e-05
"377",0
"378",8.29689613115733e-06
"379",4.9781376786944e-05
"380",0
"381",0
"382",0.000107859649705045
"383",5.80782729181013e-05
"384",0
"385",0.000107859649705045
"386",5.80782729181013e-05
"387",4.14844806557867e-05
"388",2.4890688393472e-05
"389",0.00012445344196736
"390",0.000107859649705045
"391",0
"392",5.80782729181013e-05
"393",6.63751690492587e-05
"394",0
"395",6.63751690492587e-05
"396",0
"397",4.14844806557867e-05
"398",8.29689613115733e-05
"399",2.4890688393472e-05
"400",0
"401",0
"402",8.29689613115733e-05
"403",6.63751690492587e-05
"404",0
"405",8.29689613115733e-05
"406",0
"407",3.31875845246293e-05
"408",0.000116156545836203
"409",8.29689613115733e-05
"410",0
"411",6.63751690492587e-05
"412",4.14844806557867e-05
"413",2.4890688393472e-05
"414",5.80782729181013e-05
"415",3.31875845246293e-05
"416",1.65937922623147e-05
"417",0.000107859649705045
"418",4.14844806557867e-05
"419",3.31875845246293e-05
"420",0
"421",0
"422",8.29689613115733e-05
"423",8.29689613115733e-05
"424",3.31875845246293e-05
"425",5.80782729181013e-05
"426",4.14844806557867e-05
"427",4.14844806557867e-05
"428",0
"429",0
"430",6.63751690492587e-05
"431",0
"432",0
"433",0.000157641026491989
"434",0
"435",0.000116156545836203
"436",0
"437",6.63751690492587e-05
"438",0.000107859649705045
"439",5.80782729181013e-05
"440",6.63751690492587e-05
"441",1.65937922623147e-05
"442",0
"443",6.63751690492587e-05
"444",0
"445",2.4890688393472e-05
"446",9.9562753573888e-05
"447",0.000107859649705045
"448",0
"449",0
"450",0.000116156545836203
"451",4.9781376786944e-05
"452",7.4672065180416e-05
"453",2.4890688393472e-05
"454",9.9562753573888e-05
"455",6.63751690492587e-05
"456",5.80782729181013e-05
"457",0
"458",0
"459",6.63751690492587e-05
"460",4.9781376786944e-05
"461",2.4890688393472e-05
"462",3.31875845246293e-05
"463",7.4672065180416e-05
"464",0
"465",8.29689613115733e-05
"466",7.4672065180416e-05
"467",0
"468",5.80782729181013e-05
"469",0
"470",6.63751690492587e-05
"471",0
"472",7.4672065180416e-05
"473",0
"474",6.63751690492587e-05
"475",4.9781376786944e-05
"476",6.63751690492587e-05
"477",6.63751690492587e-05
"478",0
"479",0
"480",7.4672065180416e-05
"481",0
"482",8.29689613115733e-05
"483",8.29689613115733e-05
"484",6.63751690492587e-05
"485",7.4672065180416e-05
"486",0
"487",5.80782729181013e-05
"488",9.12658574427307e-05
"489",8.29689613115733e-05
"490",0
"491",7.4672065180416e-05
"492",0
"493",0
"494",0
"495",4.9781376786944e-05
"496",5.80782729181013e-05
"497",8.29689613115733e-05
"498",0
"499",7.4672065180416e-05
"500",7.4672065180416e-05
"501",0
"502",0
"503",7.4672065180416e-05
"504",6.63751690492587e-05
"505",9.9562753573888e-05
"506",0
"507",0
"508",0.000132750338098517
"509",0
"510",6.63751690492587e-05
"511",0.000132750338098517
"512",0.000132750338098517
"513",0
"514",0
"515",1.65937922623147e-05
"516",3.31875845246293e-05
"517",4.9781376786944e-05
"518",0
"519",0
"520",0
"521",0
"522",8.29689613115733e-06
"523",4.14844806557867e-05
"524",1.65937922623147e-05
"525",5.80782729181013e-05
"526",5.80782729181013e-05
"527",0
"528",0
"529",7.4672065180416e-05
"530",0
"531",4.14844806557867e-05
"532",0.000107859649705045
"533",0
"534",6.63751690492587e-05
"535",0
"536",8.29689613115733e-05
"537",7.4672065180416e-05
"538",0.00012445344196736
"539",0.000116156545836203
"540",7.4672065180416e-05
"541",0.000107859649705045
"542",4.9781376786944e-05
"543",4.9781376786944e-05
"544",5.80782729181013e-05
"545",8.29689613115733e-05
"546",9.12658574427307e-05
"547",7.4672065180416e-05
"548",5.80782729181013e-05
"549",0
"550",0.000132750338098517
"551",0
"552",0.00012445344196736
"553",7.4672065180416e-05
"554",0
"555",6.63751690492587e-05
"556",8.29689613115733e-05
"557",4.9781376786944e-05
"558",9.12658574427307e-05
"559",0
"560",0.000132750338098517
"561",6.63751690492587e-05
"562",7.4672065180416e-05
"563",0
"564",6.63751690492587e-05
"565",9.9562753573888e-05
"566",0.000107859649705045
"567",3.31875845246293e-05
"568",8.29689613115733e-05
"569",8.29689613115733e-06
"570",0.000107859649705045
"571",6.63751690492587e-05
"572",0
"573",0.000132750338098517
"574",5.80782729181013e-05
"575",0.000132750338098517
"576",0
"577",0
"578",9.9562753573888e-05
"579",9.9562753573888e-05
"580",9.9562753573888e-05
"581",0
"582",0
"583",0
"584",9.12658574427307e-05
"585",9.12658574427307e-05
"586",9.9562753573888e-05
"587",8.29689613115733e-05
"588",0.000107859649705045
"589",9.9562753573888e-05
"590",8.29689613115733e-06
"591",5.80782729181013e-05
"592",0.000116156545836203
"593",9.12658574427307e-05
"594",7.4672065180416e-05
"595",0.000132750338098517
"596",0
"597",4.14844806557867e-05
"598",0
"599",9.12658574427307e-05
"600",0
"601",0
"602",0
"603",9.12658574427307e-05
"604",4.14844806557867e-05
"605",3.31875845246293e-05
"606",9.12658574427307e-05
"607",8.29689613115733e-05
"608",5.80782729181013e-05
"609",7.4672065180416e-05
"610",0
"611",0.000132750338098517
"612",0
"613",4.9781376786944e-05
"614",5.80782729181013e-05
"615",8.29689613115733e-05
"616",9.9562753573888e-05
"617",7.4672065180416e-05
"618",9.9562753573888e-05
"619",9.12658574427307e-05
"620",5.80782729181013e-05
"621",0
"622",0.000132750338098517
"623",9.12658574427307e-05
"624",0.00012445344196736
"625",0
"626",4.9781376786944e-05
"627",0.00012445344196736
"628",0.00012445344196736
"629",8.29689613115733e-05
"630",4.9781376786944e-05
"631",0
"632",7.4672065180416e-05
"633",0.000107859649705045
"634",9.12658574427307e-05
"635",0.000107859649705045
"636",7.4672065180416e-05
"637",0
"638",0
"639",0.000116156545836203
"640",0
"641",5.80782729181013e-05
"642",6.63751690492587e-05
"643",3.31875845246293e-05
"644",0.000116156545836203
"645",0
"646",0.000107859649705045
"647",9.9562753573888e-05
"648",6.63751690492587e-05
"649",8.29689613115733e-05
"650",0.000132750338098517
"651",0
"652",8.29689613115733e-05
"653",0.00012445344196736
"654",0
"655",8.29689613115733e-05
"656",0
"657",0
"658",8.29689613115733e-05
"659",0
"660",0
"661",1.65937922623147e-05
"662",0
"663",0.000107859649705045
"664",9.9562753573888e-05
"665",8.29689613115733e-05
"666",9.9562753573888e-05
"667",8.29689613115733e-05
"668",3.31875845246293e-05
"669",9.12658574427307e-05
"670",6.63751690492587e-05
"671",0
"672",0.000149344130360832
"673",0.000107859649705045
"674",9.12658574427307e-05
"675",0.000132750338098517
"676",2.4890688393472e-05
"677",0.000132750338098517
"678",6.63751690492587e-05
"679",6.63751690492587e-05
"680",1.65937922623147e-05
"681",0.000107859649705045
"682",4.14844806557867e-05
"683",7.4672065180416e-05
"684",0.000107859649705045
"685",6.63751690492587e-05
"686",0.000132750338098517
"687",8.29689613115733e-05
"688",0.000107859649705045
"689",7.4672065180416e-05
"690",7.4672065180416e-05
"691",0.000132750338098517
"692",9.9562753573888e-05
"693",0.000107859649705045
"694",0.000107859649705045
"695",8.29689613115733e-05
"696",5.80782729181013e-05
"697",9.12658574427307e-05
"698",9.9562753573888e-05
"699",3.31875845246293e-05
"700",0.000107859649705045
"701",9.9562753573888e-05
"702",8.29689613115733e-05
"703",0.00012445344196736
"704",0
"705",0
"706",0.00012445344196736
"707",0.000107859649705045
"708",0.000116156545836203
"709",0.000107859649705045
"710",9.12658574427307e-05
"711",9.12658574427307e-05
"712",9.12658574427307e-05
"713",7.4672065180416e-05
"714",0.000107859649705045
"715",9.9562753573888e-05
"716",0
"717",0.000116156545836203
"718",9.9562753573888e-05
"719",0
"720",0.000132750338098517
"721",9.12658574427307e-05
"722",9.9562753573888e-05
"723",9.9562753573888e-05
"724",7.4672065180416e-05
"725",8.29689613115733e-05
"726",0.000132750338098517
"727",9.9562753573888e-05
"728",0.000107859649705045
"729",0.000116156545836203
"730",9.9562753573888e-05
"731",0
"732",9.12658574427307e-05
"733",0
"734",0.000107859649705045
"735",0.000107859649705045
"736",8.29689613115733e-05
"737",0.000107859649705045
"738",0.000107859649705045
"739",0.00012445344196736
"740",0
"741",9.12658574427307e-05
"742",7.4672065180416e-05
"743",7.4672065180416e-05
"744",0.000141047234229675
"745",0.000132750338098517
"746",0
"747",0.00012445344196736
"748",0.000132750338098517
"749",0.000116156545836203
"750",0.000107859649705045
"751",0.000107859649705045
"752",7.4672065180416e-05
"753",7.4672065180416e-05
"754",0.000132750338098517
"755",0
"756",0.000116156545836203
"757",0.000116156545836203
"758",8.29689613115733e-05
"759",0
"760",0.000107859649705045
"761",0.00012445344196736
"762",0.000107859649705045
"763",9.9562753573888e-05
"764",9.12658574427307e-05
"765",9.12658574427307e-05
"766",7.4672065180416e-05
"767",8.29689613115733e-05
"768",9.9562753573888e-05
"769",9.12658574427307e-05
"770",9.9562753573888e-05
"771",8.29689613115733e-05
"772",8.29689613115733e-05
"773",8.29689613115733e-05
"774",0.000116156545836203
"775",0
"776",7.4672065180416e-05
"777",7.4672065180416e-05
"778",0.000107859649705045
"779",0.00012445344196736
"780",0
"781",0.00012445344196736
"782",0.000116156545836203
"783",8.29689613115733e-05
"784",0.000107859649705045
"785",8.29689613115733e-05
"786",0
"787",0.000149344130360832
"788",0.000107859649705045
"789",0.000132750338098517
"790",4.9781376786944e-05
"791",0
"792",8.29689613115733e-05
"793",6.63751690492587e-05
"794",8.29689613115733e-05
"795",0.000157641026491989
"796",0.000116156545836203
"797",7.4672065180416e-05
"798",0
"799",0.000132750338098517
"800",8.29689613115733e-05
"801",9.9562753573888e-05
"802",0.000116156545836203
"803",0.00012445344196736
"804",8.29689613115733e-05
"805",0.000132750338098517
"806",9.9562753573888e-05
"807",8.29689613115733e-05
"808",0.000107859649705045
"809",1.65937922623147e-05
"810",7.4672065180416e-05
"811",9.12658574427307e-05
"812",8.29689613115733e-05
"813",9.12658574427307e-05
"814",2.4890688393472e-05
"815",0.000132750338098517
"816",0.000107859649705045
"817",9.9562753573888e-05
"818",0.00012445344196736
"819",5.80782729181013e-05
"820",9.12658574427307e-05
"821",0.000149344130360832
"822",7.4672065180416e-05
"823",8.29689613115733e-05
"824",9.12658574427307e-05
"825",0.000116156545836203
"826",0.000107859649705045
"827",9.9562753573888e-05
"828",0.000107859649705045
"829",8.29689613115733e-05
"830",0.000107859649705045
"831",9.12658574427307e-05
"832",6.63751690492587e-05
"833",0.000107859649705045
"834",9.12658574427307e-05
"835",8.29689613115733e-05
"836",4.9781376786944e-05
"837",9.12658574427307e-05
"838",6.63751690492587e-05
"839",0.00012445344196736
"840",9.12658574427307e-05
"841",8.29689613115733e-05
"842",8.29689613115733e-05
"843",9.9562753573888e-05
"844",0.000107859649705045
"845",9.9562753573888e-05
"846",9.12658574427307e-05
"847",8.29689613115733e-05
"848",0.00012445344196736
"849",0.000107859649705045
"850",0.000116156545836203
"851",9.9562753573888e-05
"852",9.9562753573888e-05
"853",9.9562753573888e-05
"854",0.00012445344196736
"855",0.000107859649705045
"856",0.000107859649705045
"857",9.9562753573888e-05
"858",9.12658574427307e-05
"859",0.000107859649705045
"860",0.000107859649705045
"861",9.12658574427307e-05
"862",8.29689613115733e-05
"863",0.000107859649705045
"864",0
"865",0
"866",0
"867",0.000107859649705045
"868",0.000132750338098517
"869",9.12658574427307e-05
"870",0
"871",0
"872",8.29689613115733e-06
"873",0.000132750338098517
"874",8.29689613115733e-05
"875",0.00012445344196736
"876",3.31875845246293e-05
"877",9.9562753573888e-05
"878",7.4672065180416e-05
"879",0.000116156545836203
"880",0.000132750338098517
"881",0.000132750338098517
"882",0.00012445344196736
"883",0.000107859649705045
"884",2.4890688393472e-05
"885",0.000141047234229675
"886",9.9562753573888e-05
"887",0.000132750338098517
"888",0.00012445344196736
"889",0.00012445344196736
"890",0.000107859649705045
"891",9.9562753573888e-05
"892",9.12658574427307e-05
"893",1.65937922623147e-05
"894",0.000116156545836203
"895",5.80782729181013e-05
"896",0.000107859649705045
"897",0.000107859649705045
"898",8.29689613115733e-05
"899",6.63751690492587e-05
"900",9.12658574427307e-05
"901",0.000116156545836203
"902",0
"903",0.000107859649705045
"904",0.000116156545836203
"905",0
"906",6.63751690492587e-05
"907",0.000116156545836203
"908",0.000132750338098517
"909",0.000116156545836203
"910",0.000116156545836203
"911",0.00012445344196736
"912",0.000107859649705045
"913",9.9562753573888e-05
"914",0.000116156545836203
"915",9.12658574427307e-05
"916",0.000107859649705045
"917",9.12658574427307e-05
"918",0.000107859649705045
"919",0
"920",9.12658574427307e-05
"921",8.29689613115733e-05
"922",0.000116156545836203
"923",3.31875845246293e-05
"924",1.65937922623147e-05
"925",0
"926",0
"927",0
"928",0
"929",0.00012445344196736
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0.000132750338098517
"938",9.12658574427307e-05
"939",0
"940",0
"941",0
"942",0.00012445344196736
"943",0.00012445344196736
"944",9.9562753573888e-05
"945",8.29689613115733e-06
"946",0.000116156545836203
"947",0
"948",0
"949",0
"950",9.9562753573888e-05
"951",0.000132750338098517
"952",9.9562753573888e-05
"953",9.9562753573888e-05
"954",0.000116156545836203
"955",9.12658574427307e-05
"956",9.9562753573888e-05
"957",9.12658574427307e-05
"958",0
"959",0.000116156545836203
"960",0.000116156545836203
"961",0.000107859649705045
"962",9.9562753573888e-05
"963",0.000132750338098517
"964",0
"965",0
"966",0.00012445344196736
"967",8.29689613115733e-06
"968",0.00012445344196736
"969",0.000157641026491989
"970",1.65937922623147e-05
"971",0
"972",0
"973",0.000107859649705045
"974",0.000116156545836203
"975",0
"976",0
"977",0.000141047234229675
"978",1.65937922623147e-05
"979",9.12658574427307e-05
"980",9.12658574427307e-05
"981",9.9562753573888e-05
"982",0.000149344130360832
"983",4.14844806557867e-05
"984",0.000107859649705045
"985",0
"986",0.000107859649705045
"987",0.000141047234229675
"988",9.12658574427307e-05
"989",0.00012445344196736
"990",0
"991",0
"992",0.000107859649705045
"993",0.000107859649705045
"994",0.000107859649705045
"995",0.000116156545836203
"996",0
"997",8.29689613115733e-05
"998",9.9562753573888e-05
"999",0.000107859649705045
"1000",0.000141047234229675
"1001",2.4890688393472e-05
"1002",0.000116156545836203
"1003",5.80782729181013e-05
"1004",0
"1005",0.000116156545836203
"1006",0
"1007",4.9781376786944e-05
"1008",0
"1009",0
"1010",4.9781376786944e-05
"1011",0
"1012",8.29689613115733e-06
"1013",0.000132750338098517
"1014",0.000132750338098517
"1015",9.12658574427307e-05
"1016",0
"1017",0.000107859649705045
"1018",0.000107859649705045
"1019",0.000141047234229675
"1020",5.80782729181013e-05
"1021",0
"1022",0
"1023",0
"1024",0.000116156545836203
"1025",0
"1026",0
"1027",0.000107859649705045
"1028",7.4672065180416e-05
"1029",0
"1030",0.000107859649705045
"1031",0.000107859649705045
"1032",0.000107859649705045
"1033",0
"1034",0.00012445344196736
"1035",0.000149344130360832
"1036",0
"1037",0
"1038",0.000116156545836203
"1039",0
"1040",9.9562753573888e-05
"1041",0.00012445344196736
"1042",0
"1043",0
"1044",2.4890688393472e-05
"1045",0.00012445344196736
"1046",0
"1047",0.000116156545836203
"1048",9.12658574427307e-05
"1049",0.000107859649705045
"1050",0.000116156545836203
"1051",0.000157641026491989
"1052",0.000107859649705045
"1053",0.000116156545836203
"1054",0.000116156545836203
"1055",0.00012445344196736
"1056",0
"1057",0.000107859649705045
"1058",0.000141047234229675
"1059",0
"1060",9.9562753573888e-05
"1061",0.000149344130360832
"1062",8.29689613115733e-05
"1063",0
"1064",9.12658574427307e-05
"1065",0
"1066",0.000116156545836203
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0.00012445344196736
"1072",0.000132750338098517
"1073",0
"1074",0
"1075",0.000157641026491989
"1076",0.000116156545836203
"1077",0
"1078",0
"1079",0
"1080",9.12658574427307e-05
"1081",0.000107859649705045
"1082",5.80782729181013e-05
"1083",0.000107859649705045
"1084",0
"1085",2.4890688393472e-05
"1086",9.12658574427307e-05
"1087",0.000107859649705045
"1088",0
"1089",0.000107859649705045
"1090",0
"1091",9.12658574427307e-05
"1092",0.000107859649705045
"1093",5.80782729181013e-05
"1094",0.000107859649705045
"1095",5.80782729181013e-05
"1096",0.000107859649705045
"1097",0.000165937922623147
"1098",0.000141047234229675
"1099",5.80782729181013e-05
"1100",0
"1101",8.29689613115733e-06
"1102",0
"1103",0.000141047234229675
"1104",0
"1105",0
"1106",0
"1107",9.12658574427307e-05
"1108",0
"1109",0.000165937922623147
"1110",0.000149344130360832
"1111",0
"1112",0
"1113",4.9781376786944e-05
"1114",7.4672065180416e-05
"1115",0
"1116",0.00012445344196736
"1117",9.12658574427307e-05
"1118",0
"1119",0.000132750338098517
"1120",0.000141047234229675
"1121",0.000107859649705045
"1122",0.000116156545836203
"1123",8.29689613115733e-05
"1124",0
"1125",0
"1126",0.000116156545836203
"1127",0
"1128",0
"1129",0.000116156545836203
"1130",0
"1131",0.000107859649705045
"1132",0
"1133",8.29689613115733e-05
"1134",7.4672065180416e-05
"1135",9.12658574427307e-05
"1136",9.9562753573888e-05
"1137",0
"1138",0
"1139",0.000107859649705045
"1140",5.80782729181013e-05
"1141",9.12658574427307e-05
"1142",0.00012445344196736
"1143",0
"1144",4.9781376786944e-05
"1145",0.00012445344196736
"1146",0.000107859649705045
"1147",0
"1148",0
"1149",0.000107859649705045
"1150",0.000132750338098517
"1151",9.9562753573888e-05
"1152",0.00012445344196736
"1153",0
"1154",0
"1155",0.000107859649705045
"1156",0
"1157",0.000132750338098517
"1158",9.12658574427307e-05
"1159",0
"1160",0.000116156545836203
"1161",9.9562753573888e-05
"1162",0
"1163",8.29689613115733e-05
"1164",0.000107859649705045
"1165",0.000107859649705045
"1166",0.00012445344196736
"1167",9.12658574427307e-05
"1168",0
"1169",0.000141047234229675
"1170",0.000116156545836203
"1171",0
"1172",0
"1173",9.12658574427307e-05
"1174",0
"1175",7.4672065180416e-05
"1176",0.000165937922623147
"1177",0
"1178",0.000157641026491989
"1179",0.000141047234229675
"1180",0
"1181",9.9562753573888e-05
"1182",0.000149344130360832
"1183",0.000116156545836203
"1184",0
"1185",0
"1186",0
"1187",9.12658574427307e-05
"1188",9.12658574427307e-05
"1189",0.00012445344196736
"1190",9.9562753573888e-05
"1191",0
"1192",9.12658574427307e-05
"1193",0
"1194",8.29689613115733e-05
"1195",7.4672065180416e-05
"1196",0
"1197",7.4672065180416e-05
"1198",0
"1199",0
"1200",0.000157641026491989
"1201",7.4672065180416e-05
"1202",0.000107859649705045
"1203",9.12658574427307e-05
"1204",0
"1205",8.29689613115733e-05
"1206",8.29689613115733e-05
"1207",0
"1208",0
"1209",0
"1210",0.000116156545836203
"1211",0
"1212",0.000107859649705045
"1213",0.000132750338098517
"1214",0
"1215",0.000141047234229675
"1216",0
"1217",0
"1218",0.000141047234229675
"1219",0.000141047234229675
"1220",0
"1221",0.00012445344196736
"1222",8.29689613115733e-05
"1223",8.29689613115733e-05
"1224",0.00012445344196736
"1225",0
"1226",0
"1227",0
"1228",9.12658574427307e-05
"1229",0.000132750338098517
"1230",0.000116156545836203
"1231",0.000116156545836203
"1232",0
"1233",0.00012445344196736
"1234",0
"1235",3.31875845246293e-05
"1236",0
"1237",0.000107859649705045
"1238",9.12658574427307e-05
"1239",0.000132750338098517
"1240",6.63751690492587e-05
"1241",0.000149344130360832
"1242",0
"1243",3.31875845246293e-05
"1244",0.000132750338098517
"1245",9.12658574427307e-05
"1246",0.000132750338098517
"1247",9.9562753573888e-05
"1248",0
"1249",0.000107859649705045
"1250",9.12658574427307e-05
"1251",9.12658574427307e-05
"1252",9.12658574427307e-05
"1253",0.000141047234229675
"1254",0.000116156545836203
"1255",0
"1256",0
"1257",0
"1258",0.000141047234229675
"1259",0
"1260",0.000107859649705045
"1261",0
"1262",0.000141047234229675
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0.000141047234229675
"1268",0
"1269",0.000107859649705045
"1270",9.12658574427307e-05
"1271",0
"1272",0.000132750338098517
"1273",0
"1274",0
"1275",0.000132750338098517
"1276",0
"1277",9.9562753573888e-05
"1278",0.000107859649705045
"1279",8.29689613115733e-06
"1280",0
"1281",0.00012445344196736
"1282",0
"1283",0
"1284",0
"1285",0
"1286",5.80782729181013e-05
"1287",0.000107859649705045
"1288",0.000107859649705045
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",9.9562753573888e-05
"1295",9.9562753573888e-05
"1296",0.000116156545836203
"1297",0.000116156545836203
"1298",0.000107859649705045
"1299",0.000132750338098517
"1300",0
"1301",0
"1302",5.80782729181013e-05
"1303",0
"1304",0.000132750338098517
"1305",0.000141047234229675
"1306",0
"1307",0
"1308",9.9562753573888e-05
"1309",0.00012445344196736
"1310",0
"1311",8.29689613115733e-06
"1312",0.000107859649705045
"1313",0.00012445344196736
"1314",0.000141047234229675
"1315",0.000107859649705045
"1316",0
"1317",9.9562753573888e-05
"1318",0
"1319",9.12658574427307e-05
"1320",0.000107859649705045
"1321",0.00012445344196736
"1322",0.000149344130360832
"1323",0.000116156545836203
"1324",0
"1325",0.000132750338098517
"1326",0.000107859649705045
"1327",0.000132750338098517
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0.000141047234229675
"1333",0.000149344130360832
"1334",4.14844806557867e-05
"1335",0
"1336",0
"1337",0
"1338",0
"1339",4.9781376786944e-05
"1340",2.4890688393472e-05
"1341",0
"1342",0.000116156545836203
"1343",0
"1344",0
"1345",0
"1346",0.000107859649705045
"1347",0.000107859649705045
"1348",0
"1349",0
"1350",8.29689613115733e-06
"1351",0.00012445344196736
"1352",0
"1353",2.4890688393472e-05
"1354",0
"1355",0
"1356",0.000149344130360832
"1357",0
"1358",0.000132750338098517
"1359",0.000116156545836203
"1360",0.000149344130360832
"1361",0.000107859649705045
"1362",4.14844806557867e-05
"1363",0
"1364",0
"1365",0
"1366",3.31875845246293e-05
"1367",0
"1368",0
"1369",0.000116156545836203
"1370",0
"1371",3.31875845246293e-05
"1372",9.12658574427307e-05
"1373",9.12658574427307e-05
"1374",0.000157641026491989
"1375",0
"1376",0
"1377",9.12658574427307e-05
"1378",0.000107859649705045
"1379",0.000141047234229675
"1380",0
"1381",0
"1382",0.00012445344196736
"1383",0.00012445344196736
"1384",0
"1385",0
"1386",0.000107859649705045
"1387",9.12658574427307e-05
"1388",0.000116156545836203
"1389",0
"1390",0
"1391",0.000141047234229675
"1392",4.14844806557867e-05
"1393",0
"1394",0.000116156545836203
"1395",0
"1396",0.000116156545836203
"1397",0.000116156545836203
"1398",0.000132750338098517
"1399",0
"1400",0
"1401",0
