"","normalized","rescaled","raw"
"1",0.530120481927711,4.20964410329319e-05,132
"2",0.29718875502008,2.35995199730073e-05,74
"3",0.518072289156627,4.11397037367289e-05,129
"4",0.433734939759036,3.44425426633079e-05,108
"5",1,7.94091955848487e-05,249
"6",0.518072289156627,4.11397037367289e-05,129
"7",0.433734939759036,3.44425426633079e-05,108
"8",0.502008032128514,3.98640540084582e-05,125
"9",1,7.94091955848487e-05,249
"10",1,7.94091955848487e-05,249
"11",0.72289156626506,5.74042377721798e-05,180
"12",1,7.94091955848487e-05,249
"13",0.433734939759036,3.44425426633079e-05,108
"14",0.421686746987952,3.34858053671049e-05,105
"15",1,7.94091955848487e-05,249
"16",1,7.94091955848487e-05,249
"17",0.413654618473896,3.28479805029696e-05,103
"18",0.626506024096385,4.97503394025558e-05,156
"19",0.457831325301205,3.63560172557139e-05,114
"20",1,7.94091955848487e-05,249
"21",1,7.94091955848487e-05,249
"22",1,7.94091955848487e-05,249
"23",1,7.94091955848487e-05,249
"24",0.646586345381526,5.13449015628942e-05,161
"25",0.566265060240964,4.49666529215408e-05,141
"26",0.566265060240964,4.49666529215408e-05,141
"27",0.578313253012048,4.59233902177438e-05,144
"28",0.481927710843373,3.82694918481199e-05,120
"29",0.578313253012048,4.59233902177438e-05,144
"30",0.441767068273092,3.50803675274432e-05,110
"31",1,7.94091955848487e-05,249
"32",1,7.94091955848487e-05,249
"33",0.293172690763052,2.32806075409396e-05,73
"34",0.469879518072289,3.73127545519169e-05,117
"35",1,7.94091955848487e-05,249
"36",0.493975903614458,3.92262291443229e-05,123
"37",0.546184738955823,4.33720907612025e-05,136
"38",0.963855421686747,7.65389836962397e-05,240
"39",0.642570281124498,5.10259891308265e-05,160
"40",0.530120481927711,4.20964410329319e-05,132
"41",0.433734939759036,3.44425426633079e-05,108
"42",0.662650602409639,5.26205512911648e-05,165
"43",1,7.94091955848487e-05,249
"44",0.485943775100402,3.85884042801875e-05,121
"45",0.309236947791165,2.45562572692102e-05,77
"46",0.485943775100402,3.85884042801875e-05,121
"47",0.409638554216867,3.25290680709019e-05,102
"48",0.265060240963855,2.10482205164659e-05,66
"49",1,7.94091955848487e-05,249
"50",1,7.94091955848487e-05,249
"51",1,7.94091955848487e-05,249
"52",0.42570281124498,3.38047177991725e-05,106
"53",1,7.94091955848487e-05,249
"54",0.433734939759036,3.44425426633079e-05,108
"55",0.481927710843373,3.82694918481199e-05,120
"56",0.269076305220883,2.13671329485336e-05,67
"57",0.502008032128514,3.98640540084582e-05,125
"58",0.433734939759036,3.44425426633079e-05,108
"59",1,7.94091955848487e-05,249
"60",1,7.94091955848487e-05,249
"61",0.457831325301205,3.63560172557139e-05,114
"62",0.417670682730924,3.31668929350372e-05,104
"63",0.502008032128514,3.98640540084582e-05,125
"64",1,7.94091955848487e-05,249
"65",1,7.94091955848487e-05,249
"66",0.570281124497992,4.52855653536085e-05,142
"67",0.502008032128514,3.98640540084582e-05,125
"68",0.518072289156627,4.11397037367289e-05,129
"69",0.518072289156627,4.11397037367289e-05,129
"70",1,7.94091955848487e-05,249
"71",0.526104417670683,4.17775286008642e-05,131
"72",1,7.94091955848487e-05,249
"73",0.706827309236948,5.61285880439091e-05,176
"74",1,7.94091955848487e-05,249
"75",0.734939759036145,5.83609750683828e-05,183
"76",1,7.94091955848487e-05,249
"77",0.457831325301205,3.63560172557139e-05,114
"78",1,7.94091955848487e-05,249
"79",0.823293172690763,6.53770485738714e-05,205
"80",1,7.94091955848487e-05,249
"81",0.582329317269076,4.62423026498115e-05,145
"82",0.602409638554217,4.78368648101498e-05,150
"83",1,7.94091955848487e-05,249
"84",0.959839357429719,7.62200712641721e-05,239
"85",0.606425702811245,4.81557772422175e-05,151
"86",1,7.94091955848487e-05,249
"87",1,7.94091955848487e-05,249
"88",0.453815261044177,3.60371048236462e-05,113
"89",0.682730923694779,5.42151134515031e-05,170
"90",1,7.94091955848487e-05,249
"91",1,7.94091955848487e-05,249
"92",0.590361445783132,4.68801275139468e-05,147
"93",0.799196787148594,6.34635739814655e-05,199
"94",0.542168674698795,4.30531783291348e-05,135
"95",0.582329317269076,4.62423026498115e-05,145
"96",0.566265060240964,4.49666529215408e-05,141
"97",0.598393574297189,4.75179523780822e-05,149
"98",1,7.94091955848487e-05,249
"99",1,7.94091955848487e-05,249
"100",1,7.94091955848487e-05,249
"101",0.42570281124498,3.38047177991725e-05,106
"102",0.578313253012048,4.59233902177438e-05,144
"103",0.473895582329317,3.76316669839845e-05,118
"104",1,7.94091955848487e-05,249
"105",0.429718875502008,3.41236302312402e-05,107
"106",0.465863453815261,3.69938421198492e-05,116
"107",1,7.94091955848487e-05,249
"108",0.566265060240964,4.49666529215408e-05,141
"109",1,7.94091955848487e-05,249
"110",1,7.94091955848487e-05,249
"111",0.285140562248996,2.26427826768043e-05,71
"112",1,7.94091955848487e-05,249
"113",0.566265060240964,4.49666529215408e-05,141
"114",0.566265060240964,4.49666529215408e-05,141
"115",1,7.94091955848487e-05,249
"116",0.469879518072289,3.73127545519169e-05,117
"117",0.465863453815261,3.69938421198492e-05,116
"118",0.550200803212851,4.36910031932702e-05,137
"119",0,0,0
"120",0.461847389558233,3.66749296877815e-05,115
"121",1,7.94091955848487e-05,249
"122",1,7.94091955848487e-05,249
"123",0.578313253012048,4.59233902177438e-05,144
"124",0.566265060240964,4.49666529215408e-05,141
"125",0.630522088353414,5.00692518346235e-05,157
"126",0.437751004016064,3.47614550953755e-05,109
"127",0.429718875502008,3.41236302312402e-05,107
"128",0.590361445783132,4.68801275139468e-05,147
"129",0.598393574297189,4.75179523780822e-05,149
"130",1,7.94091955848487e-05,249
"131",0.65863453815261,5.23016388590972e-05,164
"132",1,7.94091955848487e-05,249
"133",0.742971887550201,5.89987999325181e-05,185
"134",0.682730923694779,5.42151134515031e-05,170
"135",0.42570281124498,3.38047177991725e-05,106
"136",0.634538152610442,5.03881642666912e-05,158
"137",0.622489959839357,4.94314269704882e-05,155
"138",0.65863453815261,5.23016388590972e-05,164
"139",1,7.94091955848487e-05,249
"140",1,7.94091955848487e-05,249
"141",1,7.94091955848487e-05,249
"142",1,7.94091955848487e-05,249
"143",1,7.94091955848487e-05,249
"144",1,7.94091955848487e-05,249
"145",0.44578313253012,3.53992799595109e-05,111
"146",0.534136546184739,4.24153534649995e-05,133
"147",1,7.94091955848487e-05,249
"148",0.305220883534137,2.42373448371426e-05,76
"149",0.289156626506024,2.29616951088719e-05,72
"150",1,7.94091955848487e-05,249
"151",1,7.94091955848487e-05,249
"152",0.622489959839357,4.94314269704882e-05,155
"153",0.650602409638554,5.16638139949618e-05,162
"154",1,7.94091955848487e-05,249
"155",0.630522088353414,5.00692518346235e-05,157
"156",0.461847389558233,3.66749296877815e-05,115
"157",0,0,0
"158",1,7.94091955848487e-05,249
"159",0.305220883534137,2.42373448371426e-05,76
"160",0.522088353413655,4.14586161687965e-05,130
"161",0.469879518072289,3.73127545519169e-05,117
"162",1,7.94091955848487e-05,249
"163",0.29718875502008,2.35995199730073e-05,74
"164",1,7.94091955848487e-05,249
"165",1,7.94091955848487e-05,249
"166",0.313253012048193,2.48751697012779e-05,78
"167",0.413654618473896,3.28479805029696e-05,103
"168",0.44578313253012,3.53992799595109e-05,111
"169",0.650602409638554,5.16638139949618e-05,162
"170",0.542168674698795,4.30531783291348e-05,135
"171",0.481927710843373,3.82694918481199e-05,120
"172",0.289156626506024,2.29616951088719e-05,72
"173",0.449799196787149,3.57181923915785e-05,112
"174",0.29718875502008,2.35995199730073e-05,74
"175",1,7.94091955848487e-05,249
"176",0.646586345381526,5.13449015628942e-05,161
"177",0.57429718875502,4.56044777856762e-05,143
"178",1,7.94091955848487e-05,249
"179",1,7.94091955848487e-05,249
"180",1,7.94091955848487e-05,249
"181",1,7.94091955848487e-05,249
"182",1,7.94091955848487e-05,249
"183",0.566265060240964,4.49666529215408e-05,141
"184",0.293172690763052,2.32806075409396e-05,73
"185",0.51004016064257,4.05018788725935e-05,127
"186",0.51004016064257,4.05018788725935e-05,127
"187",0.473895582329317,3.76316669839845e-05,118
"188",0.293172690763052,2.32806075409396e-05,73
"189",1,7.94091955848487e-05,249
"190",1,7.94091955848487e-05,249
"191",1,7.94091955848487e-05,249
"192",1,7.94091955848487e-05,249
"193",0.457831325301205,3.63560172557139e-05,114
"194",0.630522088353414,5.00692518346235e-05,157
