"","normalized","rescaled","raw"
"1",0.901639344262295,6.02381927665978e-05,55
"2",0.573770491803279,3.83333953969259e-05,35
"3",0.885245901639344,5.91429528981142e-05,54
"4",0.819672131147541,5.47619934241798e-05,50
"5",0.885245901639344,5.91429528981142e-05,54
"6",0.885245901639344,5.91429528981142e-05,54
"7",0.819672131147541,5.47619934241798e-05,50
"8",0.868852459016394,5.80477130296306e-05,53
"9",1,6.68096319774994e-05,61
"10",0.819672131147541,5.47619934241798e-05,50
"11",0.967213114754099,6.46191522405322e-05,59
"12",0.786885245901639,5.25715136872126e-05,48
"13",0.80327868852459,5.36667535556962e-05,49
"14",0.754098360655738,5.03810339502454e-05,46
"15",0.819672131147541,5.47619934241798e-05,50
"16",0.819672131147541,5.47619934241798e-05,50
"17",0.754098360655738,5.03810339502454e-05,46
"18",0.967213114754099,6.46191522405322e-05,59
"19",0.852459016393443,5.6952473161147e-05,52
"20",0.934426229508197,6.2428672503565e-05,57
"21",0.819672131147541,5.47619934241798e-05,50
"22",0.967213114754099,6.46191522405322e-05,59
"23",0.836065573770492,5.58572332926634e-05,51
"24",0.967213114754099,6.46191522405322e-05,59
"25",0.655737704918033,4.38095947393439e-05,40
"26",0.639344262295082,4.27143548708603e-05,39
"27",0.655737704918033,4.38095947393439e-05,40
"28",0.60655737704918,4.05238751338931e-05,37
"29",0.655737704918033,4.38095947393439e-05,40
"30",0.60655737704918,4.05238751338931e-05,37
"31",0.80327868852459,5.36667535556962e-05,49
"32",0.918032786885246,6.13334326350814e-05,56
"33",0.59016393442623,3.94286352654095e-05,36
"34",0.622950819672131,4.16191150023767e-05,38
"35",0.754098360655738,5.03810339502454e-05,46
"36",0.868852459016394,5.80477130296306e-05,53
"37",0.901639344262295,6.02381927665978e-05,55
"38",0.967213114754099,6.46191522405322e-05,59
"39",0.655737704918033,4.38095947393439e-05,40
"40",0.59016393442623,3.94286352654095e-05,36
"41",0.836065573770492,5.58572332926634e-05,51
"42",0.639344262295082,4.27143548708603e-05,39
"43",0.672131147540984,4.49048346078275e-05,41
"44",0.868852459016394,5.80477130296306e-05,53
"45",0.573770491803279,3.83333953969259e-05,35
"46",0.868852459016394,5.80477130296306e-05,53
"47",0.754098360655738,5.03810339502454e-05,46
"48",0.60655737704918,4.05238751338931e-05,37
