"","normalized","rescaled","raw"
"1",0,0,0
"2",0,0,0
"3",0,0,0
"4",0,0,0
"5",0,0,0
"6",0,0,0
"7",0,0,0
"8",0,0,0
"9",0,0,0
"10",0,0,0
"11",0,0,0
"12",0,0,0
"13",0,0,0
"14",0,0,0
"15",0,0,0
"16",0,0,0
"17",0,0,0
"18",0,0,0
"19",0,0,0
"20",0,0,0
"21",0,0,0
"22",0,0,0
"23",0.334238949836026,4.67896854044636e-05,28.4148391916355
"24",0,0,0
"25",0.255072625266461,3.57072923349101e-05,21.6846290137355
"26",0.273282407643765,3.82564566053694e-05,23.2327072320869
"27",0.207400004282056,2.90336627673184e-05,17.6318103348227
"28",0.0972184731051371,1.36094903790336e-05,8.26488738399291
"29",0.253270384731542,3.54549989750448e-05,21.5314141505083
"30",0,0,0
"31",0.168640129886624,2.36077172568729e-05,14.3366958708307
"32",0.141663238593394,1.98312565618525e-05,12.0432946129479
"33",0,0,0
"34",0.33246989579932,4.65420377802667e-05,28.2644456303854
"35",0,0,0
"36",0,0,0
"37",0,0,0
"38",0,0,0
"39",0.0535609201895576,7.49792508285599e-06,4.55340388931015
"40",0,0,0
"41",0,0,0
"42",0,0,0
"43",0,0,0
"44",0,0,0
"45",0,0,0
"46",0,0,0
"47",0,0,0
"48",0,0,0
"49",0,0,0
"50",0.0795393602700681,1.11346138627307e-05,6.76192326653828
"51",0.15071070750937,2.10978002261767e-05,12.8124520509572
"52",0,0,0
"53",0,0,0
"54",0,0,0
"55",0,0,0
"56",0,0,0
"57",0,0,0
"58",0,0,0
"59",0.168617501019449,2.36045494705431e-05,14.3347721105323
"60",0.0707069540216812,9.89817654766262e-06,6.01104906906299
"61",0,0,0
"62",0,0,0
"63",0,0,0
"64",0.0353037557244745,4.94212785420304e-06,3.00129755153868
"65",0,0,0
"66",0,0,0
"67",0,0,0
"68",0,0,0
"69",0,0,0
"70",0.266420462958313,3.72958616978858e-05,22.6493489643725
"71",0,0,0
"72",0.168877853625769,2.3640995900709e-05,14.3569056094717
"73",0.0982633235644714,1.37557576656886e-05,8.35371382925268
