"","normalized","rescaled","raw"
"1",0.415254237288136,4.74480685731107e-05,49
"2",0.228813559322034,2.61448541117141e-05,27
"3",0.347457627118644,3.97014451326028e-05,41
"4",0.296610169491525,3.38914775522219e-05,35
"5",0.754237288135593,8.618118577565e-05,89
"6",0.347457627118644,3.97014451326028e-05,41
"7",0.296610169491525,3.38914775522219e-05,35
"8",0.338983050847458,3.87331172025393e-05,40
"9",0.720338983050848,8.23078740553961e-05,85
"10",0.593220338983051,6.77829551044439e-05,70
"11",0.550847457627119,6.29413154541264e-05,65
"12",0.550847457627119,6.29413154541264e-05,65
"13",0.296610169491525,3.38914775522219e-05,35
"14",0.288135593220339,3.29231496221584e-05,34
"15",0.593220338983051,6.77829551044439e-05,70
"16",0.584745762711864,6.68146271743804e-05,69
"17",0.288135593220339,3.29231496221584e-05,34
"18",0.5,5.71313478737455e-05,59
"19",0.322033898305085,3.67964613424124e-05,38
"20",0.898305084745763,0.000102642760586729,106
"21",0.584745762711864,6.68146271743804e-05,69
"22",0.593220338983051,6.77829551044439e-05,70
"23",0.677966101694915,7.74662344050787e-05,80
"24",0.5,5.71313478737455e-05,59
"25",0.398305084745763,4.55114127129837e-05,47
"26",0.389830508474576,4.45430847829202e-05,46
"27",0.415254237288136,4.74480685731107e-05,49
"28",0.313559322033898,3.58281334123489e-05,37
"29",0.406779661016949,4.64797406430472e-05,48
"30",0.211864406779661,2.42081982515871e-05,25
"31",0.584745762711864,6.68146271743804e-05,69
"32",0.559322033898305,6.39096433841899e-05,66
"33",0.211864406779661,2.42081982515871e-05,25
"34",0.313559322033898,3.58281334123489e-05,37
"35",0.584745762711864,6.68146271743804e-05,69
"36",0.338983050847458,3.87331172025393e-05,40
"37",0.440677966101695,5.03530523633011e-05,52
"38",0.593220338983051,6.77829551044439e-05,70
"39",0.432203389830508,4.93847244332377e-05,51
"40",0.279661016949153,3.1954821692095e-05,33
"41",0.305084745762712,3.48598054822854e-05,36
"42",0.355932203389831,4.06697730626663e-05,42
"43",0.449152542372881,5.13213802933646e-05,53
"44",0.338983050847458,3.87331172025393e-05,40
"45",0.23728813559322,2.71131820417775e-05,28
"46",0.338983050847458,3.87331172025393e-05,40
"47",0.288135593220339,3.29231496221584e-05,34
"48",0.194915254237288,2.22715423914601e-05,23
"49",0.703389830508475,8.03712181952691e-05,83
"50",0.728813559322034,8.32762019854596e-05,86
"51",0.754237288135593,8.618118577565e-05,89
"52",0.23728813559322,2.71131820417775e-05,28
"53",0.686440677966102,7.84345623351422e-05,81
"54",0.296610169491525,3.38914775522219e-05,35
"55",0.338983050847458,3.87331172025393e-05,40
"56",0.228813559322034,2.61448541117141e-05,27
"57",0.338983050847458,3.87331172025393e-05,40
"58",0.296610169491525,3.38914775522219e-05,35
"59",0.576271186440678,6.58462992443169e-05,68
"60",0.550847457627119,6.29413154541264e-05,65
"61",0.288135593220339,3.29231496221584e-05,34
"62",0.288135593220339,3.29231496221584e-05,34
"63",0.338983050847458,3.87331172025393e-05,40
"64",0.576271186440678,6.58462992443169e-05,68
"65",0.550847457627119,6.29413154541264e-05,65
"66",0.313559322033898,3.58281334123489e-05,37
"67",0.338983050847458,3.87331172025393e-05,40
"68",0.364406779661017,4.16381009927298e-05,43
"69",0.364406779661017,4.16381009927298e-05,43
"70",0.73728813559322,8.42445299155231e-05,87
"71",0.372881355932203,4.26064289227933e-05,44
"72",0.779661016949153,8.90861695658405e-05,92
"73",0.550847457627119,6.29413154541264e-05,65
"74",0.76271186440678,8.71495137057135e-05,90
"75",0.593220338983051,6.77829551044439e-05,70
"76",0.720338983050848,8.23078740553961e-05,85
"77",0.254237288135593,2.90498379019045e-05,30
"78",0.635593220338983,7.26245947547613e-05,75
"79",0.593220338983051,6.77829551044439e-05,70
"80",0.601694915254237,6.87512830345073e-05,71
"81",0.355932203389831,4.06697730626663e-05,42
"82",0.406779661016949,4.64797406430472e-05,48
"83",0.703389830508475,8.03712181952691e-05,83
"84",0.415254237288136,4.74480685731107e-05,49
"85",0.355932203389831,4.06697730626663e-05,42
"86",0.610169491525424,6.97196109645708e-05,72
"87",0.576271186440678,6.58462992443169e-05,68
"88",0.254237288135593,2.90498379019045e-05,30
"89",0.508474576271186,5.8099675803809e-05,60
"90",0.76271186440678,8.71495137057135e-05,90
"91",0.567796610169492,6.48779713142534e-05,67
"92",0.355932203389831,4.06697730626663e-05,42
"93",0.593220338983051,6.77829551044439e-05,70
"94",0.313559322033898,3.58281334123489e-05,37
"95",0.355932203389831,4.06697730626663e-05,42
"96",0.355932203389831,4.06697730626663e-05,42
"97",0.372881355932203,4.26064289227933e-05,44
"98",0.703389830508475,8.03712181952691e-05,83
"99",0.525423728813559,6.0036331663936e-05,62
"100",0.610169491525424,6.97196109645708e-05,72
"101",0.279661016949153,3.1954821692095e-05,33
"102",0.347457627118644,3.97014451326028e-05,41
"103",0.313559322033898,3.58281334123489e-05,37
"104",0.627118644067797,7.16562668246978e-05,74
"105",0.23728813559322,2.71131820417775e-05,28
"106",0.288135593220339,3.29231496221584e-05,34
"107",0.542372881355932,6.1972987524063e-05,64
"108",0.355932203389831,4.06697730626663e-05,42
"109",0.703389830508475,8.03712181952691e-05,83
"110",0.542372881355932,6.1972987524063e-05,64
"111",0.23728813559322,2.71131820417775e-05,28
"112",0.5,5.71313478737455e-05,59
"113",0.389830508474576,4.45430847829202e-05,46
"114",0.398305084745763,4.55114127129837e-05,47
"115",0.686440677966102,7.84345623351422e-05,81
"116",0.305084745762712,3.48598054822854e-05,36
"117",0.313559322033898,3.58281334123489e-05,37
"118",0.23728813559322,2.71131820417775e-05,28
"119",0,0,0
"120",0.254237288135593,2.90498379019045e-05,30
"121",0.76271186440678,8.71495137057135e-05,90
"122",0.550847457627119,6.29413154541264e-05,65
"123",0.415254237288136,4.74480685731107e-05,49
"124",0.406779661016949,4.64797406430472e-05,48
"125",0.440677966101695,5.03530523633011e-05,52
"126",0.220338983050847,2.51765261816506e-05,26
"127",0.23728813559322,2.71131820417775e-05,28
"128",0.406779661016949,4.64797406430472e-05,48
"129",0.415254237288136,4.74480685731107e-05,49
"130",0.703389830508475,8.03712181952691e-05,83
"131",0.449152542372881,5.13213802933646e-05,53
"132",0.593220338983051,6.77829551044439e-05,70
"133",0.474576271186441,5.42263640835551e-05,56
"134",0.449152542372881,5.13213802933646e-05,53
"135",0.23728813559322,2.71131820417775e-05,28
"136",0.483050847457627,5.51946920136186e-05,57
"137",0.440677966101695,5.03530523633011e-05,52
"138",0.449152542372881,5.13213802933646e-05,53
"139",0.567796610169492,6.48779713142534e-05,67
"140",0.576271186440678,6.58462992443169e-05,68
"141",0.559322033898305,6.39096433841899e-05,66
"142",0.728813559322034,8.32762019854596e-05,86
"143",0.593220338983051,6.77829551044439e-05,70
"144",0.542372881355932,6.1972987524063e-05,64
"145",0.271186440677966,3.09864937620315e-05,32
"146",0.177966101694915,2.03348865313332e-05,21
"147",0.542372881355932,6.1972987524063e-05,64
"148",0.228813559322034,2.61448541117141e-05,27
"149",0.228813559322034,2.61448541117141e-05,27
"150",0.703389830508475,8.03712181952691e-05,83
"151",0.533898305084746,6.10046595939995e-05,63
"152",0.449152542372881,5.13213802933646e-05,53
"153",0.491525423728814,5.6163019943682e-05,58
"154",0.542372881355932,6.1972987524063e-05,64
"155",0.491525423728814,5.6163019943682e-05,58
"156",0.313559322033898,3.58281334123489e-05,37
"157",0,0,0
"158",0.533898305084746,6.10046595939995e-05,63
"159",0.211864406779661,2.42081982515871e-05,25
"160",0.338983050847458,3.87331172025393e-05,40
"161",0.203389830508475,2.32398703215236e-05,24
"162",0.533898305084746,6.10046595939995e-05,63
"163",0.228813559322034,2.61448541117141e-05,27
"164",0.550847457627119,6.29413154541264e-05,65
"165",0.610169491525424,6.97196109645708e-05,72
"166",0.228813559322034,2.61448541117141e-05,27
"167",0.23728813559322,2.71131820417775e-05,28
"168",0.254237288135593,2.90498379019045e-05,30
"169",0.491525423728814,5.6163019943682e-05,58
"170",0.338983050847458,3.87331172025393e-05,40
"171",0.338983050847458,3.87331172025393e-05,40
"172",0.220338983050847,2.51765261816506e-05,26
"173",0.279661016949153,3.1954821692095e-05,33
"174",0.211864406779661,2.42081982515871e-05,25
"175",0.694915254237288,7.94028902652057e-05,82
"176",0.491525423728814,5.6163019943682e-05,58
"177",0.406779661016949,4.64797406430472e-05,48
"178",0.720338983050848,8.23078740553961e-05,85
"179",0.576271186440678,6.58462992443169e-05,68
"180",0.576271186440678,6.58462992443169e-05,68
"181",0.728813559322034,8.32762019854596e-05,86
"182",0.703389830508475,8.03712181952691e-05,83
"183",0.398305084745763,4.55114127129837e-05,47
"184",0.23728813559322,2.71131820417775e-05,28
"185",0.338983050847458,3.87331172025393e-05,40
"186",0.338983050847458,3.87331172025393e-05,40
"187",0.313559322033898,3.58281334123489e-05,37
"188",0.211864406779661,2.42081982515871e-05,25
"189",0.542372881355932,6.1972987524063e-05,64
"190",0.533898305084746,6.10046595939995e-05,63
"191",0.593220338983051,6.77829551044439e-05,70
"192",0.567796610169492,6.48779713142534e-05,67
"193",0.288135593220339,3.29231496221584e-05,34
"194",0.449152542372881,5.13213802933646e-05,53
"195",0.389830508474576,4.45430847829202e-05,46
"196",0.313559322033898,3.58281334123489e-05,37
"197",0.703389830508475,8.03712181952691e-05,83
"198",0.313559322033898,3.58281334123489e-05,37
"199",0.228813559322034,2.61448541117141e-05,27
"200",0.211864406779661,2.42081982515871e-05,25
"201",0.694915254237288,7.94028902652057e-05,82
"202",0.254237288135593,2.90498379019045e-05,30
"203",0.23728813559322,2.71131820417775e-05,28
"204",0.23728813559322,2.71131820417775e-05,28
"205",0.279661016949153,3.1954821692095e-05,33
"206",0.23728813559322,2.71131820417775e-05,28
"207",0.703389830508475,8.03712181952691e-05,83
"208",0.601694915254237,6.87512830345073e-05,71
"209",0.211864406779661,2.42081982515871e-05,25
"210",0.338983050847458,3.87331172025393e-05,40
"211",0.567796610169492,6.48779713142534e-05,67
"212",0.525423728813559,6.0036331663936e-05,62
"213",0.338983050847458,3.87331172025393e-05,40
"214",0.720338983050848,8.23078740553961e-05,85
"215",0.601694915254237,6.87512830345073e-05,71
"216",0.355932203389831,4.06697730626663e-05,42
"217",0.525423728813559,6.0036331663936e-05,62
"218",0.169491525423729,1.93665586012697e-05,20
"219",0.567796610169492,6.48779713142534e-05,67
"220",0.73728813559322,8.42445299155231e-05,87
"221",0.23728813559322,2.71131820417775e-05,28
"222",0.355932203389831,4.06697730626663e-05,42
"223",0.584745762711864,6.68146271743804e-05,69
"224",0.694915254237288,7.94028902652057e-05,82
"225",0.449152542372881,5.13213802933646e-05,53
"226",0.23728813559322,2.71131820417775e-05,28
"227",0.449152542372881,5.13213802933646e-05,53
"228",0.542372881355932,6.1972987524063e-05,64
"229",0.449152542372881,5.13213802933646e-05,53
"230",0.542372881355932,6.1972987524063e-05,64
"231",0.516949152542373,5.90680037338725e-05,61
"232",0.559322033898305,6.39096433841899e-05,66
"233",0.23728813559322,2.71131820417775e-05,28
"234",0.601694915254237,6.87512830345073e-05,71
"235",0.720338983050848,8.23078740553961e-05,85
"236",0.415254237288136,4.74480685731107e-05,49
"237",0.542372881355932,6.1972987524063e-05,64
"238",0.677966101694915,7.74662344050787e-05,80
"239",0.406779661016949,4.64797406430472e-05,48
"240",0.508474576271186,5.8099675803809e-05,60
"241",0.415254237288136,4.74480685731107e-05,49
"242",0.23728813559322,2.71131820417775e-05,28
"243",0.542372881355932,6.1972987524063e-05,64
"244",0.533898305084746,6.10046595939995e-05,63
"245",0.525423728813559,6.0036331663936e-05,62
"246",0.228813559322034,2.61448541117141e-05,27
"247",0.567796610169492,6.48779713142534e-05,67
"248",0.491525423728814,5.6163019943682e-05,58
"249",0.211864406779661,2.42081982515871e-05,25
"250",0.593220338983051,6.77829551044439e-05,70
"251",0.567796610169492,6.48779713142534e-05,67
"252",0.474576271186441,5.42263640835551e-05,56
"253",0.355932203389831,4.06697730626663e-05,42
"254",0.542372881355932,6.1972987524063e-05,64
"255",0.23728813559322,2.71131820417775e-05,28
"256",0.745762711864407,8.52128578455866e-05,88
"257",0.542372881355932,6.1972987524063e-05,64
"258",0.474576271186441,5.42263640835551e-05,56
"259",0.23728813559322,2.71131820417775e-05,28
"260",0.73728813559322,8.42445299155231e-05,87
"261",0.533898305084746,6.10046595939995e-05,63
"262",0.23728813559322,2.71131820417775e-05,28
"263",0.703389830508475,8.03712181952691e-05,83
"264",0.26271186440678,3.0018165831968e-05,31
"265",0.720338983050848,8.23078740553961e-05,85
"266",0.313559322033898,3.58281334123489e-05,37
"267",0.542372881355932,6.1972987524063e-05,64
"268",0.576271186440678,6.58462992443169e-05,68
"269",0.211864406779661,2.42081982515871e-05,25
"270",0.610169491525424,6.97196109645708e-05,72
"271",0.228813559322034,2.61448541117141e-05,27
"272",0.228813559322034,2.61448541117141e-05,27
"273",0.745762711864407,8.52128578455866e-05,88
"274",0.601694915254237,6.87512830345073e-05,71
"275",0.228813559322034,2.61448541117141e-05,27
"276",0.584745762711864,6.68146271743804e-05,69
"277",0.355932203389831,4.06697730626663e-05,42
"278",0.355932203389831,4.06697730626663e-05,42
"279",0.703389830508475,8.03712181952691e-05,83
"280",0.635593220338983,7.26245947547613e-05,75
"281",0.228813559322034,2.61448541117141e-05,27
"282",0.169491525423729,1.93665586012697e-05,20
"283",0.584745762711864,6.68146271743804e-05,69
"284",0.279661016949153,3.1954821692095e-05,33
"285",0.313559322033898,3.58281334123489e-05,37
"286",0.720338983050848,8.23078740553961e-05,85
"287",0.584745762711864,6.68146271743804e-05,69
"288",0.593220338983051,6.77829551044439e-05,70
"289",0.584745762711864,6.68146271743804e-05,69
"290",0.355932203389831,4.06697730626663e-05,42
"291",0.220338983050847,2.51765261816506e-05,26
"292",0.398305084745763,4.55114127129837e-05,47
"293",0.313559322033898,3.58281334123489e-05,37
"294",0.313559322033898,3.58281334123489e-05,37
"295",0.186440677966102,2.13032144613966e-05,22
"296",0.372881355932203,4.26064289227933e-05,44
"297",0.567796610169492,6.48779713142534e-05,67
"298",0.449152542372881,5.13213802933646e-05,53
"299",0.703389830508475,8.03712181952691e-05,83
"300",0.584745762711864,6.68146271743804e-05,69
"301",0.254237288135593,2.90498379019045e-05,30
"302",0.338983050847458,3.87331172025393e-05,40
"303",0.211864406779661,2.42081982515871e-05,25
"304",0.508474576271186,5.8099675803809e-05,60
"305",0.73728813559322,8.42445299155231e-05,87
"306",0.347457627118644,3.97014451326028e-05,41
"307",0.593220338983051,6.77829551044439e-05,70
"308",0.610169491525424,6.97196109645708e-05,72
"309",0.406779661016949,4.64797406430472e-05,48
"310",0.313559322033898,3.58281334123489e-05,37
"311",0.313559322033898,3.58281334123489e-05,37
"312",0.525423728813559,6.0036331663936e-05,62
"313",0.398305084745763,4.55114127129837e-05,47
"314",0.449152542372881,5.13213802933646e-05,53
"315",0.584745762711864,6.68146271743804e-05,69
"316",0.23728813559322,2.71131820417775e-05,28
"317",0.449152542372881,5.13213802933646e-05,53
"318",0.525423728813559,6.0036331663936e-05,62
"319",0.525423728813559,6.0036331663936e-05,62
"320",0.338983050847458,3.87331172025393e-05,40
"321",0.677966101694915,7.74662344050787e-05,80
"322",0.245762711864407,2.8081509971841e-05,29
"323",0.254237288135593,2.90498379019045e-05,30
"324",0.601694915254237,6.87512830345073e-05,71
"325",0.228813559322034,2.61448541117141e-05,27
"326",0.245762711864407,2.8081509971841e-05,29
"327",0.449152542372881,5.13213802933646e-05,53
"328",0.703389830508475,8.03712181952691e-05,83
"329",0.23728813559322,2.71131820417775e-05,28
"330",0.576271186440678,6.58462992443169e-05,68
"331",0.313559322033898,3.58281334123489e-05,37
"332",0.313559322033898,3.58281334123489e-05,37
"333",0.576271186440678,6.58462992443169e-05,68
"334",0.313559322033898,3.58281334123489e-05,37
"335",0.601694915254237,6.87512830345073e-05,71
"336",0.694915254237288,7.94028902652057e-05,82
"337",0.533898305084746,6.10046595939995e-05,63
"338",0.347457627118644,3.97014451326028e-05,41
"339",0.533898305084746,6.10046595939995e-05,63
"340",0.567796610169492,6.48779713142534e-05,67
"341",0.669491525423729,7.64979064750152e-05,79
"342",0.313559322033898,3.58281334123489e-05,37
"343",0.338983050847458,3.87331172025393e-05,40
"344",0.703389830508475,8.03712181952691e-05,83
"345",0.449152542372881,5.13213802933646e-05,53
"346",0.313559322033898,3.58281334123489e-05,37
"347",0.542372881355932,6.1972987524063e-05,64
"348",0.550847457627119,6.29413154541264e-05,65
"349",0.313559322033898,3.58281334123489e-05,37
"350",0.576271186440678,6.58462992443169e-05,68
"351",0.228813559322034,2.61448541117141e-05,27
"352",0.415254237288136,4.74480685731107e-05,49
"353",0.26271186440678,3.0018165831968e-05,31
"354",0.220338983050847,2.51765261816506e-05,26
"355",0.313559322033898,3.58281334123489e-05,37
"356",0.550847457627119,6.29413154541264e-05,65
"357",0.203389830508475,2.32398703215236e-05,24
"358",0.711864406779661,8.13395461253326e-05,84
"359",0.542372881355932,6.1972987524063e-05,64
"360",0.533898305084746,6.10046595939995e-05,63
"361",0.220338983050847,2.51765261816506e-05,26
"362",0.491525423728814,5.6163019943682e-05,58
"363",0.576271186440678,6.58462992443169e-05,68
"364",0.23728813559322,2.71131820417775e-05,28
"365",0.288135593220339,3.29231496221584e-05,34
"366",0.23728813559322,2.71131820417775e-05,28
"367",0.228813559322034,2.61448541117141e-05,27
"368",0.228813559322034,2.61448541117141e-05,27
"369",0.313559322033898,3.58281334123489e-05,37
"370",0.601694915254237,6.87512830345073e-05,71
"371",0.440677966101695,5.03530523633011e-05,52
"372",0.313559322033898,3.58281334123489e-05,37
"373",0.245762711864407,2.8081509971841e-05,29
"374",0.23728813559322,2.71131820417775e-05,28
"375",0.23728813559322,2.71131820417775e-05,28
"376",0.694915254237288,7.94028902652057e-05,82
"377",0.228813559322034,2.61448541117141e-05,27
"378",0.567796610169492,6.48779713142534e-05,67
"379",0.474576271186441,5.42263640835551e-05,56
"380",0.305084745762712,3.48598054822854e-05,36
"381",0.542372881355932,6.1972987524063e-05,64
"382",0.313559322033898,3.58281334123489e-05,37
"383",0.610169491525424,6.97196109645708e-05,72
"384",0.228813559322034,2.61448541117141e-05,27
"385",0.313559322033898,3.58281334123489e-05,37
"386",0.601694915254237,6.87512830345073e-05,71
"387",0.703389830508475,8.03712181952691e-05,83
"388",0.593220338983051,6.77829551044439e-05,70
"389",0.313559322033898,3.58281334123489e-05,37
"390",0.313559322033898,3.58281334123489e-05,37
"391",0.593220338983051,6.77829551044439e-05,70
"392",0.364406779661017,4.16381009927298e-05,43
"393",0.669491525423729,7.64979064750152e-05,79
"394",0.228813559322034,2.61448541117141e-05,27
"395",0.677966101694915,7.74662344050787e-05,80
"396",0.23728813559322,2.71131820417775e-05,28
"397",0.593220338983051,6.77829551044439e-05,70
"398",0.610169491525424,6.97196109645708e-05,72
"399",0.593220338983051,6.77829551044439e-05,70
"400",0.228813559322034,2.61448541117141e-05,27
"401",0.525423728813559,6.0036331663936e-05,62
"402",0.449152542372881,5.13213802933646e-05,53
"403",0.389830508474576,4.45430847829202e-05,46
"404",0.228813559322034,2.61448541117141e-05,27
"405",0.26271186440678,3.0018165831968e-05,31
"406",0.313559322033898,3.58281334123489e-05,37
"407",0.576271186440678,6.58462992443169e-05,68
"408",0.288135593220339,3.29231496221584e-05,34
"409",0.288135593220339,3.29231496221584e-05,34
"410",0.703389830508475,8.03712181952691e-05,83
"411",0.720338983050848,8.23078740553961e-05,85
"412",0.550847457627119,6.29413154541264e-05,65
"413",0.593220338983051,6.77829551044439e-05,70
"414",0.720338983050848,8.23078740553961e-05,85
"415",0.584745762711864,6.68146271743804e-05,69
