"","normalized","rescaled","raw"
"1",0.757281553398058,7.1189967690707e-05,78
"2",0.330097087378641,3.10315243780005e-05,34
"3",0.728155339805825,6.84518920102952e-05,75
"4",0.601941747572816,5.65868973951773e-05,62
"5",0.912621359223301,8.57930379862366e-05,94
"6",0.737864077669903,6.93645839037658e-05,76
"7",0.601941747572816,5.65868973951773e-05,62
"8",0.699029126213592,6.57138163298834e-05,72
"9",0.932038834951456,8.76184217731778e-05,96
"10",0.922330097087379,8.67057298797072e-05,95
"11",0.980582524271845,9.21818812405308e-05,101
"12",0.757281553398058,7.1189967690707e-05,78
"13",0.553398058252427,5.20234379278243e-05,57
"14",0.504854368932039,4.74599784604713e-05,52
"15",0.922330097087379,8.67057298797072e-05,95
"16",0.883495145631068,8.30549623058248e-05,91
"17",0.475728155339806,4.47219027800595e-05,49
"18",0.990291262135922,9.30945731340014e-05,102
"19",0.669902912621359,6.29757406494715e-05,69
"20",0.912621359223301,8.57930379862366e-05,94
"21",0.883495145631068,8.30549623058248e-05,91
"22",0.980582524271845,9.21818812405308e-05,101
"23",0.912621359223301,8.57930379862366e-05,94
"24",1,9.4007265027472e-05,103
"25",0.427184466019417,4.01584433127065e-05,44
"26",0.427184466019417,4.01584433127065e-05,44
"27",0.436893203883495,4.10711352061771e-05,45
"28",0.368932038834951,3.46822919518829e-05,38
"29",0.436893203883495,4.10711352061771e-05,45
"30",0.330097087378641,3.10315243780005e-05,34
"31",0.825242718446602,7.75788109450012e-05,85
"32",0.922330097087379,8.67057298797072e-05,95
"33",0.320388349514563,3.01188324845299e-05,33
"34",0.378640776699029,3.55949838453535e-05,39
"35",0.805825242718447,7.575342715806e-05,83
"36",0.699029126213592,6.57138163298834e-05,72
"37",0.786407766990291,7.39280433711188e-05,81
"38",0.980582524271845,9.21818812405308e-05,101
"39",0.475728155339806,4.47219027800595e-05,49
"40",0.368932038834951,3.46822919518829e-05,38
"41",0.611650485436893,5.74995892886479e-05,63
"42",0.446601941747573,4.19838270996477e-05,46
"43",0.601941747572816,5.65868973951773e-05,62
"44",0.699029126213592,6.57138163298834e-05,72
"45",0.349514563106796,3.28569081649417e-05,36
"46",0.699029126213592,6.57138163298834e-05,72
"47",0.466019417475728,4.38092108865889e-05,48
"48",0.330097087378641,3.10315243780005e-05,34
"49",0.941747572815534,8.85311136666484e-05,97
"50",0.941747572815534,8.85311136666484e-05,97
"51",0.941747572815534,8.85311136666484e-05,97
"52",0.349514563106796,3.28569081649417e-05,36
"53",0.961165048543689,9.03564974535896e-05,99
"54",0.563106796116505,5.29361298212949e-05,58
"55",0.679611650485437,6.38884325429422e-05,70
"56",0.320388349514563,3.01188324845299e-05,33
