"","normalized","rescaled","raw"
"1",0.693693693693694,6.57426831381971e-05,77
"2",0.711711711711712,6.74502852976308e-05,79
"3",0.684684684684685,6.48888820584802e-05,76
"4",0.621621621621622,5.89122745004623e-05,69
"5",0.81981981981982,7.76958982542329e-05,91
"6",0.684684684684685,6.48888820584802e-05,76
"7",0.612612612612613,5.80584734207455e-05,68
"8",0.684684684684685,6.48888820584802e-05,76
"9",0.738738738738739,7.00116885367813e-05,82
"10",0.81981981981982,7.76958982542329e-05,91
"11",0.72972972972973,6.91578874570645e-05,81
"12",0.810810810810811,7.68420971745161e-05,90
"13",0.414414414414414,3.92748496669749e-05,46
"14",0.315315315315315,2.98830377900896e-05,35
"15",0.81981981981982,7.76958982542329e-05,91
"16",0.837837837837838,7.94035004136666e-05,93
"17",0.27027027027027,2.56140323915054e-05,30
"18",0.72972972972973,6.91578874570645e-05,81
"19",0.684684684684685,6.48888820584802e-05,76
"20",0.783783783783784,7.42806939353656e-05,87
"21",0.837837837837838,7.94035004136666e-05,93
"22",0.738738738738739,7.00116885367813e-05,82
"23",0.837837837837838,7.94035004136666e-05,93
"24",0.72972972972973,6.91578874570645e-05,81
"25",0.945945945945946,8.96491133702688e-05,105
"26",0.945945945945946,8.96491133702688e-05,105
"27",0.945945945945946,8.96491133702688e-05,105
"28",0.855855855855856,8.11111025731003e-05,95
"29",0.945945945945946,8.96491133702688e-05,105
"30",0.657657657657658,6.23274788193297e-05,73
"31",0.846846846846847,8.02573014933835e-05,94
"32",0.783783783783784,7.42806939353656e-05,87
"33",0.630630630630631,5.97660755801792e-05,70
"34",0.837837837837838,7.94035004136666e-05,93
"35",0.846846846846847,8.02573014933835e-05,94
"36",0.684684684684685,6.48888820584802e-05,76
"37",0.702702702702703,6.65964842179139e-05,78
"38",0.72972972972973,6.91578874570645e-05,81
"39",0.855855855855856,8.11111025731003e-05,95
"40",0.810810810810811,7.68420971745161e-05,90
"41",0.675675675675676,6.40350809787634e-05,75
"42",0.801801801801802,7.59882960947992e-05,89
"43",0.891891891891892,8.45263068919677e-05,99
"44",0.684684684684685,6.48888820584802e-05,76
"45",0.702702702702703,6.65964842179139e-05,78
"46",0.684684684684685,6.48888820584802e-05,76
"47",0.252252252252252,2.39064302320717e-05,28
"48",0.585585585585586,5.5497070181595e-05,65
"49",0.738738738738739,7.00116885367813e-05,82
"50",0.756756756756757,7.1719290696215e-05,84
"51",0.747747747747748,7.08654896164982e-05,83
"52",0.747747747747748,7.08654896164982e-05,83
"53",0.738738738738739,7.00116885367813e-05,82
"54",0.54954954954955,5.20818658627276e-05,61
"55",0.684684684684685,6.48888820584802e-05,76
"56",0.621621621621622,5.89122745004623e-05,69
"57",0.684684684684685,6.48888820584802e-05,76
"58",0.450450450450451,4.26900539858423e-05,50
"59",0.864864864864865,8.19649036528172e-05,96
"60",0.882882882882883,8.36725058122509e-05,98
"61",0.846846846846847,8.02573014933835e-05,94
"62",0.27027027027027,2.56140323915054e-05,30
"63",0.684684684684685,6.48888820584802e-05,76
"64",0.855855855855856,8.11111025731003e-05,95
"65",0.882882882882883,8.36725058122509e-05,98
"66",0.873873873873874,8.2818704732534e-05,97
"67",0.684684684684685,6.48888820584802e-05,76
"68",0.693693693693694,6.57426831381971e-05,77
"69",0.693693693693694,6.57426831381971e-05,77
"70",0.837837837837838,7.94035004136666e-05,93
"71",0.684684684684685,6.48888820584802e-05,76
"72",0.747747747747748,7.08654896164982e-05,83
"73",0.720720720720721,6.83040863773476e-05,80
"74",0.72972972972973,6.91578874570645e-05,81
"75",0.72972972972973,6.91578874570645e-05,81
"76",0.756756756756757,7.1719290696215e-05,84
"77",0.774774774774775,7.34268928556487e-05,86
"78",0.801801801801802,7.59882960947992e-05,89
"79",0.72972972972973,6.91578874570645e-05,81
"80",0.747747747747748,7.08654896164982e-05,83
"81",0.891891891891892,8.45263068919677e-05,99
"82",0.90990990990991,8.62339090514014e-05,101
"83",0.738738738738739,7.00116885367813e-05,82
"84",0.792792792792793,7.51344950150824e-05,88
"85",0.873873873873874,8.2818704732534e-05,97
"86",0.828828828828829,7.85496993339498e-05,92
"87",0.855855855855856,8.11111025731003e-05,95
"88",0.801801801801802,7.59882960947992e-05,89
"89",0.738738738738739,7.00116885367813e-05,82
"90",0.81981981981982,7.76958982542329e-05,91
"91",0.864864864864865,8.19649036528172e-05,96
"92",0.891891891891892,8.45263068919677e-05,99
"93",0.72972972972973,6.91578874570645e-05,81
"94",0.855855855855856,8.11111025731003e-05,95
"95",0.891891891891892,8.45263068919677e-05,99
"96",0.891891891891892,8.45263068919677e-05,99
"97",0.891891891891892,8.45263068919677e-05,99
"98",0.81981981981982,7.76958982542329e-05,91
"99",0.900900900900901,8.53801079716845e-05,100
"100",0.828828828828829,7.85496993339498e-05,92
"101",0.81981981981982,7.76958982542329e-05,91
"102",0.891891891891892,8.45263068919677e-05,99
"103",0.846846846846847,8.02573014933835e-05,94
"104",0.747747747747748,7.08654896164982e-05,83
"105",0.756756756756757,7.1719290696215e-05,84
"106",0.846846846846847,8.02573014933835e-05,94
"107",0.900900900900901,8.53801079716845e-05,100
"108",0.927927927927928,8.79415112108351e-05,103
"109",0.738738738738739,7.00116885367813e-05,82
"110",0.882882882882883,8.36725058122509e-05,98
"111",0.693693693693694,6.57426831381971e-05,77
"112",0.900900900900901,8.53801079716845e-05,100
"113",0.945945945945946,8.96491133702688e-05,105
"114",0.954954954954955,9.05029144499856e-05,106
"115",0.72972972972973,6.91578874570645e-05,81
"116",0.846846846846847,8.02573014933835e-05,94
"117",0.846846846846847,8.02573014933835e-05,94
"118",0.720720720720721,6.83040863773476e-05,80
"119",0.0810810810810811,7.68420971745161e-06,9
"120",0.783783783783784,7.42806939353656e-05,87
"121",0.738738738738739,7.00116885367813e-05,82
"122",0.882882882882883,8.36725058122509e-05,98
"123",0.945945945945946,8.96491133702688e-05,105
"124",0.945945945945946,8.96491133702688e-05,105
"125",0.918918918918919,8.70877101311182e-05,102
"126",0.693693693693694,6.57426831381971e-05,77
"127",0.747747747747748,7.08654896164982e-05,83
"128",0.936936936936937,8.87953122905519e-05,104
"129",0.936936936936937,8.87953122905519e-05,104
"130",0.846846846846847,8.02573014933835e-05,94
"131",0.90990990990991,8.62339090514014e-05,101
"132",0.855855855855856,8.11111025731003e-05,95
"133",0.90990990990991,8.62339090514014e-05,101
"134",0.900900900900901,8.53801079716845e-05,100
"135",0.765765765765766,7.25730917759319e-05,85
"136",0.90990990990991,8.62339090514014e-05,101
"137",0.90990990990991,8.62339090514014e-05,101
"138",0.900900900900901,8.53801079716845e-05,100
"139",0.864864864864865,8.19649036528172e-05,96
"140",0.864864864864865,8.19649036528172e-05,96
