"","normalized","rescaled","raw"
"1",0.578125,4.59084411974907e-05,37
"2",0.234375,1.86115302151989e-05,15
"3",0.578125,4.59084411974907e-05,37
"4",0.53125,4.21861351544509e-05,34
"5",1,7.94091955848487e-05,64
"6",0.578125,4.59084411974907e-05,37
"7",0.53125,4.21861351544509e-05,34
"8",0.578125,4.59084411974907e-05,37
"9",1,7.94091955848487e-05,64
"10",1,7.94091955848487e-05,64
"11",0.78125,6.20384340506631e-05,50
"12",1,7.94091955848487e-05,64
"13",0.53125,4.21861351544509e-05,34
"14",0.515625,4.09453664734376e-05,33
"15",1,7.94091955848487e-05,64
"16",1,7.94091955848487e-05,64
"17",0.4375,3.47415230683713e-05,28
"18",0.734375,5.83161280076233e-05,47
"19",0.5625,4.46676725164774e-05,36
"20",1,7.94091955848487e-05,64
"21",1,7.94091955848487e-05,64
"22",1,7.94091955848487e-05,64
"23",1,7.94091955848487e-05,64
"24",0.734375,5.83161280076233e-05,47
"25",0.46875,3.72230604303978e-05,30
"26",0.46875,3.72230604303978e-05,30
"27",0.53125,4.21861351544509e-05,34
"28",0.421875,3.35007543873581e-05,27
"29",0.484375,3.84638291114111e-05,31
"30",0.328125,2.60561423012785e-05,21
"31",1,7.94091955848487e-05,64
"32",1,7.94091955848487e-05,64
"33",0.1875,1.48892241721591e-05,12
"34",0.421875,3.35007543873581e-05,27
"35",1,7.94091955848487e-05,64
"36",0.578125,4.59084411974907e-05,37
"37",0.609375,4.83899785595172e-05,39
"38",1,7.94091955848487e-05,64
"39",0.640625,5.08715159215437e-05,41
"40",0.46875,3.72230604303978e-05,30
"41",0.546875,4.34269038354641e-05,35
"42",0.65625,5.2112284602557e-05,42
"43",1,7.94091955848487e-05,64
"44",0.5625,4.46676725164774e-05,36
"45",0.234375,1.86115302151989e-05,15
"46",0.5625,4.46676725164774e-05,36
"47",0.4375,3.47415230683713e-05,28
"48",0.1875,1.48892241721591e-05,12
"49",1,7.94091955848487e-05,64
"50",1,7.94091955848487e-05,64
"51",1,7.94091955848487e-05,64
"52",0.28125,2.23338362582387e-05,18
"53",1,7.94091955848487e-05,64
"54",0.53125,4.21861351544509e-05,34
"55",0.5625,4.46676725164774e-05,36
"56",0.203125,1.61299928531724e-05,13
"57",0.578125,4.59084411974907e-05,37
"58",0.53125,4.21861351544509e-05,34
"59",1,7.94091955848487e-05,64
"60",1,7.94091955848487e-05,64
"61",0.34375,2.72969109822917e-05,22
"62",0.453125,3.59822917493846e-05,29
"63",0.578125,4.59084411974907e-05,37
"64",1,7.94091955848487e-05,64
"65",1,7.94091955848487e-05,64
"66",0.46875,3.72230604303978e-05,30
"67",0.578125,4.59084411974907e-05,37
"68",0.578125,4.59084411974907e-05,37
"69",0.578125,4.59084411974907e-05,37
"70",1,7.94091955848487e-05,64
"71",0.578125,4.59084411974907e-05,37
"72",1,7.94091955848487e-05,64
"73",0.78125,6.20384340506631e-05,50
"74",1,7.94091955848487e-05,64
"75",0.796875,6.32792027316763e-05,51
"76",1,7.94091955848487e-05,64
"77",0.296875,2.3574604939252e-05,19
"78",1,7.94091955848487e-05,64
"79",0.90625,7.19645834987692e-05,58
"80",1,7.94091955848487e-05,64
"81",0.46875,3.72230604303978e-05,30
"82",0.5625,4.46676725164774e-05,36
"83",1,7.94091955848487e-05,64
"84",0.9375,7.44461208607957e-05,60
"85",0.5,3.97045977924244e-05,32
"86",1,7.94091955848487e-05,64
"87",1,7.94091955848487e-05,64
"88",0.296875,2.3574604939252e-05,19
"89",0.78125,6.20384340506631e-05,50
"90",1,7.94091955848487e-05,64
"91",1,7.94091955848487e-05,64
"92",0.484375,3.84638291114111e-05,31
"93",0.890625,7.07238148177559e-05,57
"94",0.453125,3.59822917493846e-05,29
"95",0.484375,3.84638291114111e-05,31
"96",0.46875,3.72230604303978e-05,30
