reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,27.982812963633997,9.354575717118289e-5,0.2925254078687825,15.130932676681661,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,34.84207099217082,1.1647606395434567e-4,0.3642303953224234,18.839886868551456,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,30.734907178126342,1.0274593077187455e-4,0.321295120321706,16.619051556419937,upper
71,5,0.711708495547,36.23753253008204,1.2114105265068638e-4,0.37881820520676845,19.59444412519587,upper
93,5,0.708796348579,27.74106102978247,9.273758725169949e-5,0.28999819292635015,15.000212000375141,upper
94,5,0.708772162191,27.649625063524113,9.243191938666274e-5,0.289042343942963,14.950770528873312,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,23.987717953542408,8.019026685019486e-5,0.25076167243516617,12.970695472752167,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,35.10736431571982,1.1736293207786502e-4,0.36700370613205824,18.98333690066259,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,34.699280267589316,1.1599871857576069e-4,0.36273769639317827,18.762676730910716,upper
24,4,0.720866047687,17.3114501830375,5.7871691355976884e-5,0.18096961989397908,9.360688205137905,upper
32,4,0.720916013051,17.183474109995792,5.74438709410658e-5,0.17963178966895407,9.291488680846452,upper
33,4,0.706035345712,16.10184460091999,5.382801389564706e-5,0.16832470221793533,8.706627419607015,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,34.29710677184585,1.1465426388414707e-4,0.3585334741075466,18.545212528996903,upper
38,5,0.713910457019,35.81770398142423,1.1973757761344432e-4,0.3744294213632468,19.367433441397004,upper
39,5,0.713431774013,36.33603306984869,1.214703371863839e-4,0.3798479054948695,19.64770556956041,upper
43,4,0.721005008243,16.957124318920105,5.6687189951944664e-5,0.17726558491886413,9.169096287537098,upper
45,4,0.720716332555,17.64064746740508,5.897218862424235e-5,0.18441096690952288,9.538692537782575,upper
47,4,0.710861809672,34.23354654670892,1.1444178383812269e-4,0.3578690312294638,18.510844094032507,upper
49,4,0.70763360898,22.339957040133847,7.468184843342585e-5,0.23353638726131706,12.079714302258198,upper
51,4,0.720735241706,17.589940844617633,5.8802677809571576e-5,0.18388089241230118,9.511274333020394,upper
55,4,0.72075624787399994,17.53688852368809,5.8625325391946794e-5,0.1833262965666845,9.482587756822001,upper
56,4,0.720419955103,18.367718306550223,6.140276600233904e-5,0.1920115856910169,9.931835998112337,upper
57,4,0.720359726681,18.51893289694572,6.190827212755456e-5,0.19359234563064984,10.013601108359822,upper
60,5,0.71308192835,36.614314473923116,1.2240062409801903e-4,0.3827569904869667,19.798178547230478,upper
61,5,0.717178756243,27.955219436736,9.345351278638673e-5,0.29223695196119154,15.116012239685267,upper
62,5,0.713220394193,36.54058326301404,1.2215414273245365e-4,0.3819862226384354,19.758310432831646,upper
63,5,0.716739137862,29.393773158575485,9.826255744232548e-5,0.3072752368816222,15.893870403738704,upper
64,5,0.712843225727,36.64050447067102,1.224881765209751e-4,0.38303077423739657,19.812340064091202,upper
66,5,0.712255305104,36.68895394573159,1.2265014175424089e-4,0.38353725307036957,19.83853777860671,upper
67,4,0.716762260546,29.190172950088044,9.758192766833099e-5,0.30514685064299213,15.783779218424868,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,29.29910741603389,9.794609252595935e-5,0.30628562461554415,15.842682519981398,upper
85,4,0.708562175974,26.326640588265978,8.80092194735204e-5,0.27521219135137404,14.235403240622452,upper
86,5,0.70855068642,26.54629846228521,8.874352957202428e-5,0.2775084404551568,14.354177164745355,upper
96,4,0.715799881783,32.13144634997542,1.074145219681784e-4,0.33589419552478844,17.374191513830887,upper
100,5,0.708706274704,27.384410836557063,9.154531568079354e-5,0.286269859989439,14.807363266052674,upper
101,4,0.714970966212,34.32694832361755,1.1475402335290652e-4,0.358845430311335,18.561348523309277,upper
102,5,0.710562302252,33.866592012681274,1.1321506514555859e-4,0.354032979261592,18.312423572228955,upper
104,5,0.709909113629,31.795132116646165,1.062902329395837e-4,0.33237844968449104,17.192338887744725,upper
105,5,0.708766351753,27.66559301162362,9.248529978831785e-5,0.2892092689242616,14.959404755460623,upper
106,5,0.708782773851,27.76088936470647,9.280387281799763e-5,0.2902054734370172,15.010933624438298,upper
107,5,0.715378307491,33.655212048761314,1.1250842786783359e-4,0.3518232653832434,18.198125699194215,upper
