reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,32.8061665213016,1.1595949726291573e-4,0.47558575445467616,21.864279168420023,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,63.89715484752273,2.258563781854339e-4,0.9263068446578343,42.585445963241746,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,33.21022511447038,1.1738771751224568e-4,0.48144332732139,22.133571524651437,upper
71,5,0.711708495547,61.786245524818725,2.183949765715203e-4,0.8957053294770914,41.17859122753672,upper
93,5,0.708796348579,63.329105200127415,2.2384850105387188e-4,0.9180719196796662,42.2068587222086,upper
94,5,0.708772162191,63.279597744266674,2.23673507743128e-4,0.9173542180021058,42.17386355847453,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,57.60872694061377,2.036287601494842e-4,0.8351445100248246,38.394406354945396,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,63.888007607228154,2.2582404556329675e-4,0.926174238576784,42.579349615005164,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,64.79211506776765,2.2901978153957235e-4,0.9392809399784728,43.18190882906791,upper
24,4,0.720866047687,20.250095383652926,7.157772849472564e-5,0.293562397318211,13.496052285409014,upper
32,4,0.720916013051,20.230089377470527,7.150701354491145e-5,0.293272373443044,13.4827189109066,upper
33,4,0.706035345712,35.897511157329355,1.2688642984516146e-4,0.52040048372364,23.92456323373504,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,46.941578839801586,1.6592374118007581e-4,0.6805045683507356,31.285087323244475,upper
38,5,0.713910457019,55.4143271568231,1.9587224597227942e-4,0.8033326469693951,36.931907850319256,upper
39,5,0.713431774013,57.78763006089055,2.042611265026999e-4,0.8377380399752344,38.51363966321057,upper
43,4,0.721005008243,20.186419632214278,7.13526547080682e-5,0.2926393001233969,13.453614397860967,upper
45,4,0.720716332555,20.711264241461638,7.320781559649317e-5,0.3002478885666184,13.803406838534382,upper
47,4,0.710861809672,66.66862699197412,2.3565266195239222e-4,0.9664844335240369,44.432545063785504,upper
49,4,0.70763360898,51.747154847016134,1.8290994337756498e-4,0.7501702359165096,34.48785273378326,upper
51,4,0.720735241706,20.70508187142532,7.318596285972678e-5,0.30015826373598997,13.799286483164343,upper
55,4,0.72075624787399994,20.697666693390683,7.315975253379755e-5,0.30005076708478173,13.794344500000062,upper
56,4,0.720419955103,20.419552370693918,7.217670573311169e-5,0.2960189881843574,13.608990042683942,upper
57,4,0.720359726681,20.031132582001376,7.080376374689975e-5,0.29038812856744595,13.350120458241696,upper
60,5,0.71308192835,59.33916210454651,2.0974530508396837e-4,0.860230352116112,39.54768701888732,upper
61,5,0.717178756243,32.756528934514066,1.1578404398020776e-4,0.4748661662898618,21.831197276512153,upper
62,5,0.713220394193,59.051121318423505,2.0872717135205702e-4,0.856054670861398,39.3557168856017,upper
63,5,0.716739137862,34.74680371515506,1.2281904036810735e-4,0.503718861788699,23.15765288044701,upper
64,5,0.712843225727,59.719703169526326,2.1109039825583598e-4,0.8657469951341831,39.80130568153613,upper
66,5,0.712255305104,61.348637994563184,2.1684817136421425e-4,0.8893614030297117,40.886939558893964,upper
67,4,0.716762260546,34.70734240599914,1.226795570313973e-4,0.5031467974947955,23.131353157826993,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,34.75049753783335,1.2283209687138623e-4,0.5037724105458856,23.160114697196747,upper
85,4,0.708562175974,61.20975722539535,2.1635727145484106e-4,0.8873480707087579,40.794379890081736,upper
86,5,0.70855068642,61.18355362670526,2.1626464996160412e-4,0.886968201325227,40.77691601491042,upper
96,4,0.715799881783,38.0739377728645,1.3457941451629674e-4,0.5519517926305317,25.375083186462266,upper
100,5,0.708706274704,62.29800973050226,2.2020390234069495e-4,0.9031242933997692,41.51966599024038,upper
101,4,0.714970966212,44.30772986059647,1.5661391208752532e-4,0.6423220805223696,29.529709738014986,upper
102,5,0.710562302252,67.52627253611588,2.3868416964360273e-4,0.9789175839471596,45.00413887047094,upper
104,5,0.709909113629,68.91317799031025,2.4358644492514616e-4,0.9990233307238225,45.92846777708123,upper
105,5,0.708766351753,63.267399946368975,2.2363039235776246e-4,0.9171773884748857,42.16573410944847,upper
106,5,0.708782773851,63.30157054592428,2.2375117469735807e-4,0.9176727541970321,42.18850774036156,upper
107,5,0.715378307491,41.06358170918354,1.4514686705987805e-4,0.5952921831050458,27.367586931007065,upper
