reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,21.876050028855467,7.795633152196202e-5,0.23132650271719465,12.609358667345834,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,37.20097606764946,1.3256742508108006e-4,0.3933786803396537,21.44264843943962,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,26.922828698770854,9.594076429620332e-5,0.28469325120055156,15.518322684146591,upper
71,5,0.711708495547,37.943568157887235,1.3521368686489403e-4,0.40123115969280787,21.870678636709744,upper
93,5,0.708796348579,25.758016008288244,9.178989957700238e-5,0.27237603462559723,14.846924466680557,upper
94,5,0.708772162191,25.35891040373007,9.036766801416673e-5,0.26815572503609203,14.616879933623453,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,21.008226967342786,7.486380329147936e-5,0.22214977869561586,12.109145318593495,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,37.21760243338162,1.3262667391609882e-4,0.39355449448492413,21.452231879255066,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,37.65827923834491,1.3419704640365684e-4,0.39821439533477054,21.70623805874509,upper
24,4,0.720866047687,10.8664985819392,3.872327796010726e-5,0.11490690094535615,6.263451486769389,upper
32,4,0.720916013051,10.553436186377109,3.760766541290122e-5,0.11159644823556067,6.08300227287136,upper
33,4,0.706035345712,8.00939832592775,2.8541867035588345e-5,0.08469472784903646,4.616618451139379,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,32.42113468253076,1.1553423585591342e-4,0.3428346383529171,18.68754711545814,upper
38,5,0.713910457019,38.74911145647765,1.380842782357026e-4,0.40974931145258164,22.334993920346662,upper
39,5,0.713431774013,39.69714855744847,1.4146265296244336e-4,0.4197742522771114,22.88144265402225,upper
43,4,0.721005008243,10.578828953972637,3.769815373260821e-5,0.1118649619807037,6.097638668095645,upper
45,4,0.720716332555,10.480293557073557,3.7347018218784615e-5,0.11082300748121915,6.0408428498701925,upper
47,4,0.710861809672,34.79198891562661,1.239828862448857e-4,0.3679050426293245,20.05410786722402,upper
49,4,0.70763360898,19.42997597866178,6.923963178262869e-5,0.20546069263392006,11.199441201208408,upper
51,4,0.720735241706,10.483851760338888,3.7359698043204876e-5,0.1108606334107741,6.042893798790345,upper
55,4,0.72075624787399994,10.487557947692842,3.7372905215873905e-5,0.11089982418597685,6.045030045762388,upper
56,4,0.720419955103,11.71962792018569,4.176344441775066e-5,0.1239282473914321,6.755195371126751,upper
57,4,0.720359726681,11.737466716048706,4.182701380447338e-5,0.12411688228000815,6.7654776558597645,upper
60,5,0.71308192835,40.929305702687145,1.4585350280849326e-4,0.4328035972836412,23.591658225770978,upper
61,5,0.717178756243,21.8090494631593,7.771757185992615e-5,0.23061801071237095,12.570739530771196,upper
62,5,0.713220394193,39.879565008131884,1.4211270255027014e-4,0.42170320012276985,22.986587524803646,upper
63,5,0.716739137862,24.63414745821556,8.778494122478577e-5,0.26049177851632555,14.199126458167873,upper
64,5,0.712843225727,41.03039988284697,1.4621375666662055e-4,0.43387260942754236,23.649928927069208,upper
66,5,0.712255305104,39.44684422214193,1.405706817099182e-4,0.4171274295451721,22.737167195897555,upper
67,4,0.716762260546,24.580845239505805,8.759499626547581e-5,0.2599281385619037,14.168403050944447,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,24.992864329576427,8.906324564031978e-5,0.2642850007483148,14.405890919076084,upper
85,4,0.708562175974,24.048099269398914,8.569653098459279e-5,0.25429465985167266,13.8613281902269,upper
86,5,0.70855068642,24.01488472932416,8.557816941136537e-5,0.25394343541285863,13.842183324118938,upper
96,4,0.715799881783,27.318215879850804,9.734974508236654e-5,0.2888742406249582,15.746223917327706,upper
100,5,0.708706274704,25.16902439396168,8.969100030178897e-5,0.2661477909485075,14.507429607814064,upper
101,4,0.714970966212,31.26216870501833,1.114042061729286e-4,0.33057924736631167,18.01951894426503,upper
102,5,0.710562302252,33.8847856147085,1.2075002468208508e-4,0.35831189548539005,19.53119574230258,upper
104,5,0.709909113629,31.53917006069839,1.1239131351117953e-4,0.3335083755577753,18.179182569119778,upper
105,5,0.708766351753,25.342414302096763,9.030888338138111e-5,0.26798128835788615,14.607371578055012,upper
106,5,0.708782773851,25.718885537575407,9.165045630714897e-5,0.27196225266186347,14.82436965722504,upper
107,5,0.715378307491,29.473381039503423,1.0502977732990898e-4,0.3116638584262879,16.988461453335447,upper
