reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,26.171090169479886,8.690525720406796e-5,0.2760355086657055,14.05683844750079,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,39.70050029377188,1.3183181009341152e-4,0.418734860562062,21.32366345079922,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,27.54980931196763,9.14835128638111e-5,0.2905773346782713,14.797366722208583,upper
71,5,0.711708495547,40.705535959647264,1.3516919048056937e-4,0.42933531814562165,21.863481391041613,upper
93,5,0.708796348579,27.807364924397806,9.233876713857182e-5,0.29329386249680983,14.935703245896853,upper
94,5,0.708772162191,27.719667400598823,9.204755359673785e-5,0.29236888648573,14.88859974671875,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,22.520828954644536,7.47839856909981e-5,0.23753494546124207,12.09623490153325,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,39.7214470076356,1.3190136698019452e-4,0.4189557927730934,21.334914207679482,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,39.04081379981006,1.296412164245754e-4,0.4117769197295855,20.969337115458647,upper
24,4,0.720866047687,13.051590576936498,4.333987727166193e-5,0.13765962443561416,7.010181808814045,upper
32,4,0.720916013051,12.543746635319295,4.165350088917408e-5,0.132303219339789,6.737412115323019,upper
33,4,0.706035345712,10.043170145577179,3.3349939914365714e-5,0.1059287772040762,5.39431943120874,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,35.973123004555866,1.1945446242015037e-4,0.37942092754074647,19.3216398419969,upper
38,5,0.713910457019,39.612265584494075,1.3153881274196544e-4,0.41780421867058,21.276271422200168,upper
39,5,0.713431774013,41.135436693314396,1.36596744074616e-4,0.4338696293617419,22.094386757325065,upper
43,4,0.721005008243,12.521969993372105,4.1581188094513794e-5,0.13207353359120166,6.725715593099512,upper
45,4,0.720716332555,13.631397836754772,4.5265219269912145e-5,0.14377505145281383,7.32160395168902,upper
47,4,0.710861809672,37.7970995508772,1.2551126593371195e-4,0.39865903686281334,20.301321753511974,upper
49,4,0.70763360898,20.068178647618858,6.663957120985159e-5,0.2116659972938304,10.778884003622284,upper
51,4,0.720735241706,13.619572122220506,4.5225950108537244e-5,0.14365032156553506,7.315252204105791,upper
55,4,0.72075624787399994,13.606230996680756,4.518164878448404e-5,0.14350960811604976,7.30808650924151,upper
56,4,0.720419955103,14.285641029639121,4.7437737593888216e-5,0.15067557991262984,7.673006618073825,upper
57,4,0.720359726681,14.59233875207146,4.845617604178165e-5,0.15391042650365766,7.83773801858214,upper
60,5,0.71308192835,41.74652705221093,1.3862596656672149e-4,0.4403150100075747,22.422611466200635,upper
61,5,0.717178756243,26.095906455222167,8.665559775225255e-5,0.27524252011711575,14.016456280829098,upper
62,5,0.713220394193,41.643606382111855,1.3828420215229883e-4,0.4392294702253557,22.367331413932185,upper
63,5,0.716739137862,26.774427949763748,8.890873602886859e-5,0.28239912019275265,14.380899143933465,upper
64,5,0.712843225727,41.640880436207965,1.382751502164273e-4,0.43920071873432864,22.3658672723569,upper
66,5,0.712255305104,41.7709276064173,1.3870699247834744e-4,0.4405723710631695,22.43571732638022,upper
67,4,0.716762260546,26.714201550389152,8.87087447142451e-5,0.28176389159972076,14.34855074878443,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,26.780093566721412,8.892754960888138e-5,0.2824588774076293,14.383942221686954,upper
85,4,0.708562175974,26.658767211473783,8.852466619668315e-5,0.28117920652007905,14.318776232647304,upper
86,5,0.70855068642,26.614979725043547,8.837926290068378e-5,0.28071736480803383,14.295257394922702,upper
96,4,0.715799881783,30.85302843300716,1.0245237604285082e-4,0.3254175253010433,16.57156937255508,upper
100,5,0.708706274704,27.476748622369097,9.12409032522149e-5,0.28980673840252597,14.758124860142507,upper
101,4,0.714970966212,35.06179486871052,1.1642825275406226e-4,0.3698088355755137,18.832153454716817,upper
102,5,0.710562302252,37.20867577857095,1.2355731143865248e-4,0.3924527285184646,19.9852715678906,upper
104,5,0.709909113629,32.736328669977425,1.0870617328348886e-4,0.34528134203606703,17.58311482243104,upper
105,5,0.708766351753,27.698480105740384,9.197719782259137e-5,0.29214541678402384,14.877219770606333,upper
106,5,0.708782773851,27.75824305764704,9.217565018636715e-5,0.2927757572368704,14.9093192419947,upper
107,5,0.715378307491,32.76619915993201,1.0880536298462489e-4,0.3455963963893749,17.59915865740009,upper
