reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,21.119265619161588,8.022750933429447e-5,0.22484630902563535,12.976719407312796,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,32.332037404334,1.228223973043595e-4,0.3442231091145245,19.866399941582845,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,24.99618369898312,9.495508021890769e-5,0.2661219261025719,15.358889270328099,upper
71,5,0.711708495547,36.24287086608535,1.3767880536870312e-4,0.38585980638163553,22.26940908958236,upper
93,5,0.708796348579,23.154927628930153,8.796054777583948e-5,0.24651898920182888,14.22753064219426,upper
94,5,0.708772162191,23.10136484565373,8.775707437989994e-5,0.2459487329089246,14.194619023874434,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,19.185993946000305,7.28834295731332e-5,0.20426372779895985,11.788821850024721,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,32.33490988636925,1.228333092405722e-4,0.34425369100098846,19.868164936353313,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,32.2885631349098,1.2265724798435343e-4,0.3437602602070914,19.839687204221182,upper
24,4,0.720866047687,9.768947348909458,3.711011210114125e-5,0.10400511997326053,6.002523522247496,upper
32,4,0.720916013051,9.772872236001987,3.7125021895900696e-5,0.10404690629253939,6.004935166640042,upper
33,4,0.706035345712,5.8764207966295725,2.2323248015124744e-5,0.0625633272591084,3.6107630431984123,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,28.975818322316634,1.1007284897318154e-4,0.3084911150915728,17.80417324856314,upper
38,5,0.713910457019,34.78748215103868,1.3215009931296344e-4,0.3703650071458657,21.375146413772523,upper
39,5,0.713431774013,37.62509582274386,1.4292957817549058e-4,0.4005756674987856,23.118716340307426,upper
43,4,0.721005008243,9.776098550535506,3.713727796502833e-5,0.1040812552574939,6.006917573565367,upper
45,4,0.720716332555,9.74811831956389,3.7030987136458305e-5,0.10378336366537601,5.989725138334994,upper
47,4,0.710861809672,32.40831088399817,1.2311214370994302e-4,0.34503515488771974,19.913266132939572,upper
49,4,0.70763360898,16.1172807623166,6.122605378991073e-5,0.17159266597077022,9.903252974464271,upper
51,4,0.720735241706,9.751497168337565,3.704382265007973e-5,0.10381933658646221,5.991801269827746,upper
55,4,0.72075624787399994,9.754997639028785,3.70571201789862e-5,0.10385660435556775,5.99395213183084,upper
56,4,0.720419955103,8.881891924952924,3.374038094718768e-5,0.09456108240233126,5.45747287782666,upper
57,4,0.720359726681,8.873626245763095,3.370898142476514e-5,0.0944730818302026,5.452394036474337,upper
60,5,0.71308192835,38.05858523084825,1.4457631041335113e-4,0.40519081345942676,23.38507363304913,upper
61,5,0.717178756243,21.059538868791403,8.000062036432558e-5,0.2242104280431713,12.940020343309298,upper
62,5,0.713220394193,38.069371320867425,1.4461728442983913e-4,0.405305647591132,23.39170113924205,upper
63,5,0.716739137862,22.279716555364054,8.463581073998843e-5,0.23720105253403323,13.689757751382388,upper
64,5,0.712843225727,37.46578309850019,1.423243836908995e-4,0.39887954422097105,23.020826737619302,upper
66,5,0.712255305104,36.999959816940716,1.4055482208097606e-4,0.3939201556036971,22.734601916775794,upper
67,4,0.716762260546,22.238536201903717,8.447937550918045e-5,0.23676262580808086,13.664454509234428,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,22.283576634809975,8.465047434455514e-5,0.2372421488785564,13.69212957475745,upper
85,4,0.708562175974,22.602027918340717,8.586020169884347e-5,0.2406325411865824,13.887801764586232,upper
86,5,0.70855068642,22.57298497209711,8.574987384545729e-5,0.24032333539392547,13.869956344628871,upper
96,4,0.715799881783,26.901871732959982,1.0219437571767804e-4,0.286410838052486,16.529838077958704,upper
100,5,0.708706274704,22.951238730216975,8.718677782959773e-5,0.24435041488248316,14.102374127159603,upper
101,4,0.714970966212,27.419813209010808,1.0416192304407677e-4,0.2919251031449074,16.848086890456372,upper
102,5,0.710562302252,31.319670749195417,1.1897663596305752e-4,0.3334449452383141,19.24435189038859,upper
104,5,0.709909113629,30.055043282906336,1.1417259051537589e-4,0.31998108606749365,18.467302343271534,upper
105,5,0.708766351753,23.088372554993573,8.770771948570011e-5,0.24581041045712143,14.186635919092508,upper
106,5,0.708782773851,23.124968419572518,8.78467392376199e-5,0.24620002841186284,14.209122224945782,upper
107,5,0.715378307491,27.095706374262317,1.0293071147739704e-4,0.28847449899809174,16.648939650757494,upper
