basin,year,fish_id,threshold,retained_km,basin_km,retained_pct
Kuskokwim,2017,Kuskokwim_2017_0037,0.4,262.4499305707081,17384.97530681032,1.5096364874783401
Kuskokwim,2017,Kuskokwim_2017_0038,0.4,254.46869897855532,17384.97530681032,1.4637276987035512
Kuskokwim,2017,Kuskokwim_2017_0039,0.4,288.592975922091,17384.97530681032,1.6600137235112364
Kuskokwim,2017,Kuskokwim_2017_0040,0.4,185.53552425729222,17384.97530681032,1.067217646174115
Kuskokwim,2017,Kuskokwim_2017_0041,0.4,186.04478615076883,17384.97530681032,1.070146968100026
Kuskokwim,2017,Kuskokwim_2017_0042,0.4,570.8127843619432,17384.97530681032,3.283368393041866
Kuskokwim,2017,Kuskokwim_2017_0043,0.4,223.23785546607965,17384.97530681032,1.2840849729514965
Kuskokwim,2017,Kuskokwim_2017_0044,0.4,593.443307515839,17384.97530681032,3.413541273673055
Kuskokwim,2017,Kuskokwim_2017_0045,0.4,457.19875347637026,17384.97530681032,2.6298498870876683
Kuskokwim,2017,Kuskokwim_2017_0046,0.4,250.20327022654027,17384.97530681032,1.4391925545532793
Kuskokwim,2017,Kuskokwim_2017_0047,0.4,198.71711267090265,17384.97530681032,1.1430393725843142
Kuskokwim,2017,Kuskokwim_2017_0048,0.4,221.9548962356766,17384.97530681032,1.2767052717568652
Kuskokwim,2017,Kuskokwim_2017_0049,0.4,475.7240686038897,17384.97530681032,2.7364092281312096
Kuskokwim,2017,Kuskokwim_2017_0050,0.4,254.72704621248803,17384.97530681032,1.465213736097182
Kuskokwim,2017,Kuskokwim_2017_0051,0.4,602.3702461330231,17384.97530681032,3.4648898574912157
Kuskokwim,2017,Kuskokwim_2017_0052,0.4,475.42242679067266,17384.97530681032,2.7346741562781087
Kuskokwim,2017,Kuskokwim_2017_0053,0.4,477.045211218417,17384.97530681032,2.744008563713871
Kuskokwim,2017,Kuskokwim_2017_0054,0.4,215.47469437938892,17384.97530681032,1.239430546070317
Kuskokwim,2017,Kuskokwim_2017_0055,0.4,394.3754255801713,17384.97530681032,2.2684842435506956
Kuskokwim,2017,Kuskokwim_2017_0056,0.4,243.40647778630537,17384.97530681032,1.4000967702896552
Kuskokwim,2017,Kuskokwim_2017_0057,0.4,192.74607548969558,17384.97530681032,1.1086934096143928
Kuskokwim,2017,Kuskokwim_2017_0058,0.4,203.11497309744573,17384.97530681032,1.1683362760824763
Kuskokwim,2017,Kuskokwim_2017_0059,0.4,192.1670183700902,17384.97530681032,1.1053626190358261
Kuskokwim,2017,Kuskokwim_2017_0060,0.4,606.0564312735016,17384.97530681032,3.486093138343933
Kuskokwim,2017,Kuskokwim_2017_0061,0.4,354.37922956487336,17384.97530681032,2.038422392386432
Kuskokwim,2017,Kuskokwim_2017_0062,0.4,309.31169979135996,17384.97530681032,1.7791897562845054
Kuskokwim,2017,Kuskokwim_2017_0063,0.4,484.5412466962723,17384.97530681032,2.787126459169948
Kuskokwim,2017,Kuskokwim_2017_0064,0.4,231.62487612121336,17384.97530681032,1.332327898277069
Kuskokwim,2017,Kuskokwim_2017_0065,0.4,284.8871579083363,17384.97530681032,1.6386975125396683
Kuskokwim,2017,Kuskokwim_2017_0066,0.4,356.9618048116212,17384.97530681032,2.053277606162526
Kuskokwim,2017,Kuskokwim_2017_0067,0.4,466.04291174016123,17384.97530681032,2.680722310589624
Kuskokwim,2017,Kuskokwim_2017_0068,0.4,513.2521853699981,17384.97530681032,2.952274457179923
Kuskokwim,2017,Kuskokwim_2017_0069,0.4,258.58880900216764,17384.97530681032,1.4874269559696705
Kuskokwim,2017,Kuskokwim_2017_0070,0.4,11.118908869645471,17384.97530681032,0.06395700122329076
Kuskokwim,2017,Kuskokwim_2017_0071,0.4,314.1129276843498,17384.97530681032,1.8068068670842488
Kuskokwim,2017,Kuskokwim_2017_0072,0.4,378.49368191100984,17384.97530681032,2.1771309721834364
Kuskokwim,2017,Kuskokwim_2017_0073,0.4,634.5715349720823,17384.97530681032,3.6501146753052782
Kuskokwim,2017,Kuskokwim_2017_0074,0.4,240.35415329114159,17384.97530681032,1.3825395150086077
Kuskokwim,2017,Kuskokwim_2017_0075,0.4,471.18240737235635,17384.97530681032,2.7102851689859877
Kuskokwim,2017,Kuskokwim_2017_0076,0.4,590.6659426803997,17384.97530681032,3.3975656120087474
Kuskokwim,2017,Kuskokwim_2017_0077,0.4,565.1716053919276,17384.97530681032,3.250919805278812
Kuskokwim,2017,Kuskokwim_2017_0078,0.4,486.72006004894746,17384.97530681032,2.799659196859956
Kuskokwim,2017,Kuskokwim_2017_0079,0.4,548.2672145931265,17384.97530681032,3.1536841722078863
Kuskokwim,2017,Kuskokwim_2017_0080,0.4,476.3599721463032,17384.97530681032,2.7400670046375954
Kuskokwim,2017,Kuskokwim_2017_0081,0.4,531.9436079494993,17384.97530681032,3.059789263785252
Kuskokwim,2017,Kuskokwim_2017_0082,0.4,313.39945295103274,17384.97530681032,1.8027028938503173
Kuskokwim,2017,Kuskokwim_2017_0083,0.4,199.51814770507167,17384.97530681032,1.147647000838208
Kuskokwim,2017,Kuskokwim_2017_0084,0.4,605.4208514587422,17384.97530681032,3.482437223949217
Kuskokwim,2017,Kuskokwim_2017_0085,0.4,261.804321388939,17384.97530681032,1.5059228832288352
Kuskokwim,2017,Kuskokwim_2017_0086,0.4,337.6325183789708,17384.97530681032,1.942093747160561
Kuskokwim,2017,Kuskokwim_2017_0087,0.4,228.4281853494827,17384.97530681032,1.3139402347036937
Kuskokwim,2017,Kuskokwim_2017_0088,0.4,414.28542960157444,17384.97530681032,2.383008444304686
Kuskokwim,2017,Kuskokwim_2017_0089,0.4,604.6347465698735,17384.97530681032,3.4779154752840884
Kuskokwim,2017,Kuskokwim_2017_0090,0.4,390.3139827635903,17384.97530681032,2.245122445533128
Kuskokwim,2017,Kuskokwim_2017_0091,0.4,196.30746887757547,17384.97530681032,1.12917887666297
Kuskokwim,2017,Kuskokwim_2017_0092,0.4,696.3477379555709,17384.97530681032,4.0054571586465615
Kuskokwim,2017,Kuskokwim_2017_0093,0.4,276.5665066559854,17384.97530681032,1.590836350211233
Kuskokwim,2017,Kuskokwim_2017_0094,0.4,254.72704621248803,17384.97530681032,1.465213736097182
Kuskokwim,2017,Kuskokwim_2017_0095,0.4,288.36884212590866,17384.97530681032,1.6587244850036929
Kuskokwim,2017,Kuskokwim_2017_0096,0.4,593.443307515839,17384.97530681032,3.413541273673055
Kuskokwim,2017,Kuskokwim_2017_0097,0.4,213.53515821868194,17384.97530681032,1.2282741531133066
Kuskokwim,2017,Kuskokwim_2017_0098,0.4,248.77888871044024,17384.97530681032,1.430999379176481
Kuskokwim,2017,Kuskokwim_2017_0099,0.4,251.64935732221835,17384.97530681032,1.4475105824489625
Kuskokwim,2017,Kuskokwim_2017_0100,0.4,293.6156937587721,17384.97530681032,1.688904865132321
Kuskokwim,2017,Kuskokwim_2017_0101,0.4,238.40022630565457,17384.97530681032,1.3713003446847845
Kuskokwim,2017,Kuskokwim_2017_0102,0.4,293.6156937587721,17384.97530681032,1.688904865132321
Kuskokwim,2017,Kuskokwim_2017_0103,0.4,634.8265215250289,17384.97530681032,3.651581381748322
Kuskokwim,2017,Kuskokwim_2017_0104,0.4,593.9369162019726,17384.97530681032,3.416380556889869
Kuskokwim,2017,Kuskokwim_2017_0105,0.4,223.23785546607965,17384.97530681032,1.2840849729514965
Kuskokwim,2017,Kuskokwim_2017_0106,0.4,247.3836018588944,17384.97530681032,1.4229735590247594
Kuskokwim,2017,Kuskokwim_2017_0107,0.4,277.83626771499024,17384.97530681032,1.5981401342925796
Kuskokwim,2017,Kuskokwim_2017_0108,0.4,286.7702198891985,17384.97530681032,1.6495290607451152
Kuskokwim,2017,Kuskokwim_2017_0109,0.4,390.3139827635903,17384.97530681032,2.245122445533128
Kuskokwim,2017,Kuskokwim_2017_0110,0.4,267.28287490315154,17384.97530681032,1.5374360341969955
Kuskokwim,2017,Kuskokwim_2017_0111,0.4,481.8187322316996,17384.97530681032,2.7714663019564596
Kuskokwim,2017,Kuskokwim_2017_0112,0.4,314.19436610901084,17384.97530681032,1.807275308501184
Kuskokwim,2017,Kuskokwim_2017_0113,0.4,190.64500062459086,17384.97530681032,1.0966078309579672
Kuskokwim,2017,Kuskokwim_2017_0114,0.4,271.9528081822981,17384.97530681032,1.5642979261279963
Kuskokwim,2017,Kuskokwim_2017_0115,0.4,269.0930329714984,17384.97530681032,1.547848232295648
Kuskokwim,2017,Kuskokwim_2017_0116,0.4,247.5828444277868,17384.97530681032,1.4241196208705553
Kuskokwim,2017,Kuskokwim_2017_0117,0.4,558.2951748172532,17384.97530681032,3.2113659350355754
Kuskokwim,2017,Kuskokwim_2017_0118,0.4,199.51814770507167,17384.97530681032,1.147647000838208
Kuskokwim,2017,Kuskokwim_2017_0119,0.4,249.75387137023222,17384.97530681032,1.436607570402442
Kuskokwim,2017,Kuskokwim_2017_0120,0.4,215.13053992660184,17384.97530681032,1.2374509375479381
Kuskokwim,2017,Kuskokwim_2017_0121,0.4,653.510643645315,17384.97530681032,3.7590541954311054
Kuskokwim,2017,Kuskokwim_2017_0122,0.4,134.80009797039523,17384.97530681032,0.7753827405069088
Kuskokwim,2017,Kuskokwim_2017_0123,0.4,218.52415944568008,17384.97530681032,1.2569713536497018
Kuskokwim,2017,Kuskokwim_2017_0124,0.4,282.623675127039,17384.97530681032,1.6256777483964855
Kuskokwim,2017,Kuskokwim_2017_0125,0.4,245.21414536900352,17384.97530681032,1.4104946428824914
Kuskokwim,2017,Kuskokwim_2017_0126,0.4,603.1791902439218,17384.97530681032,3.4695429794923824
Kuskokwim,2017,Kuskokwim_2017_0127,0.4,349.0798381512564,17384.97530681032,2.007939798536897
Kuskokwim,2017,Kuskokwim_2017_0128,0.4,242.81551470659545,17384.97530681032,1.3966974955177296
Kuskokwim,2017,Kuskokwim_2017_0129,0.4,186.04478615076883,17384.97530681032,1.070146968100026
Kuskokwim,2017,Kuskokwim_2017_0130,0.4,575.2600776074207,17384.97530681032,3.3089496387266695
Kuskokwim,2017,Kuskokwim_2017_0131,0.4,247.3836018588944,17384.97530681032,1.4229735590247594
Kuskokwim,2017,Kuskokwim_2017_0132,0.4,588.8296261196322,17384.97530681032,3.387002947821079
Kuskokwim,2017,Kuskokwim_2017_0133,0.4,696.3477379555709,17384.97530681032,4.0054571586465615
Kuskokwim,2017,Kuskokwim_2017_0134,0.4,105.49607477826856,17384.97530681032,0.6068232650117251
Kuskokwim,2017,Kuskokwim_2017_0135,0.4,237.09845168588978,17384.97530681032,1.36381241561505
Kuskokwim,2017,Kuskokwim_2017_0136,0.4,245.21414536900352,17384.97530681032,1.4104946428824914
Kuskokwim,2017,Kuskokwim_2017_0137,0.4,476.3599721463032,17384.97530681032,2.7400670046375954
Kuskokwim,2017,Kuskokwim_2017_0138,0.4,199.51814770507167,17384.97530681032,1.147647000838208
Kuskokwim,2017,Kuskokwim_2017_0139,0.4,570.6296915758397,17384.97530681032,3.2823152262534627
Kuskokwim,2017,Kuskokwim_2017_0140,0.4,247.89617474698593,17384.97530681032,1.4259219261006144
Kuskokwim,2017,Kuskokwim_2017_0141,0.4,648.7072193111987,17384.97530681032,3.7314244504970726
Kuskokwim,2017,Kuskokwim_2017_0142,0.4,261.381671062133,17384.97530681032,1.5034917591153576
Kuskokwim,2017,Kuskokwim_2017_0143,0.4,264.0248160783661,17384.97530681032,1.5186953758567496
Kuskokwim,2017,Kuskokwim_2017_0144,0.4,219.33997789440554,17384.97530681032,1.261664017483431
Kuskokwim,2017,Kuskokwim_2017_0145,0.4,250.20327022654027,17384.97530681032,1.4391925545532793
Kuskokwim,2017,Kuskokwim_2017_0146,0.4,556.5759011404725,17384.97530681032,3.201476512436815
Kuskokwim,2017,Kuskokwim_2017_0147,0.4,445.2187275220085,17384.97530681032,2.5609396600500225
Kuskokwim,2017,Kuskokwim_2017_0148,0.4,246.06713221144395,17384.97530681032,1.4154011027847166
Kuskokwim,2017,Kuskokwim_2017_0149,0.4,586.8908225106618,17384.97530681032,3.375850768570005
Kuskokwim,2017,Kuskokwim_2017_0150,0.4,236.08488137106718,17384.97530681032,1.3579822645970872
Kuskokwim,2017,Kuskokwim_2017_0151,0.4,608.0629848176809,17384.97530681032,3.4976350215434633
Kuskokwim,2017,Kuskokwim_2017_0152,0.4,298.04004843096266,17384.97530681032,1.714354166003386
Kuskokwim,2017,Kuskokwim_2017_0153,0.4,459.77096562971616,17384.97530681032,2.6446454913836277
Kuskokwim,2017,Kuskokwim_2017_0154,0.4,184.99578391461438,17384.97530681032,1.0641130093647293
Kuskokwim,2017,Kuskokwim_2017_0155,0.4,145.10951901081944,17384.97530681032,0.8346834922105113
Kuskokwim,2017,Kuskokwim_2017_0156,0.4,328.79711962454763,17384.97530681032,1.8912717091737599
Kuskokwim,2017,Kuskokwim_2017_0157,0.4,480.63509636668306,17384.97530681032,2.7646579180264985
Kuskokwim,2017,Kuskokwim_2017_0158,0.4,284.57154884636356,17384.97530681032,1.6368820997685665
Kuskokwim,2017,Kuskokwim_2017_0159,0.4,256.1898965799678,17384.97530681032,1.4736281878962982
Kuskokwim,2017,Kuskokwim_2017_0160,0.4,181.74862060121006,17384.97530681032,1.0454350230225096
Kuskokwim,2017,Kuskokwim_2017_0161,0.4,475.7240686038897,17384.97530681032,2.7364092281312096
Kuskokwim,2017,Kuskokwim_2017_0162,0.4,275.6900358636579,17384.97530681032,1.5857948084381817
Kuskokwim,2017,Kuskokwim_2017_0163,0.4,498.9191845682693,17384.97530681032,2.8698296992853636
Kuskokwim,2017,Kuskokwim_2017_0164,0.4,224.0582768418414,17384.97530681032,1.2888041132509962
Kuskokwim,2017,Kuskokwim_2017_0165,0.4,234.13763016724417,17384.97530681032,1.3467814939922522
Kuskokwim,2017,Kuskokwim_2017_0166,0.4,498.9191845682693,17384.97530681032,2.8698296992853636
Kuskokwim,2017,Kuskokwim_2017_0167,0.4,250.57903166883312,17384.97530681032,1.4413539694282587
Kuskokwim,2017,Kuskokwim_2017_0168,0.4,98.70054003662412,17384.97530681032,0.5677347151477378
Kuskokwim,2017,Kuskokwim_2017_0169,0.4,301.1294796522285,17384.97530681032,1.7321248626350667
Kuskokwim,2017,Kuskokwim_2017_0170,0.4,364.7865436897561,17384.97530681032,2.0982862342453608
Kuskokwim,2017,Kuskokwim_2017_0171,0.4,284.8871579083363,17384.97530681032,1.6386975125396683
Kuskokwim,2017,Kuskokwim_2017_0172,0.4,649.357624451272,17384.97530681032,3.735165641546211
Kuskokwim,2017,Kuskokwim_2017_0173,0.4,207.0287332498545,17384.97530681032,1.1908485896367875
Kuskokwim,2017,Kuskokwim_2017_0174,0.4,293.04702289951297,17384.97530681032,1.685633817292314
Kuskokwim,2017,Kuskokwim_2017_0175,0.4,198.33143437506448,17384.97530681032,1.1408209150424904
Kuskokwim,2017,Kuskokwim_2017_0176,0.4,250.31293693669315,17384.97530681032,1.4398233677020902
Kuskokwim,2017,Kuskokwim_2017_0177,0.4,647.9614948877502,17384.97530681032,3.727134974036577
Kuskokwim,2017,Kuskokwim_2017_0178,0.4,231.62487612121336,17384.97530681032,1.332327898277069
Kuskokwim,2017,Kuskokwim_2017_0179,0.4,471.8289330764475,17384.97530681032,2.714004045157402
Kuskokwim,2017,Kuskokwim_2017_0180,0.4,260.01047197663627,17384.97530681032,1.4956044940413622
Kuskokwim,2017,Kuskokwim_2017_0181,0.4,153.21358492542305,17384.97530681032,0.8812988354686002
Kuskokwim,2017,Kuskokwim_2017_0182,0.4,219.5858270768982,17384.97530681032,1.2630781649190985
Kuskokwim,2017,Kuskokwim_2017_0183,0.4,178.1993391292409,17384.97530681032,1.0250192248443046
Kuskokwim,2017,Kuskokwim_2017_0184,0.4,247.31387361610047,17384.97530681032,1.4225724756664953
Kuskokwim,2017,Kuskokwim_2017_0185,0.4,251.09347409150658,17384.97530681032,1.4443130902414583
Kuskokwim,2017,Kuskokwim_2017_0186,0.4,247.87879787853143,17384.97530681032,1.4258219727319854
Kuskokwim,2017,Kuskokwim_2017_0187,0.4,519.1592627211186,17384.97530681032,2.986252517239672
Kuskokwim,2017,Kuskokwim_2017_0188,0.4,303.34647136354056,17384.97530681032,1.744877205806032
Kuskokwim,2017,Kuskokwim_2017_0189,0.4,480.7980559980428,17384.97530681032,2.7655952770303727
Kuskokwim,2017,Kuskokwim_2017_0190,0.4,476.3599721463032,17384.97530681032,2.7400670046375954
Kuskokwim,2017,Kuskokwim_2017_0191,0.4,386.4213958205133,17384.97530681032,2.222731922254374
Kuskokwim,2017,Kuskokwim_2017_0192,0.4,261.20011176302586,17384.97530681032,1.5024474130872327
Kuskokwim,2017,Kuskokwim_2017_0193,0.4,239.13025792722178,17384.97530681032,1.3754995546847044
Kuskokwim,2017,Kuskokwim_2017_0194,0.4,266.18495390958583,17384.97530681032,1.5311206902049013
Kuskokwim,2017,Kuskokwim_2017_0195,0.4,397.4389423366534,17384.97530681032,2.286105877763095
Kuskokwim,2017,Kuskokwim_2017_0196,0.4,247.3836018588944,17384.97530681032,1.4229735590247594
Kuskokwim,2017,Kuskokwim_2017_0197,0.4,669.274881714618,17384.97530681032,3.849731563624591
Kuskokwim,2017,Kuskokwim_2017_0198,0.4,135.87270410474173,17384.97530681032,0.781552471066873
Kuskokwim,2017,Kuskokwim_2017_0199,0.4,299.5436339114097,17384.97530681032,1.7230029299729157
Kuskokwim,2017,Kuskokwim_2017_0200,0.4,293.89664538303316,17384.97530681032,1.6905209250881321
Kuskokwim,2017,Kuskokwim_2017_0201,0.4,506.5801703059184,17384.97530681032,2.9138964040257953
Kuskokwim,2017,Kuskokwim_2017_0202,0.4,202.90294954881028,17384.97530681032,1.1671166968487203
Kuskokwim,2017,Kuskokwim_2017_0203,0.4,246.85699479294857,17384.97530681032,1.419944466048484
Kuskokwim,2017,Kuskokwim_2017_0204,0.4,642.3226175959142,17384.97530681032,3.694699625741161
Kuskokwim,2017,Kuskokwim_2017_0205,0.4,178.15304755615745,17384.97530681032,1.0247529513968794
Kuskokwim,2017,Kuskokwim_2017_0206,0.4,257.5021300492618,17384.97530681032,1.4811762772443453
Kuskokwim,2017,Kuskokwim_2017_0207,0.4,290.06433313935287,17384.97530681032,1.6684771075039964
Kuskokwim,2017,Kuskokwim_2017_0208,0.4,216.10504983252534,17384.97530681032,1.2430564094495389
Kuskokwim,2017,Kuskokwim_2017_0209,0.4,223.16962541346268,17384.97530681032,1.2836925073229128
Kuskokwim,2017,Kuskokwim_2017_0210,0.4,207.8749100461942,17384.97530681032,1.1957158775184578
Kuskokwim,2017,Kuskokwim_2017_0211,0.4,222.86779323740893,17384.97530681032,1.281956340485014
Kuskokwim,2017,Kuskokwim_2017_0212,0.4,381.1950265949864,17384.97530681032,2.1926693588437747
Kuskokwim,2017,Kuskokwim_2017_0213,0.4,558.2951748172532,17384.97530681032,3.2113659350355754
Kuskokwim,2017,Kuskokwim_2017_0214,0.4,200.08178384717712,17384.97530681032,1.1508890885154028
Kuskokwim,2017,Kuskokwim_2017_0215,0.4,292.07116499967407,17384.97530681032,1.6800205916039426
Kuskokwim,2017,Kuskokwim_2017_0216,0.4,134.80009797039523,17384.97530681032,0.7753827405069088
Kuskokwim,2017,Kuskokwim_2017_0217,0.4,199.51814770507167,17384.97530681032,1.147647000838208
Kuskokwim,2017,Kuskokwim_2017_0218,0.4,498.9191845682693,17384.97530681032,2.8698296992853636
Kuskokwim,2017,Kuskokwim_2017_0219,0.4,276.5665066559854,17384.97530681032,1.590836350211233
Kuskokwim,2017,Kuskokwim_2017_0220,0.4,567.3263701161355,17384.97530681032,3.2633142130141155
Kuskokwim,2017,Kuskokwim_2017_0221,0.4,197.38879728049025,17384.97530681032,1.135398778525535
Kuskokwim,2017,Kuskokwim_2017_0222,0.4,281.5146139895185,17384.97530681032,1.619298325256977
Kuskokwim,2017,Kuskokwim_2017_0223,0.4,219.33997789440554,17384.97530681032,1.261664017483431
Kuskokwim,2017,Kuskokwim_2017_0224,0.4,256.11747753214297,17384.97530681032,1.4732116267764417
Kuskokwim,2017,Kuskokwim_2017_0225,0.4,278.4420028244994,17384.97530681032,1.6016243791581553
Kuskokwim,2017,Kuskokwim_2017_0226,0.4,267.28287490315154,17384.97530681032,1.5374360341969955
Kuskokwim,2017,Kuskokwim_2017_0227,0.4,195.70866397080988,17384.97530681032,1.1257344949701698
Kuskokwim,2017,Kuskokwim_2017_0228,0.4,216.4485398505874,17384.97530681032,1.2450321960813873
Kuskokwim,2017,Kuskokwim_2017_0229,0.4,288.36884212590866,17384.97530681032,1.6587244850036929
Kuskokwim,2017,Kuskokwim_2017_0230,0.4,658.6528789454061,17384.97530681032,3.7886328126528204
Kuskokwim,2017,Kuskokwim_2017_0231,0.4,351.1746526826024,17384.97530681032,2.019989367169447
Kuskokwim,2017,Kuskokwim_2017_0232,0.4,265.2342964750613,17384.97530681032,1.525652419944246
Kuskokwim,2017,Kuskokwim_2017_0233,0.4,220.5310687955161,17384.97530681032,1.2685152834765667
Kuskokwim,2017,Kuskokwim_2017_0234,0.4,191.1879903311235,17384.97530681032,1.0997311584114147
Kuskokwim,2017,Kuskokwim_2017_0235,0.4,196.47595035426502,17384.97530681032,1.1301479978363749
Kuskokwim,2017,Kuskokwim_2017_0236,0.4,240.9167839867786,17384.97530681032,1.385775819263907
Kuskokwim,2017,Kuskokwim_2017_0237,0.4,399.31453025871195,17384.97530681032,2.2968944344849667
Kuskokwim,2017,Kuskokwim_2017_0238,0.4,170.87276710001484,17384.97530681032,0.9828760989558485
Kuskokwim,2017,Kuskokwim_2017_0239,0.4,286.7702198891985,17384.97530681032,1.6495290607451152
Kuskokwim,2017,Kuskokwim_2017_0240,0.4,189.30199961016305,17384.97530681032,1.088882763819668
Kuskokwim,2017,Kuskokwim_2017_0241,0.4,239.87638455239252,17384.97530681032,1.3797913446470316
Kuskokwim,2017,Kuskokwim_2017_0242,0.4,378.9299253091056,17384.97530681032,2.1796402849112195
Kuskokwim,2017,Kuskokwim_2017_0243,0.4,281.5146139895185,17384.97530681032,1.619298325256977
Kuskokwim,2017,Kuskokwim_2017_0244,0.4,252.0983834459601,17384.97530681032,1.4500934226073021
Kuskokwim,2017,Kuskokwim_2017_0245,0.4,391.3937384768977,17384.97530681032,2.251333301138338
Kuskokwim,2017,Kuskokwim_2017_0246,0.4,261.5427731098592,17384.97530681032,1.5044184331248573
Kuskokwim,2017,Kuskokwim_2017_0247,0.4,278.31254999260807,17384.97530681032,1.6008797543910405
Kuskokwim,2017,Kuskokwim_2017_0248,0.4,259.9682999321851,17384.97530681032,1.4953619165069862
Kuskokwim,2017,Kuskokwim_2017_0249,0.4,356.95941853391383,17384.97530681032,2.0532638800705114
Kuskokwim,2017,Kuskokwim_2017_0250,0.4,229.51761587821935,17384.97530681032,1.3202067407499223
Kuskokwim,2017,Kuskokwim_2017_0251,0.4,558.2951748172532,17384.97530681032,3.2113659350355754
Kuskokwim,2017,Kuskokwim_2017_0252,0.4,285.9247774605455,17384.97530681032,1.6446659970148962
Kuskokwim,2017,Kuskokwim_2017_0253,0.4,237.09845168588978,17384.97530681032,1.36381241561505
Kuskokwim,2017,Kuskokwim_2017_0254,0.4,175.55824221515778,17384.97530681032,1.009827388977569
Kuskokwim,2017,Kuskokwim_2017_0255,0.4,263.06590649982144,17384.97530681032,1.5131796384937577
Kuskokwim,2017,Kuskokwim_2017_0256,0.4,324.3468379982158,17384.97530681032,1.8656732740434636
Kuskokwim,2017,Kuskokwim_2017_0001,0.5,214.06246750327895,17384.97530681032,1.2313072853167815
Kuskokwim,2017,Kuskokwim_2017_0002,0.5,90.44302732156734,17384.97530681032,0.5202367315767056
Kuskokwim,2017,Kuskokwim_2017_0003,0.5,259.1988822139,17384.97530681032,1.4909361540039834
Kuskokwim,2017,Kuskokwim_2017_0004,0.5,419.1583543712018,17384.97530681032,2.411037962228238
Kuskokwim,2017,Kuskokwim_2017_0005,0.5,181.8414053183771,17384.97530681032,1.0459687293725595
Kuskokwim,2017,Kuskokwim_2017_0006,0.5,227.55298205099785,17384.97530681032,1.3089059836734838
Kuskokwim,2017,Kuskokwim_2017_0007,0.5,216.16804871974213,17384.97530681032,1.243418784926668
Kuskokwim,2017,Kuskokwim_2017_0008,0.5,201.70574894175337,17384.97530681032,1.1602302872569394
Kuskokwim,2017,Kuskokwim_2017_0009,0.5,194.23510982470847,17384.97530681032,1.1172584740377491
Kuskokwim,2017,Kuskokwim_2017_0010,0.5,193.4357809220348,17384.97530681032,1.1126606596114004
Kuskokwim,2017,Kuskokwim_2017_0011,0.5,158.12993251281495,17384.97530681032,0.9095781254913244
Kuskokwim,2017,Kuskokwim_2017_0012,0.5,188.37729912380456,17384.97530681032,1.0835638003466728
Kuskokwim,2017,Kuskokwim_2017_0013,0.5,184.10311675820427,17384.97530681032,1.0589783045943382
Kuskokwim,2017,Kuskokwim_2017_0014,0.5,437.0871929057608,17384.97530681032,2.5141663142572197
Kuskokwim,2017,Kuskokwim_2017_0015,0.5,201.86638175014082,17384.97530681032,1.1611542621579825
Kuskokwim,2017,Kuskokwim_2017_0016,0.5,385.62919159702625,17384.97530681032,2.2181750896474464
Kuskokwim,2017,Kuskokwim_2017_0017,0.5,183.83714516040138,17384.97530681032,1.0574484111483653
Kuskokwim,2017,Kuskokwim_2017_0018,0.5,178.80271042496864,17384.97530681032,1.0284898728324636
Kuskokwim,2017,Kuskokwim_2017_0019,0.5,368.07062212189294,17384.97530681032,2.1171765597947467
Kuskokwim,2017,Kuskokwim_2017_0020,0.5,176.91982220366432,17384.97530681032,1.0176593241082055
Kuskokwim,2017,Kuskokwim_2017_0021,0.5,141.8325132150432,17384.97530681032,0.8158338491253554
Kuskokwim,2017,Kuskokwim_2017_0022,0.5,225.06683609893742,17384.97530681032,1.2946054401973792
Kuskokwim,2017,Kuskokwim_2017_0023,0.5,319.47561635163856,17384.97530681032,1.8376535526425999
Kuskokwim,2017,Kuskokwim_2017_0024,0.5,90.69210028381612,17384.97530681032,0.5216694224943119
Kuskokwim,2017,Kuskokwim_2017_0025,0.5,196.37930713901324,17384.97530681032,1.1295920970453401
Kuskokwim,2017,Kuskokwim_2017_0026,0.5,447.9544898605922,17384.97530681032,2.576676020270862
Kuskokwim,2017,Kuskokwim_2017_0027,0.5,358.80750434503886,17384.97530681032,2.0638942420843187
Kuskokwim,2017,Kuskokwim_2017_0028,0.5,215.741992038024,17384.97530681032,1.2409680671419194
Kuskokwim,2017,Kuskokwim_2017_0029,0.5,177.57298901364413,17384.97530681032,1.0214164005403126
Kuskokwim,2017,Kuskokwim_2017_0030,0.5,183.83714516040138,17384.97530681032,1.0574484111483653
Kuskokwim,2017,Kuskokwim_2017_0031,0.5,399.0144005771035,17384.97530681032,2.2951680605539613
Kuskokwim,2017,Kuskokwim_2017_0032,0.5,176.73040646460626,17384.97530681032,1.0165697871044697
Kuskokwim,2017,Kuskokwim_2017_0033,0.5,113.94541542079878,17384.97530681032,0.6554246607193182
Kuskokwim,2017,Kuskokwim_2017_0034,0.5,124.54247839760892,17384.97530681032,0.716379955678287
Kuskokwim,2017,Kuskokwim_2017_0035,0.5,302.5909164226757,17384.97530681032,1.7405311832921613
Kuskokwim,2017,Kuskokwim_2017_0036,0.5,338.9983094738518,17384.97530681032,1.949949904967964
Kuskokwim,2017,Kuskokwim_2017_0037,0.5,172.18809293186965,17384.97530681032,0.9904419758618661
Kuskokwim,2017,Kuskokwim_2017_0038,0.5,201.65653738104476,17384.97530681032,1.1599472177682568
Kuskokwim,2017,Kuskokwim_2017_0039,0.5,222.0193908936144,17384.97530681032,1.2770762510467382
Kuskokwim,2017,Kuskokwim_2017_0040,0.5,115.47114702215599,17384.97530681032,0.6642008112425778
