fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian,file.id
2015_yk_178,NA,NA,0.721800071,NA,NA,178,2015-06-17,168,2015_yokon_chin_yk178.exp
2015_yk_179,NA,NA,0.716568198,NA,NA,179,2015-06-17,168,2015_yokon_chin_yk179.exp
2015_yk_180,NA,NA,0.707467426,NA,NA,180,2015-06-17,168,2015_yokon_chin_yk180.exp
2015_yk_193,NA,NA,0.707085999,NA,NA,193,2015-06-17,168,2015_yokon_chin_yk193.exp
2015_yk_199,NA,NA,0.713039954,NA,NA,199,2015-06-18,169,2015_yokon_chin_yk199.exp
2015_yk_200,NA,NA,0.712139069,NA,NA,200,2015-06-18,169,2015_yokon_chin_yk200.exp
2015_yk_205,NA,NA,0.716233297,NA,NA,205,2015-06-09,160,2015_yokon_chin_yk205.exp
2015_yk_214,NA,NA,0.722709441,NA,NA,214,2015-06-10,161,2015_yokon_chin_yk214.exp
2015_yk_215,NA,NA,0.715682694,NA,NA,215,2015-06-10,161,2015_yokon_chin_yk215.exp
2015_yk_219,NA,NA,0.725692755,NA,NA,219,2015-06-10,161,2015_yokon_chin_yk219.exp
2015_yk_220,NA,NA,0.714233265,NA,NA,220,2015-06-10,161,2015_yokon_chin_yk220.exp
2015_yk_221_2,NA,NA,0.721516961,NA,NA,221,2015-06-11,162,2015_yokon_chin_yk221_2.exp
2015_yk_222,NA,NA,0.720451912,NA,NA,222,2015-06-11,162,2015_yokon_chin_yk222.exp
2015_yk_223,NA,NA,0.712522123,NA,NA,223,2015-06-11,162,2015_yokon_chin_yk223.exp
2015_yk_225,NA,NA,0.708729607,NA,NA,225,2015-06-11,162,2015_yokon_chin_yk225.exp
2015_yk_226,NA,NA,0.709615641,NA,NA,226,2015-06-11,162,2015_yokon_chin_yk226.exp
2015_yk_233,NA,NA,0.713786099,NA,NA,233,2015-06-11,162,2015_yokon_chin_yk233.exp
2015_yk_234,NA,NA,0.706790221,NA,NA,234,2015-06-11,162,2015_yokon_chin_yk234.exp
2015_yk_239,NA,NA,0.7225604,NA,NA,239,2015-06-12,163,2015_yokon_chin_yk239.exp
2015_yk_240,NA,NA,0.71587826,NA,NA,240,2015-06-12,163,2015_yokon_chin_yk240.exp
2015_yk_242,NA,NA,0.706270033,NA,NA,242,2015-06-12,163,2015_yokon_chin_yk242.exp
2015_yk_243,NA,NA,0.720909979,NA,NA,243,2015-06-12,163,2015_yokon_chin_yk243.exp
2015_yk_244,NA,NA,0.719165082,NA,NA,244,2015-06-12,163,2015_yokon_chin_yk244.exp
2015_yk_258,NA,NA,0.707197479,NA,NA,258,2015-06-13,164,2015_yokon_chin_yk258.exp
2015_yk_259,NA,NA,0.724701397,NA,NA,259,2015-06-13,164,2015_yokon_chin_yk259.exp
2015_yk_261,NA,NA,0.708963021,NA,NA,261,2015-06-13,164,2015_yokon_chin_yk261.exp
2015_yk_272,NA,NA,0.713032061,NA,NA,272,2015-06-23,174,2015_yokon_chin_yk272.exp
2015_yk_275a,NA,NA,0.707343525,NA,NA,275,2015-06-25,176,2015_yokon_chin_yk275a.exp
2015_yk_302,NA,NA,0.712912633,NA,NA,302,2015-06-18,169,2015_yokon_chin_yk302.exp
2015_yk_306,NA,NA,0.714773332,NA,NA,306,2015-06-18,169,2015_yokon_chin_yk306.exp
2015_yk_311,NA,NA,0.709206679,NA,NA,311,2015-06-18,169,2015_yokon_chin_yk311.exp
2015_yk_314,NA,NA,0.721835333,NA,NA,314,2015-06-18,169,2015_yokon_chin_yk314.exp
2015_yk_316,NA,NA,0.716695022,NA,NA,316,2015-06-18,169,2015_yokon_chin_yk316.exp
2015_yk_325,NA,NA,0.711438857,NA,NA,325,2015-06-19,170,2015_yokon_chin_yk325.exp
2015_yk_326,NA,NA,0.706520283,NA,NA,326,2015-06-19,170,2015_yokon_chin_yk326.exp
2015_yk_327,NA,NA,0.718643437,NA,NA,327,2015-06-19,170,2015_yokon_chin_yk327.exp
2015_yk_331,NA,NA,0.707786096,NA,NA,331,2015-06-19,170,2015_yokon_chin_yk331.exp
2015_yk_332,NA,NA,0.711698772,NA,NA,332,2015-06-19,170,2015_yokon_chin_yk332.exp
2015_yk_333_1,NA,NA,0.710145041,NA,NA,333,2015-06-19,170,2015_yokon_chin_yk333_1.exp
2015_yk_338,NA,NA,0.711031877,NA,NA,338,2015-06-20,171,2015_yokon_chin_yk338.exp
2015_yk_342,NA,NA,0.713966798,NA,NA,342,2015-06-20,171,2015_yokon_chin_yk342.exp
2015_yk_348,NA,NA,0.715350004,NA,NA,348,2015-06-21,172,2015_yokon_chin_yk348.exp
2015_yk_349,NA,NA,0.71064511,NA,NA,349,2015-06-21,172,2015_yokon_chin_yk349.exp
2015_yk_357,NA,NA,0.711490191,NA,NA,357,2015-06-21,172,2015_yokon_chin_yk357.exp
2015_yk_361,NA,NA,0.715058136,NA,NA,361,2015-06-22,173,2015_yokon_chin_yk361.exp
2015_yk_363,NA,NA,0.710155285,NA,NA,363,2015-06-22,173,2015_yokon_chin_yk363.exp
2015_yk_366,NA,NA,0.721769271,NA,NA,366,2015-06-23,174,2015_yokon_chin_yk366.exp
2015_yk_367,NA,NA,0.718703085,NA,NA,367,2015-06-23,174,2015_yokon_chin_yk367.exp
2015_yk_375,NA,NA,0.707679428,NA,NA,375,2015-06-24,175,2015_yokon_chin_yk375.exp
2015_yk_376c,NA,NA,0.70767179,NA,NA,376,2015-06-24,175,2015_yokon_chin_yk376c.exp
2015_yk_377,NA,NA,0.707070442,NA,NA,377,2015-06-24,175,2015_yokon_chin_yk377.exp
2015_yk_379b,NA,NA,0.70724171,NA,NA,379,2015-06-24,175,2015_yokon_chin_yk379b.exp
2015_yk_380,NA,NA,0.707006297,NA,NA,380,2015-06-24,175,2015_yokon_chin_yk380.exp
2015_yk_389,NA,NA,0.713926246,NA,NA,389,2015-06-25,176,2015_yokon_chin_yk389.exp
2015_yk_390,NA,NA,0.707671493,NA,NA,390,2015-06-25,176,2015_yokon_chin_yk390.exp
2015_yk_394,NA,NA,0.707709127,NA,NA,394,2015-06-25,176,2015_yokon_chin_yk394.exp
2015_yk_395,NA,NA,0.707201848,NA,NA,395,2015-06-25,176,2015_yokon_chin_yk395.exp
2015_yk_396b,NA,NA,0.707561679,NA,NA,396,2015-06-25,176,2015_yokon_chin_yk396b.exp
2015_yk_397,NA,NA,0.707700869,NA,NA,397,2015-06-25,176,2015_yokon_chin_yk397.exp
2015_yk_398_1,NA,NA,0.713816927,NA,NA,398,2015-06-25,176,2015_yokon_chin_yk398_1.exp
2015_yk_400,NA,NA,0.722368512,NA,NA,400,2015-06-25,176,2015_yokon_chin_yk400.exp
2015_yk_402,NA,NA,0.707144546,NA,NA,402,2015-06-25,176,2015_yokon_chin_yk402.exp
2015_yk_404,NA,NA,0.706940447,NA,NA,404,2015-06-25,176,2015_yokon_chin_yk404.exp
2015_yk_405,NA,NA,0.716602603,NA,NA,405,2015-06-25,176,2015_yokon_chin_yk405.exp
2015_yk_416,NA,NA,0.706692053,NA,NA,416,2015-06-25,176,2015_yokon_chin_yk416.exp
2015_yk_417,NA,NA,0.723119064,NA,NA,417,2015-06-25,176,2015_yokon_chin_yk417.exp
2015_yk_422,NA,NA,0.707873712,NA,NA,422,2015-06-26,177,2015_yokon_chin_yk422.exp
2015_yk_423,NA,NA,0.706939867,NA,NA,423,2015-06-26,177,2015_yokon_chin_yk423.exp
2015_yk_424,NA,NA,0.722281156,NA,NA,424,2015-06-26,177,2015_yokon_chin_yk424.exp
2015_yk_425,NA,NA,0.707803619,NA,NA,425,2015-06-26,177,2015_yokon_chin_yk425.exp
2015_yk_426,NA,NA,0.713700908,NA,NA,426,2015-06-26,177,2015_yokon_chin_yk426.exp
2015_yk_427,NA,NA,0.718466275,NA,NA,427,2015-06-26,177,2015_yokon_chin_yk427.exp
2015_yk_430,NA,NA,0.711522726,NA,NA,430,2015-06-26,177,2015_yokon_chin_yk430.exp
2015_yk_431,NA,NA,0.707830954,NA,NA,431,2015-06-26,177,2015_yokon_chin_yk431.exp
2015_yk_433,NA,NA,0.712521294,NA,NA,433,2015-06-26,177,2015_yokon_chin_yk433.exp
2015_yk_435,NA,NA,0.709946729,NA,NA,435,2015-06-26,177,2015_yokon_chin_yk435.exp
2015_yk_436,NA,NA,0.706313774,NA,NA,436,2015-06-26,177,2015_yokon_chin_yk436.exp
2015_yk_437,NA,NA,0.707216006,NA,NA,437,2015-06-26,177,2015_yokon_chin_yk437.exp
2015_yk_438,NA,NA,0.707191924,NA,NA,438,2015-06-26,177,2015_yokon_chin_yk438.exp
2015_yk_444,NA,NA,0.706439449,NA,NA,444,2015-06-26,177,2015_yokon_chin_yk444.exp
2015_yk_450,NA,NA,0.707471457,NA,NA,450,2015-06-27,178,2015_yokon_chin_yk450.exp
2015_yk_451,NA,NA,0.70792305,NA,NA,451,2015-06-27,178,2015_yokon_chin_yk451.exp
2015_yk_454,NA,NA,0.707612752,NA,NA,454,2015-06-27,178,2015_yokon_chin_yk454.exp
2015_yk_457_1,NA,NA,0.710667116,NA,NA,457,2015-06-27,178,2015_yokon_chin_yk457_1.exp
2015_yk_458,NA,NA,0.722322107,NA,NA,458,2015-06-27,178,2015_yokon_chin_yk458.exp
2015_yk_459,NA,NA,0.707618038,NA,NA,459,2015-06-27,178,2015_yokon_chin_yk459.exp
2015_yk_460,NA,NA,0.706232387,NA,NA,460,2015-06-27,178,2015_yokon_chin_yk460.exp
2015_yk_461,NA,NA,0.706463195,NA,NA,461,2015-06-27,178,2015_yokon_chin_yk461.exp
2015_yk_462,NA,NA,0.707063286,NA,NA,462,2015-06-27,178,2015_yokon_chin_yk462.exp
2015_yk_464,NA,NA,0.707603903,NA,NA,464,2015-06-27,178,2015_yokon_chin_yk464.exp
2015_yk_474,NA,NA,0.7063705,NA,NA,474,2015-06-27,178,2015_yokon_chin_yk474.exp
2015_yk_476,NA,NA,0.70786704,NA,NA,476,2015-06-27,178,2015_yokon_chin_yk476.exp
2015_yk_479,NA,NA,0.708297376,NA,NA,479,2015-06-28,179,2015_yokon_chin_yk479.exp
2015_yk_481,NA,NA,0.710674131,NA,NA,481,2015-06-28,179,2015_yokon_chin_yk481.exp
2015_yk_483,NA,NA,0.706265811,NA,NA,483,2015-06-28,179,2015_yokon_chin_yk483.exp
2015_yk_486,NA,NA,0.704853749,NA,NA,486,2015-06-28,179,2015_yokon_chin_yk486.exp
2015_yk_487,NA,NA,0.707682021,NA,NA,487,2015-06-28,179,2015_yokon_chin_yk487.exp
2015_yk_489c,NA,NA,0.707859417,NA,NA,489,2015-06-28,179,2015_yokon_chin_yk489c.exp
2015_yk_490,NA,NA,0.717851351,NA,NA,490,2015-06-28,179,2015_yokon_chin_yk490.exp
2015_yk_491,NA,NA,0.707107073,NA,NA,491,2015-06-28,179,2015_yokon_chin_yk491.exp
2015_yk_492,NA,NA,0.71480015,NA,NA,492,2015-06-28,179,2015_yokon_chin_yk492.exp
2015_yk_493a,NA,NA,0.708345157,NA,NA,493,2015-06-28,179,2015_yokon_chin_yk493a.exp
2015_yk_494,NA,NA,0.707050118,NA,NA,494,2015-06-28,179,2015_yokon_chin_yk494.exp
2015_yk_497,NA,NA,0.706317672,NA,NA,497,2015-06-28,179,2015_yokon_chin_yk497.exp
2015_yk_508,NA,NA,0.707102641,NA,NA,508,2015-06-28,179,2015_yokon_chin_yk508.exp
2015_yk_514,NA,NA,0.707140698,NA,NA,514,2015-06-29,180,2015_yokon_chin_yk514.exp
2015_yk_521,NA,NA,0.707147375,NA,NA,521,2015-06-29,180,2015_yokon_chin_yk521.exp
2015_yk_523,NA,NA,0.718013893,NA,NA,523,2015-06-29,180,2015_yokon_chin_yk523.exp
2015_yk_524,NA,NA,0.715169904,NA,NA,524,2015-06-29,180,2015_yokon_chin_yk524.exp
2015_yk_526,NA,NA,0.710613975,NA,NA,526,2015-06-30,181,2015_yokon_chin_yk526.exp
2015_yk_530_2,NA,NA,0.712020409,NA,NA,530,2015-06-30,181,2015_yokon_chin_yk530_2.exp
2015_yk_534,NA,NA,0.711323099,NA,NA,534,2015-06-30,181,2015_yokon_chin_yk534.exp
2015_yk_535,NA,NA,0.706984014,NA,NA,535,2015-06-30,181,2015_yokon_chin_yk535.exp
2015_yk_537,NA,NA,0.70638127,NA,NA,537,2015-07-01,182,2015_yokon_chin_yk537.exp
2015_yk_541,NA,NA,0.707700451,NA,NA,541,2015-07-01,182,2015_yokon_chin_yk541.exp
2015_yk_543,NA,NA,0.707216487,NA,NA,543,2015-07-01,182,2015_yokon_chin_yk543.exp
2015_yk_545,NA,NA,0.709672427,NA,NA,545,2015-07-01,182,2015_yokon_chin_yk545.exp
2015_yk_546,NA,NA,0.706959859,NA,NA,546,2015-07-01,182,2015_yokon_chin_yk546.exp
2015_yk_550,NA,NA,0.707016921,NA,NA,550,2015-07-01,182,2015_yokon_chin_yk550.exp
2015_yk_551,NA,NA,0.706216833,NA,NA,551,2015-07-01,182,2015_yokon_chin_yk551.exp
2015_yk_554,NA,NA,0.707731189,NA,NA,554,2015-07-01,182,2015_yokon_chin_yk554.exp
2015_yk_555,NA,NA,0.707870377,NA,NA,555,2015-07-01,182,2015_yokon_chin_yk555.exp
2015_yk_558,NA,NA,0.70722672,NA,NA,558,2015-07-02,183,2015_yokon_chin_yk558.exp
2015_yk_559,NA,NA,0.706098918,NA,NA,559,2015-07-02,183,2015_yokon_chin_yk559.exp
2015_yk_561,NA,NA,0.715792611,NA,NA,561,2015-07-02,183,2015_yokon_chin_yk561.exp
2015_yk_563,NA,NA,0.707605348,NA,NA,563,2015-07-02,183,2015_yokon_chin_yk563.exp
2015_yk_566,NA,NA,0.707402855,NA,NA,566,2015-07-02,183,2015_yokon_chin_yk566.exp
2015_yk_568,NA,NA,0.707093638,NA,NA,568,2015-07-02,183,2015_yokon_chin_yk568.exp
2015_yk_571,NA,NA,0.707153314,NA,NA,571,2015-07-02,183,2015_yokon_chin_yk571.exp
2015_yk_573,NA,NA,0.707727185,NA,NA,573,2015-07-02,183,2015_yokon_chin_yk573.exp
2015_yk_576,NA,NA,0.70626021,NA,NA,576,2015-07-02,183,2015_yokon_chin_yk576.exp
2015_yk_578,NA,NA,0.705490234,NA,NA,578,2015-07-02,183,2015_yokon_chin_yk578.exp
2015_yk_582,NA,NA,0.711381704,NA,NA,582,2015-07-03,184,2015_yokon_chin_yk582.exp
2015_yk_585,NA,NA,0.707330333,NA,NA,585,2015-07-03,184,2015_yokon_chin_yk585.exp
2015_yk_587,NA,NA,0.70505344,NA,NA,587,2015-07-03,184,2015_yokon_chin_yk587.exp
2015_yk_588,NA,NA,0.707953085,NA,NA,588,2015-07-03,184,2015_yokon_chin_yk588.exp
2015_yk_590,NA,NA,0.706401036,NA,NA,590,2015-07-03,184,2015_yokon_chin_yk590.exp
2015_yk_591,NA,NA,0.707264415,NA,NA,591,2015-07-03,184,2015_yokon_chin_yk591.exp
2015_yk_592,NA,NA,0.706204581,NA,NA,592,2015-07-03,184,2015_yokon_chin_yk592.exp
2015_yk_593,NA,NA,0.707837863,NA,NA,593,2015-07-03,184,2015_yokon_chin_yk593.exp
2015_yk_594,NA,NA,0.70710792,NA,NA,594,2015-07-03,184,2015_yokon_chin_yk594.exp
2015_yk_595,NA,NA,0.709956898,NA,NA,595,2015-07-03,184,2015_yokon_chin_yk595.exp
2015_yk_598,NA,NA,0.707878128,NA,NA,598,2015-07-04,185,2015_yokon_chin_yk598.exp
2015_yk_599,NA,NA,0.707692272,NA,NA,599,2015-07-04,185,2015_yokon_chin_yk599.exp
2015_yk_600,NA,NA,0.706573804,NA,NA,600,2015-07-04,185,2015_yokon_chin_yk600.exp
2015_yk_602,NA,NA,0.707173609,NA,NA,602,2015-07-04,185,2015_yokon_chin_yk602.exp
2015_yk_608,NA,NA,0.714016862,NA,NA,608,2015-07-06,187,2015_yokon_chin_yk608.exp
2015_yk_611,NA,NA,0.709925194,NA,NA,611,2015-07-08,189,2015_yokon_chin_yk611.exp
2015_yk_613,NA,NA,0.707862819,NA,NA,613,2015-07-08,189,2015_yokon_chin_yk613.exp
2015_yk_615,NA,NA,0.706340802,NA,NA,615,2015-07-09,190,2015_yokon_chin_yk615.exp
2015_yk_616,NA,NA,0.705615802,NA,NA,616,2015-07-09,190,2015_yokon_chin_yk616.exp
2015_yukon_chin__yk_001,NA,NA,0.710441068,NA,NA,1,2015-05-28,148,2015_yukon_chin_yk001.exp
2015_yukon_chin__yk_002,NA,NA,0.72401962,NA,NA,2,2015-05-28,148,2015_yukon_chin_yk002.exp
2015_yukon_chin__yk_006,NA,NA,0.707360166,NA,NA,6,2015-05-30,150,2015_yukon_chin_yk006.exp
2015_yukon_chin__yk_011,NA,NA,0.722466471,NA,NA,11,2015-06-01,152,2015_yukon_chin_yk011.exp
2015_yukon_chin__yk_012,NA,NA,0.710513118,NA,NA,12,2015-06-01,152,2015_yukon_chin_yk012.exp
2015_yukon_chin__yk_013,NA,NA,0.710216348,NA,NA,13,2015-06-01,152,2015_yukon_chin_yk013.exp
2015_yukon_chin__yk_016,NA,NA,0.727815333,NA,NA,16,2015-06-02,153,2015_yukon_chin_yk016.exp
2015_yukon_chin__yk_017,NA,NA,0.720208741,NA,NA,17,2015-06-02,153,2015_yukon_chin_yk017.exp
2015_yukon_chin__yk_018,NA,NA,0.709835867,NA,NA,18,2015-06-02,153,2015_yukon_chin_yk018.exp
2015_yukon_chin__yk_025,NA,NA,0.722204661,NA,NA,25,2015-06-04,155,2015_yukon_chin_yk025.exp
2015_yukon_chin__yk_027,NA,NA,0.726994586,NA,NA,27,2015-06-04,155,2015_yukon_chin_yk027.exp
2015_yukon_chin__yk_032,NA,NA,0.715773013,NA,NA,32,2015-06-05,156,2015_yukon_chin_yk032.exp
2015_yukon_chin__yk_033,NA,NA,0.717048886,NA,NA,33,2015-06-05,156,2015_yukon_chin_yk033.exp
2015_yukon_chin__yk_034,NA,NA,0.714850816,NA,NA,34,2015-06-05,156,2015_yukon_chin_yk034.exp
2015_yukon_chin__yk_039,NA,NA,0.706906118,NA,NA,39,2015-06-05,156,2015_yukon_chin_yk039.exp
2015_yukon_chin__yk_610,NA,NA,0.707766081,NA,NA,610,2015-07-08,189,2015_yukon_chin_yk610.exp
2015_yukon_chin__yk_619,NA,NA,0.707022834,NA,NA,619,2015-07-10,191,2015_yukon_chin_yk619.exp
2015_yukon_chin__yk_063_redo,NA,NA,0.724397517,NA,NA,63,2015-06-06,157,2015_yukon_chin_yk063_redo.exp
2015_yukon_chin__yk_078_redo,NA,NA,0.717854786,NA,NA,78,2015-06-07,158,2015_yukon_chin_yk078_redo.exp
2015_yukon_chin__yk_081_redo,NA,NA,0.716218484,NA,NA,81,2015-06-07,158,2015_yukon_chin_yk081_redo.exp
2015_yukon_chin__yk_095_redo,NA,NA,0.711309017,NA,NA,95,2015-06-08,159,2015_yukon_chin_yk095_redo.exp
2015_yukon_chin__yk_125_redo,NA,NA,0.71991173,NA,NA,125,2015-06-11,162,2015_yukon_chin_yk125_redo.exp
2015_yukon_chin__yk_158_redo,NA,NA,0.714284076,NA,NA,158,2015-06-15,166,2015_yukon_chin_yk158_redo.exp
2015_yukon_chin__yk_184_redo,NA,NA,0.710243328,NA,NA,184,2015-06-17,168,2015_yukon_chin_yk184_redo.exp
2015_yukon_chin__yk_208_redo,NA,NA,0.722466365,NA,NA,208,2015-06-09,160,2015_yukon_chin_yk208_redo.exp
2015_yukon_chin__yk_256_redo,NA,NA,0.710037438,NA,NA,256,2015-06-13,164,2015_yukon_chin_yk256_redo.exp
2015_yukon_chin__yk_303_redo,NA,NA,0.725090476,NA,NA,303,2015-06-18,169,2015_yukon_chin_yk303_redo.exp
2015_yukon_chin__yk_315_redo,NA,NA,0.71124667,NA,NA,315,2015-06-18,169,2015_yukon_chin_yk315_redo.exp
2015_yukon_chin__yk_318_redo,NA,NA,0.724779546,NA,NA,318,2015-06-18,169,2015_yukon_chin_yk318_redo.exp
2015_yukon_chin__yk_339_redo,NA,NA,0.722071063,NA,NA,339,2015-06-20,171,2015_yukon_chin_yk339_redo.exp
2015_yukon_chin__yk_344_redo,NA,NA,0.722953073,NA,NA,344,2015-06-20,171,2015_yukon_chin_yk344_redo.exp
2015_yukon_chin__yk_352_redo,NA,NA,0.719319557,NA,NA,352,2015-06-21,172,2015_yukon_chin_yk352_redo.exp
2015_yukon_chin__yk_355_redo,NA,NA,0.716407601,NA,NA,355,2015-06-21,172,2015_yukon_chin_yk355_redo.exp
2015_yukon_chin__yk_356_redo,NA,NA,0.714292436,NA,NA,356,2015-06-21,172,2015_yukon_chin_yk356_redo.exp
2015_yukon_chin__yk_391_redo,NA,NA,0.708123921,NA,NA,391,2015-06-25,176,2015_yukon_chin_yk391_redo.exp
2015_yukon_chin__yk_421_redo,NA,NA,0.723061204,NA,NA,421,2015-06-26,177,2015_yukon_chin_yk421_redo.exp
2015_yukon_chin__yk_485_redo,NA,NA,0.710748489,NA,NA,485,2015-06-28,179,2015_yukon_chin_yk485_redo.exp
2015_yukon_chin__yk_512_redo,NA,NA,0.707605151,NA,NA,512,2015-06-29,180,2015_yukon_chin_yk512_redo.exp
2015_yukon_chin__yk_516_redo,NA,NA,0.724406832,NA,NA,516,2015-06-29,180,2015_yukon_chin_yk516_redo.exp
2015_yukon_chin__yk_528_redo,NA,NA,0.711699417,NA,NA,528,2015-06-30,181,2015_yukon_chin_yk528_redo.exp
2015_yukon_chin__yk_538_redo,NA,NA,0.707566721,NA,NA,538,2015-07-01,182,2015_yukon_chin_yk538_redo.exp
2015_yukon_chin__yk_560_redo,NA,NA,0.705392128,NA,NA,560,2015-07-02,183,2015_yukon_chin_yk560_redo.exp
2015_yukon_chin__yk_564_redo,NA,NA,0.713363137,NA,NA,564,2015-07-02,183,2015_yukon_chin_yk564_redo.exp
2015_yukon_chin__yk_565_redo,NA,NA,0.707381694,NA,NA,565,2015-07-02,183,2015_yukon_chin_yk565_redo.exp
2015_yukon_chin__yk_570_redo,NA,NA,0.706189382,NA,NA,570,2015-07-02,183,2015_yukon_chin_yk570_redo.exp
2015_yukon_chin__yk_574_redo,NA,NA,0.707286458,NA,NA,574,2015-07-02,183,2015_yukon_chin_yk574_redo.exp
2015_yukon_chin__yk_579_redo,NA,NA,0.707310574,NA,NA,579,2015-07-02,183,2015_yukon_chin_yk579_redo.exp
