reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,GENLMU
13,4,0.720059246918,0,0,0,0,upper
4,4,0.720535547828,0,0,0,0,upper
9,4,0.717148487891,43.21004476133765,1.224598506508956e-4,0.5480208774842671,23.089927300077015,upper
16,4,0.72335616682,0,0,0,0,upper
18,4,0.711276478328,78.04878084984006,2.2119491195037613e-4,0.9898707951855059,41.70652184315537,upper
19,4,0.721223032119,0,0,0,0,upper
20,4,0.712308600611,0,0,0,0,upper
22,5,0.716195141723,50.45539373341213,1.429936028822227e-4,0.6399116062091931,26.96158681704597,upper
71,5,0.711708495547,76.93805351676691,2.180470442711529e-4,0.9757837519741752,41.11298824437015,upper
93,5,0.708796348579,73.09261018148317,2.0714882791599e-4,0.9270130727823818,39.05811865238783,upper
94,5,0.708772162191,72.9874543546984,2.0685081001496123e-4,0.9256794109270085,39.00192707913096,upper
121,4,0.708923959919,0,0,0,0,upper
122,4,0.708004567242,68.02995341671928,1.9280095591692062e-4,0.8628048170874003,36.3528130390913,upper
142,4,0.703817444745,0,0,0,0,upper
171,5,0.711290691902,78.02490796243963,2.2112725475997494e-4,0.9895680220508442,41.693765012248036,upper
174,4,0.708109544736,0,0,0,0,upper
23,4,0.711154435681,78.57586636348283,2.2268870381376014e-4,0.9965556729099144,41.988177792788285,upper
24,4,0.720866047687,26.22888750143605,7.433423556734976e-5,0.33265362309539376,14.015794450459365,upper
32,4,0.720916013051,26.138740675331118,7.407875407172911e-5,0.3315103161856854,13.967623158978595,upper
33,4,0.706035345712,48.923031136164276,1.3865079565213406e-4,0.6204770812091351,26.14274617100553,upper
34,4,0.72092235782,0,0,0,0,upper
37,5,0.714810983703,58.408029055054556,1.6553184692127423e-4,0.7407726493150402,31.211195268853178,upper
38,5,0.713910457019,62.44082150623034,1.7696102187364374e-4,0.7919194247931053,33.3661776352974,upper
39,5,0.713431774013,66.30436149735648,1.8791052523357553e-4,0.8409196187949168,35.4307174433159,upper
43,4,0.721005008243,25.97329567148536,7.360987303784469e-5,0.3294120236084913,13.879215171158654,upper
45,4,0.720716332555,26.663982808499327,7.556732168462102e-5,0.3381718148325949,14.248294070956977,upper
47,4,0.710861809672,78.73370741061488,2.2313603477963008e-4,0.9985575266369844,42.07252249373403,upper
49,4,0.70763360898,64.8255039982608,1.837193546510527e-4,0.8221636839467829,34.64046803881064,upper
51,4,0.720735241706,26.630696347482104,7.547298586369371e-5,0.33774965198421647,14.230506957585312,upper
55,4,0.72075624787399994,26.5933837341133,7.536723968625335e-5,0.3372764265748806,14.210568410082756,upper
56,4,0.720419955103,28.007216854903028,7.937412729244522e-5,0.35520767547200677,14.966071075117839,upper
57,4,0.720359726681,28.122858978133124,7.970186398464095e-5,0.35667433208383714,15.027866156168036,upper
60,5,0.71308192835,69.39658422747772,1.9667406935396418e-4,0.8801374123264358,37.0830924507593,upper
61,5,0.717178756243,43.08148048476188,1.2209549180342233e-4,0.5463903328261596,23.021227075027085,upper
62,5,0.713220394193,68.6988603450021,1.9469667814977877e-4,0.8712883760334177,36.710253361818936,upper
63,5,0.716739137862,45.8656587945727,1.299860196167599e-4,0.58170128537996,24.508993984759694,upper
64,5,0.712843225727,70.83946369246068,2.0076327603646123e-4,0.89843704785959555,37.8541164599508,upper
66,5,0.712255305104,74.7414665865395,2.1182178556329703e-4,0.9479250560708841,39.93920948974522,upper
67,4,0.716762260546,45.75898781402292,1.296837076793606e-4,0.580348407254379,24.45199276665112,upper
68,4,0.715991101849,0,0,0,0,upper
70,4,0.708904019064,0,0,0,0,upper
80,4,0.7121572705,0,0,0,0,upper
81,4,0.71083507085,0,0,0,0,upper
82,4,0.708534945561,0,0,0,0,upper
83,4,0.716736948334,45.8757419541697,1.300145958939926e-4,0.5818291672648477,24.514382070408196,upper
85,4,0.708562175974,71.6836313668922,2.031556977038346e-4,0.9091433896891635,38.305209957755714,upper
86,5,0.70855068642,71.62735995147608,2.0299622114772748e-4,0.9084297151113205,38.275140493625166,upper
96,4,0.715799881783,52.88759752857372,1.4988661387429946e-4,0.6707585647209703,28.261270932613037,upper
100,5,0.708706274704,72.53079758560466,2.0555661742500177e-4,0.9198877612147685,38.75790577210151,upper
101,4,0.714970966212,57.58587258386731,1.6320180632008183e-4,0.7303454694021755,30.77186378345775,upper
102,5,0.710562302252,78.6391765656803,2.2286812871249843e-4,0.9973586184461571,42.02200853687029,upper
104,5,0.709909113629,77.50000808020589,2.1963965710669663e-4,0.9829108640765367,41.41327698712475,upper
105,5,0.708766351753,72.79600206137161,2.0630822276755e-4,0.9232512751922545,38.89962171104432,upper
106,5,0.708782773851,73.03382146798387,2.0698221718659028e-4,0.9262674720190408,39.02670403274878,upper
107,5,0.715378307491,55.67229566663474,1.5777861491198184e-4,0.7060761101106585,29.749315620269087,upper
