fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian,file.id
,,,0.722341817,,,48,6/15/10,,2010_yukon_chin_yk048
,,,0.724337585,,,49,6/15/10,,2010_yukon_chin_yk049
,,,0.713819712,,,51,6/16/10,,2010_yukon_chin_yk051
,,,0.718055756,,,52,6/16/10,,2010_yukon_chin_yk052
,,,0.717466485,,,53,6/16/10,,2010_yukon_chin_yk053
,,,0.705170833,,,54,6/16/10,,2010_yukon_chin_yk054_redo
,,,0.707620928,,,55,6/16/10,,2010_yukon_chin_yk055
,,,0.716703878,,,56,6/17/10,,2010_yukon_chin_yk056
,,,0.722197979,,,57,6/17/10,,2010_yukon_chin_yk057
,,,0.714062356,,,58,6/17/10,,2010_yukon_chin_yk058
,,,0.716103051,,,59,6/17/10,,2010_yukon_chin_yk059
,,,0.720134146,,,60,6/17/10,,2010_yukon_chin_yk060
,,,0.709760565,,,61,6/17/10,,2010_yukon_chin_yk061
,,,0.721766808,,,62,6/18/10,,2010_yukon_chin_yk062
,,,0.714076707,,,63,6/18/10,,2010_yukon_chin_yk063
,,,0.724617089,,,64,6/18/10,,2010_yukon_chin_yk064
,,,0.70693471,,,65,6/18/10,,2010_yukon_chin_yk065
,,,0.725842591,,,66,6/18/10,,2010_yukon_chin_yk066
,,,0.71856943,,,67,6/18/10,,2010_yukon_chin_yk067
,,,0.711060772,,,68,6/19/10,,2010_yukon_chin_yk068
,,,0.715705656,,,69,6/19/10,,2010_yukon_chin_yk069
,,,0.705045096,,,70,6/19/10,,2010_yukon_chin_yk070
,,,0.706438336,,,71,6/19/10,,2010_yukon_chin_yk071
,,,0.706318547,,,72,6/19/10,,2010_yukon_chin_yk072
,,,0.734656078,,,73,6/19/10,,2010_yukon_chin_yk073
,,,0.718589613,,,74,6/20/10,,2010_yukon_chin_yk074
,,,0.716765805,,,75,6/20/10,,2010_yukon_chin_yk075
,,,0.724502464,,,76,6/20/10,,2010_yukon_chin_yk076
,,,0.714504032,,,77,6/20/10,,2010_yukon_chin_yk077
,,,0.721925849,,,78,6/20/10,,2010_yukon_chin_yk078
,,,0.706974738,,,79,6/21/10,,2010_yukon_chin_yk079
,,,0.715512712,,,80,6/21/10,,2010_yukon_chin_yk080
,,,0.710615629,,,81,6/21/10,,2010_yukon_chin_yk081
,,,0.714437407,,,82,6/21/10,,2010_yukon_chin_yk082a
,,,0.705557554,,,83,6/21/10,,2010_yukon_chin_yk083
,,,0.718245456,,,84,6/21/10,,2010_yukon_chin_yk084
,,,0.707139424,,,85,6/22/10,,2010_yukon_chin_yk085_redo
,,,0.715091532,,,86,6/22/10,,2010_yukon_chin_yk086a
,,,0.71467232,,,89,6/22/10,,2010_yukon_chin_yk089
,,,0.722107083,,,90,6/22/10,,2010_yukon_chin_yk090_1
,,,0.714665912,,,91,6/23/10,,2010_yukon_chin_yk091
,,,0.719446362,,,92,6/23/10,,2010_yukon_chin_yk092
,,,0.711001907,,,93,6/23/10,,2010_yukon_chin_yk093
,,,0.717856524,,,94,6/23/10,,2010_yukon_chin_yk094_redo
,,,0.712892065,,,95,6/23/10,,2010_yukon_chin_yk095
,,,0.723079932,,,96,6/23/10,,2010_yukon_chin_yk096
,,,0.724613495,,,97,6/24/10,,2010_yukon_chin_yk097
,,,0.722922302,,,98,6/24/10,,2010_yukon_chin_yk098
,,,0.706667574,,,99,6/24/10,,2010_yukon_chin_yk099
,,,0.714769513,,,100,6/24/10,,2010_yukon_chin_yk100
,,,0.711828021,,,101,6/24/10,,2010_yukon_chin_yk101
,,,0.722002049,,,102,6/24/10,,2010_yukon_chin_yk102
,,,0.714942779,,,103,6/25/10,,2010_yukon_chin_yk103
,,,0.707868877,,,104,6/25/10,,2010_yukon_chin_yk104
,,,0.714090092,,,105,6/25/10,,2010_yukon_chin_yk105
,,,0.722335003,,,106,6/25/10,,2010_yukon_chin_yk106
,,,0.721801617,,,107,6/25/10,,2010_yukon_chin_yk107_redo
,,,0.712118221,,,108,6/25/10,,2010_yukon_chin_yk108
,,,0.7227509,,,109,6/26/10,,2010_yukon_chin_yk109
,,,0.71560538,,,110,6/26/10,,2010_yukon_chin_yk110
,,,0.722656178,,,111,6/26/10,,2010_yukon_chin_yk111a
,,,0.707282494,,,112,6/26/10,,2010_yukon_chin_yk112
,,,0.713989883,,,113,6/26/10,,2010_yukon_chin_yk113
,,,0.716221204,,,114,6/27/10,,2010_yukon_chin_yk114
,,,0.722120002,,,116,6/27/10,,2010_yukon_chin_yk116
,,,0.705761856,,,117,6/27/10,,2010_yukon_chin_yk117
,,,0.706548041,,,118,6/28/10,,2010_yukon_chin_yk118
,,,0.706710587,,,119,6/28/10,,2010_yukon_chin_yk119
,,,0.707843102,,,120,6/28/10,,2010_yukon_chin_yk120_redo
,,,0.724582476,,,121,6/28/10,,2010_yukon_chin_yk121
,,,0.710143247,,,122,6/29/10,,2010_yukon_chin_yk122
,,,0.707758493,,,123,6/29/10,,2010_yukon_chin_yk123
,,,0.715634879,,,124,6/29/10,,2010_yukon_chin_yk124
,,,0.707219329,,,125,6/30/10,,2010_yukon_chin_yk125_redo
,,,0.723726399,,,126,6/30/10,,2010_yukon_chin_yk126
,,,0.707274529,,,127,6/30/10,,2010_yukon_chin_yk127
,,,0.711474397,,,128,7/1/10,,2010_yukon_chin_yk128
,,,0.706373507,,,129,7/1/10,,2010_yukon_chin_yk129
,,,0.722203181,,,130,7/1/10,,2010_yukon_chin_yk130_redo
,,,0.706467659,,,131,7/3/10,,2010_yukon_chin_yk131_2_redo
,,,0.706868995,,,132,7/3/10,,2010_yukon_chin_yk132_redo
,,,0.714981564,,,133,7/3/10,,2010_yukon_chin_yk133_1
,,,0.709558476,,,134,7/3/10,,2010_yukon_chin_yk134
,,,0.706391605,,,135,7/3/10,,2010_yukon_chin_yk135
,,,0.707390117,,,136,7/4/10,,2010_yukon_chin_yk136
,,,0.710581053,,,137,7/4/10,,2010_yukon_chin_yk137
,,,0.707668661,,,138,7/4/10,,2010_yukon_chin_yk138
,,,0.706503504,,,139,7/5/10,,2010_yukon_chin_yk139
,,,0.707274959,,,140,7/5/10,,2010_yukon_chin_yk140
,,,0.705336834,,,141,7/6/10,,2010_yukon_chin_yk141
,,,0.711604886,,,142,7/6/10,,2010_yukon_chin_yk142
,,,0.708198916,,,143,7/7/10,,2010_yukon_chin_yk143
,,,0.707261574,,,144,7/7/10,,2010_yukon_chin_yk144
,,,0.711788708,,,145,7/8/10,,2010_yukon_chin_yk145
,,,0.705957724,,,146,7/8/10,,2010_yukon_chin_yk146
,,,0.716457815,,,147,7/9/10,,2010_yukon_chin_yk147
,,,0.705604865,,,148,7/10/10,,2010_yukon_chin_yk148_2
,,,0.705553505,,,149,7/11/10,,2010_yukon_chin_yk149
,,,0.707069163,,,150,7/12/10,,2010_yukon_chin_yk150
