fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian,file.id
2018-kk-094,,,0.709069041,0.0001269,,,,,
2018-kk-095,,,0.708159822,6.90E-05,,,,,
2018-kk-096_redo,,,0.710376086,8.15E-05,,,,,
2018-kk-097,,,0.709388632,0.000100779,,,,,
2018-kk-098_redo,,,0.709129163,0.000134648,,,,,
2018-kk-101,,,0.706598995,7.26E-05,,,,,
2018-kk-102,,,0.708971954,0.000108607,,,,,
2018-kk-103_redo,,,0.709104216,0.0001017,,,,,
2018-kk-106_redo,,,0.709188043,0.000160032,,,,,
2018-kk-107,,,0.704904683,0.00011482,,,,,
2018-kk-109,,,0.706809421,5.63E-05,,,,,
2018-kk-110,,,0.709205173,7.74E-05,,,,,
2018-kk-111,,,0.706120167,8.35E-05,,,,,
2018-kk-114_redo,,,0.706757742,0.000159886,,,,,
2018-kk-116_redo,,,0.706612536,0.0001855,,,,,
2018-kk-118,,,0.707101012,8.40E-05,,,,,
2018-kk-121,,,0.707914409,0.000126356,,,,,
2018-kk-122,,,0.707958478,8.20E-05,,,,,
2018-kk-123,,,0.709316502,9.04E-05,,,,,
2018-kk-125,,,0.708323481,8.99E-05,,,,,
2018-kk-127,,,0.710725125,0.000166874,,,,,
2018-kk-128,,,0.705158179,0.000141145,,,,,
2018-kk-129_redo,,,0.706736156,0.000131907,,,,,
2018-kk-132,,,0.70716323,8.26E-05,,,,,
2018-kk-134,,,0.714792243,0.000143256,,,,,
2018-kk-136,,,0.70863215,0.000108487,,,,,
2018-kk-137,,,0.706007862,8.00E-05,,,,,
2018-kk-138_redo,,,0.704942387,0.000179312,,,,,
2018-kk-139,,,0.709202592,6.36E-05,,,,,
2018-kk-140,,,0.708648382,7.60E-05,,,,,
2018-kk-141,,,0.707221472,6.97E-05,,,,,
2018-kk-145,,,0.704882064,0.000128612,,,,,
2018-kk-146,,,0.705875182,9.02E-05,,,,,
2018-kk-149_redo,,,0.709544489,0.00017301,,,,,
2018-kk-151_redo,,,0.708349242,0.000197261,,,,,
2018-kk-152,,,0.709528106,0.000163362,,,,,
2018-kk-155_redo,,,0.706130435,0.000179282,,,,,
2018-kk-157,,,0.70664502,0.000102351,,,,,
2018-kk-161,,,0.709680985,9.40E-05,,,,,
2018-kk-164,,,0.706330863,9.75E-05,,,,,
2018-kk-167,,,0.710806135,5.86E-05,,,,,
2018-kk-169,,,0.707840858,4.28E-05,,,,,
2018-kk-171,,,0.708189084,9.96E-05,,,,,
2018-kk-172,,,0.709408319,0.000114822,,,,,
2018-kk-174,,,0.709095848,0.00011423,,,,,
2018-kk-175_redo,,,0.705748387,0.000173275,,,,,
2018-kk-176,,,0.708058621,9.69E-05,,,,,
2018-kk-177,,,0.705759258,0.000133647,,,,,
2018-kk-178,,,0.709366307,7.71E-05,,,,,
2018-kk-179_redo,,,0.707904221,0.000128407,,,,,
2018-kk-181,,,0.706853247,0.000129731,,,,,
2018-kk-183_redo,,,0.708033736,0.000182577,,,,,
2018-kk-187_redo,,,0.709590802,0.000196325,,,,,
2018-kk-191,,,0.705731201,7.97E-05,,,,,
2018-kk-192,,,0.706681082,9.43E-05,,,,,
2018-kk-193_redo,,,0.70842594,9.38E-05,,,,,
2018-kk-194,,,0.705650388,9.22E-05,,,,,
2018-kk-196,,,0.706848496,7.16E-05,,,,,
2018-kk-197,,,0.705526851,7.38E-05,,,,,
2018-kk-199,,,0.709170842,6.37E-05,,,,,
2018-kk-201,,,0.709625561,0.000105336,,,,,
2018-kk-203,,,0.706714212,6.71E-05,,,,,
2018-kk-204,,,0.707133544,7.40E-05,,,,,
2018-kk-205_redo,,,0.705967313,0.000103306,,,,,
2018-kk-206,,,0.704918707,9.26E-05,,,,,
2018-kk-208,,,0.707764991,7.62E-05,,,,,
2018-kk-211,,,0.706095275,8.21E-05,,,,,
2018-kk-212_redo,,,0.707631074,0.000105139,,,,,
2018-kk-213,,,0.705034793,8.67E-05,,,,,
2018-kk-215,,,0.707924132,0.000145764,,,,,
2018-kk-216,,,0.708058657,0.000122414,,,,,
2018-kk-217,,,0.708224209,9.31E-05,,,,,
2018-kk-222_redo,,,0.70609798,0.000167627,,,,,
2018-kk-223_redo,,,0.707794622,0.000111678,,,,,
2018-kk-225,,,0.708903924,0.000161215,,,,,
2018-kk-230,,,0.707368231,0.000118257,,,,,
2018-kk-231_redo,,,0.708855581,0.000119839,,,,,
2018-kk-233,,,0.706526854,0.00013527,,,,,
2018-kk-234,,,0.705963732,8.75E-05,,,,,
2018-kk-235,,,0.709111648,7.95E-05,,,,,
2018-kk-236,,,0.706187352,8.41E-05,,,,,
2018-kk-239,,,0.706953418,6.94E-05,,,,,
2018-kk-240,,,0.705002254,0.00010907,,,,,
2018-kk-241,,,0.708716523,0.000108546,,,,,
2018-kk-242,,,0.708938008,0.000149283,,,,,
2018-kk-243,,,0.708294294,0.000164895,,,,,
2018-kk-248_redo,,,0.708801649,0.000186844,,,,,
2018-kk-249,,,0.705970835,8.67E-05,,,,,
2018-kk-252,,,0.706776797,8.41E-05,,,,,
2018-kk-253,,,0.70604598,9.85E-05,,,,,
2018-kk-254,,,0.708745334,0.0001062,,,,,
2018-kk-255,,,0.709874723,0.000322466,,,,,
2018-kk-257,,,0.705173657,0.000156852,,,,,
2018-kk-258_redo,,,0.70827393,0.000207739,,,,,
2018-kk-258,,,0.707670336,9.91E-05,,,,,
2018-kk-260,,,0.705979445,0.000108407,,,,,
2018-kk-262_redo,,,0.708436481,0.000179393,,,,,
2018-kk-263,,,0.706233727,9.72E-05,,,,,
2018-kk-266,,,0.706150178,8.19E-05,,,,,
2018-kk-267,,,0.708065516,0.000121574,,,,,
2018-kk-269_redo,,,0.705852731,0.000134945,,,,,
2018-kk-274,,,0.705083566,0.000145717,,,,,
2018-kk-276,,,0.705321629,0.000142437,,,,,
2018-kk-279,,,0.708764932,0.000165417,,,,,
2018-kk-281_redo,,,0.706084499,0.000100985,,,,,
2018-kk-283,,,0.709884582,0.00019373,,,,,
2018-kk-284,,,0.705930434,0.000108284,,,,,
2018-kk-285,,,0.706186477,0.000107849,,,,,
2018-kk-286,,,0.706684242,0.00011588,,,,,
2018-kk-287,,,0.708167971,0.000111637,,,,,
2018-kk-288_redo,,,0.707427624,0.000136797,,,,,
2018-kk-290,,,0.706236396,0.000115607,,,,,
2018-kk-291,,,0.707939636,0.000123159,,,,,
2018-kk-292,,,0.7095576,0.000123722,,,,,
2018-kk-296,,,0.710762892,6.95E-05,,,,,
2018-kk-297,,,0.706534938,0.000105566,,,,,
2018-kk-298,,,0.707805334,8.25E-05,,,,,
2018-kk-301,,,0.706375928,0.000133349,,,,,
2018-kk-303,,,0.705394062,0.000119759,,,,,
2018-kk-304,,,0.705815285,8.56E-05,,,,,
2018-kk-307,,,0.708192156,0.000113341,,,,,
2018-kk-308,,,0.708483064,0.000187536,,,,,
2018-kk-311,,,0.705953428,9.12E-05,,,,,
2018-kk-314,,,0.707749451,8.39E-05,,,,,
2018-kk-318,,,0.709197475,9.58E-05,,,,,
2018-kk-319,,,0.705120205,0.000124964,,,,,
2018-kk-320_redo,,,0.709343443,6.64E-05,,,,,
2018-kk-324,,,0.705284271,0.000107228,,,,,
2018-kk-325,,,0.708400799,7.18E-05,,,,,
2018-kk-326,,,0.704983117,0.00013815,,,,,
2018-kk-327,,,0.711314179,9.39E-05,,,,,
2018-kk-330,,,0.705536288,0.000158681,,,,,
2018-kk-332,,,0.705964617,8.93E-05,,,,,
2018-kk-333,,,0.705925749,6.07E-05,,,,,
2018-kk-336,,,0.705810962,0.000102729,,,,,
2018-kk-338,,,0.706152391,8.19E-05,,,,,
2018-kk-341,,,0.706100392,6.65E-05,,,,,
2018-kk-342,,,0.709302203,8.07E-05,,,,,
2018-kk-343,,,0.708670663,0.00021254,,,,,
2018-kk-345_redo,,,0.707303907,0.000184503,,,,,
2018-kk-347_redo,,,0.707802799,0.000128209,,,,,
2018-kk-348,,,0.705127687,9.76E-05,,,,,
2018-kk-349,,,0.70806737,6.92E-05,,,,,
2018-kk-354,,,0.70597329,0.000102292,,,,,
2018-kk-356,,,0.704942098,0.000129863,,,,,
2018-kk-358,,,0.707707635,0.000191897,,,,,
2018-kk-359,,,0.704920375,1.00E-04,,,,,
2018-kk-361_redo,,,0.707833346,0.000214574,,,,,
2018-kk-362,,,0.709025411,0.000112743,,,,,
2018-kk-364,,,0.710108162,0.000173318,,,,,
2018-kk-366,,,0.704722773,0.000151397,,,,,
2018-kk-367,,,0.708609282,7.88E-05,,,,,
2018-kk-368_redo,,,0.705663191,9.21E-05,,,,,
2018-kk-369,,,0.707502909,0.000134356,,,,,
2018-kk-370,,,0.705050787,0.000146007,,,,,
2018-kk-373,,,0.708909962,0.000123043,,,,,
2018-kk-376,,,0.706616179,0.000109322,,,,,
2018-kk-379,,,0.705471126,9.85E-05,,,,,
2018-kk-382,,,0.705811661,9.67E-05,,,,,
2018-kk-384,,,0.705277524,0.0001352,,,,,
2018-kk-386_redo,,,0.708112012,0.000152061,,,,,
2018-kk-387,,,0.706413746,0.000173529,,,,,
2018-kk-389,,,0.70583144,0.000128542,,,,,
2018-kk-391,,,0.707348446,0.000106838,,,,,
2018-kk-392,,,0.704885732,0.000134266,,,,,
2018-kk-393,,,0.710672581,0.000118674,,,,,
2018-kk-395,,,0.705240843,0.000107189,,,,,
2018-kk-398,,,0.707462259,0.000145332,,,,,
2018-kk-400,,,0.705944198,7.49E-05,,,,,
2018-kk-401,,,0.705951275,8.67E-05,,,,,
2018-kk-402,,,0.707619915,0.000117561,,,,,
2018-kk-405,,,0.70991589,0.000212832,,,,,
2018-kk-406,,,0.705846726,9.84E-05,,,,,
2018-kk-408,,,0.705853005,8.74E-05,,,,,
2018-kk-409,,,0.707244667,7.65E-05,,,,,
2018-kk-411_redo,,,0.706460176,0.000273497,,,,,
2018-kk-414,,,0.70915216,0.000212164,,,,,
2018-kk-416,,,0.708440324,8.50E-05,,,,,
2018-kk-417_redo,,,0.7052294,0.000101912,,,,,
2018-kk-419,,,0.708116627,0.000144503,,,,,
2018-kk-421_redo,,,0.705456671,0.000129642,,,,,
2018-kk-422,,,0.706127779,0.000116219,,,,,
2018-kk-423,,,0.705306086,0.000158351,,,,,
2018-kk-426,,,0.705841723,7.45E-05,,,,,
2018-kk-428,,,0.708577544,0.000168161,,,,,
2018-kk-429,,,0.706606217,9.71E-05,,,,,
2018-kk-430,,,0.704818542,0.000182134,,,,,
2018-kk-433,,,0.705665623,7.62E-05,,,,,
2018-kk-435,,,0.706774012,0.000102603,,,,,
2018-kk-436,,,0.706191919,0.000103148,,,,,
2018-kk-437,,,0.705048288,0.000166816,,,,,
2018-kk-438,,,0.70837072,0.000162601,,,,,
2018-kk-439,,,0.705109151,0.000183396,,,,,
