reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,GenLMU
1003,4,0.71245321383,0,0,0,lower
1030,4,0.71244935288,0,0,0,lower
1383,6,0.709780052343,0.2901312590943423,5.989321820371466e-6,0.012583007815317236,lower
927,4,0.708184113175,0,0,0,lower
947,9,0.714111216186,3.0615587987545894,6.320125923338913e-5,0.13277996453065913,lower
959,9,0.714081268719,3.0763965334047843,6.350756186407671e-5,0.13342347785510345,lower
1007,9,0.714127112253,3.053592530245219,6.303680764703113e-5,0.13243446705056952,lower
1013,4,0.708246553669,0,0,0,lower
1017,9,0.714147709538,3.0431782258718805,6.282182005616646e-5,0.13198279812757974,lower
1021,9,0.714154992216,3.039471352607204,6.27452972540431e-5,0.13182203084105773,lower
1026,4,0.708096677344,0,0,0,lower
1027,4,0.708115780276,0,0,0,lower
1031,4,0.712448502092,0,0,0,lower
1034,4,0.707874615148,0,0,0,lower
1038,4,0.712445612132,0,0,0,lower
1049,9,0.714083669777,3.0752151856967296,6.348317472417533e-5,0.1333722427434872,lower
1055,4,0.712398677577,0,0,0,lower
1075,9,0.714174271037,3.0295969224953896,6.254145455223622e-5,0.13139377629290386,lower
1076,4,0.707642941533,0,0,0,lower
1082,4,0.707955937909,0,0,0,lower
1092,4,0.708265235686,0,0,0,lower
1097,4,0.708254558534,0,0,0,lower
1116,4,0.708063675752,0,0,0,lower
1120,4,0.705268401528,0,0,0,lower
1126,5,0.710587710094,0,0,0,lower
1131,4,0.70830029048,0,0,0,lower
1137,5,0.710856944575,0,0,0,lower
1148,4,0.708284480774,0,0,0,lower
1150,4,0.704687747513,0,0,0,lower
1156,4,0.705257383911,0,0,0,lower
1159,9,0.71417049623,3.031537342444703,6.25815115925544e-5,0.13147793240715167,lower
1165,5,0.707593531519,0,0,0,lower
1171,5,0.708045340625,0,0,0,lower
1177,9,0.713996450568,3.61293823016382,7.45836551536077e-5,0.15669331918360085,lower
1185,4,0.709937446958,0,0,0,lower
1190,4,0.703962199933,0,0,0,lower
1193,4,0.706019896489,0,0,0,lower
1202,4,0.707926308655,0,0,0,lower
1216,4,0.707810332898,9.348913514458173,1.9299420504945492e-4,0.4054628659606093,lower
1221,5,0.71084544266,0,0,0,lower
1225,4,0.706880014511,11.842387268121485,2.444682061893426e-4,0.5136049525030025,lower
1249,4,0.708707988795,0,0,0,lower
1254,9,0.71416289116,3.0354363558150945,6.266200083707806e-5,0.1316470328200641,lower
1258,4,0.708042199169,0,0,0,lower
1259,4,0.708031653315,0,0,0,lower
1265,5,0.710923690847,0,0,0,lower
1267,4,0.708769632934,0,0,0,lower
1279,4,0.710793914325,0,0,0,lower
1286,4,0.706496758765,0,0,0,lower
1291,4,0.706696666219,13.077388649817218,2.6996294517978665e-4,0.5671670267390359,lower
1295,4,0.708310294043,0,0,0,lower
1304,4,0.71082602742,0.7735761326951524,1.596931135835683e-5,0.033550037158460055,lower
1306,9,0.714149054097,3.0424948116653736,6.280771200165292e-5,0.13195315841785518,lower
1318,4,0.708233443067,0,0,0,lower
1323,4,0.708003198793,0,0,0,lower
1343,9,0.714146296148,3.043896153844672,6.283664059527801e-5,0.13201393470114534,lower
1344,4,0.712134163224,1.2120923759117934,2.5021817152745277e-5,0.052568509462212414,lower
1345,4,0.70852043172,0.3985040154139802,8.226513759582488e-6,0.017283139900340357,lower
1360,5,0.709589222245,0,0,0,lower
1361,6,0.709793346092,0.2895702183647608,5.9777399815365586e-6,0.012558675449659459,lower
1381,5,0.710788896793,0.7751734151555488,1.6002284843265735e-5,0.033619311381944884,lower
1382,4,0.706528463638,13.288385011927453,2.743186465252763e-4,0.5763179499512543,lower
1387,4,0.710976624347,0.7742048994766246,1.5982291299284092e-5,0.03357730680651513,lower
1397,4,0.706986016086,0,0,0,lower
1401,9,0.714152127675,3.0409309280063765,6.27754279845753e-5,0.13188533270212627,lower
1402,6,0.709763309759,0.2907523388384931,6.002143074018677e-6,0.012609944076163379,lower
1412,4,0.712166906298,1.719167993978676,3.548962773388217e-5,0.07456040542340436,lower
1416,5,0.707989218379,0,0,0,lower
1418,5,0.710449719872,1.0758278308608131,2.2208841344607882e-5,0.04665870904746431,lower
1420,4,0.708005933833,0,0,0,lower
1423,4,0.712135541094,2.2106324513400826,4.5635169471094783e-5,0.09587524453185883,lower
1428,9,0.7141875705,3.0227334308456344,6.239976812923534e-5,0.13109610630264212,lower
1431,6,0.709757352558,0.2906591315995313,6.000218951289284e-6,0.012605901673355898,lower
1438,5,0.709277403221,0,0,0,lower
1443,9,0.714212796872,3.009600391177284,6.212865635279668e-5,0.13052652568833134,lower
1455,4,0.70864411358,1.0525566022600659,2.1728441963719436e-5,0.045649434651215896,lower
1457,5,0.711356089497,0.492009192548292,1.0156786972735732e-5,0.021338464301876418,lower
1458,4,0.708570870951,1.557813676154935,3.215871144595941e-5,0.06756246025696812,lower
1460,9,0.714198086499,3.0172768372586605,6.228712499268612e-5,0.1308594535546265,lower
1467,9,0.714174835746,3.0293063449059883,6.25354560166005e-5,0.13138117392771986,lower
1471,5,0.707964977514,0,0,0,lower
1473,9,0.714191835144,3.020523707366034,6.23541517241135e-5,0.13100027048026194,lower
1476,9,0.714212987406,3.009500632480915,6.212659698512012e-5,0.1305221991484749,lower
1479,4,0.70650577073,13.270575914848182,2.73951004603234e-4,0.5755455684835292,lower
1484,4,0.711892483058,2.2218018989614916,4.586574585424365e-5,0.09635966405684102,lower
1489,4,0.708076567165,10.583068437360819,2.1847147017605093e-4,0.4589882292347077,lower
1493,4,0.708030151046,0,0,0,lower
1494,4,0.708005241393,0,0,0,lower
1502,6,0.709740752946,0.940204073251335,1.9409093625775962e-5,0.04077669961742275,lower
1503,4,0.7071437383,13.647810311563845,2.8173843919644724e-4,0.5919062439133221,lower
1505,4,0.708360455497,0.9050638254638406,1.8683676262945495e-5,0.039252665240973685,lower
1508,6,0.70973032254,0.9408958199621442,1.942337369226088e-5,0.0408067007082928,lower
1509,4,0.708719934082,1.0586236680349366,2.1853687376931686e-5,0.04591256360981051,lower
1510,5,0.709045270111,0,0,0,lower
1512,5,0.706946632327,0,0,0,lower
1516,5,0.710254060861,1.076979634733998,2.2232618596641972e-5,0.04670866284142377,lower
1521,4,0.708831924608,1.0588107166229872,2.18575487126367e-5,0.0459206759168147,lower
1527,4,0.712053332562,2.21221013765076,4.566773842307789e-5,0.0959436688693099,lower
1529,6,0.709700168997,0.9455986342352238,1.952045619288778e-5,0.04101066200821224,lower
1535,4,0.708285677749,0,0,0,lower
1753,5,0.711462115102,1.2711873975125076,2.6241744655398103e-5,0.05513146362637,lower
1754,4,0.710456048389,1.077765860845866,2.2248849047722138e-5,0.0467427615088377,lower
1836,4,0.704199937764,0,0,0,lower
1538,9,0.714213194005,3.0093924530411056,6.212436378390841e-5,0.130517507400537,lower
1560,6,0.709493803524,0.9496906793722824,1.960493028680594e-5,0.04118813421889705,lower
1564,4,0.707915517828,0,0,0,lower
1570,4,0.708284310507,0,0,0,lower
1571,4,0.708258275952,0,0,0,lower
1578,5,0.711393248874,1.2671255724141253,2.615789440855392e-5,0.05495530206033627,lower
1584,4,0.707877319758,0,0,0,lower
1588,4,0.709609715069,0,0,0,lower
1589,4,0.708588883253,2.656613157103716,5.484176782534597e-5,0.11521745096498125,lower
1600,4,0.712080145183,2.217829466715529,4.5783740987877446e-5,0.09618737946347182,lower
1601,4,0.71158554152,0,0,0,lower
1609,9,0.713894900125,3.6714916634289825,7.579240238273225e-5,0.15923278463344268,lower
1610,4,0.706498479286,13.264705748737464,2.7382982388632034e-4,0.5752909790736225,lower
1613,4,0.708448660469,2.6517290919277854,5.474094367347199e-5,0.11500562880396664,lower
1614,4,0.711982518688,2.217271009288471,4.5772212477423014e-5,0.09616315913577901,lower
1617,9,0.714201379236,3.015562947972313,6.225174433590179e-5,0.13078512208702794,lower
1621,4,0.708191688737,0,0,0,lower
1628,4,0.706499107829,13.265214602214066,2.738403283981068e-4,0.5753130480754008,lower
1630,9,0.713909201043,3.6634329398810546,7.562604220168656e-5,0.1588832773735163,lower
1633,9,0.713909122862,3.6634771652186675,7.562695516701269e-5,0.15888519542871157,lower
1640,9,0.713932190418,3.6503480594950783,7.535592460092437e-5,0.1583157854297899,lower
1644,5,0.711865746716,2.223006433934527,4.589061166022375e-5,0.09641190480134694,lower
1648,4,0.711272298754,1.263339964358007,2.6079746245530538e-5,0.05479112004180935,lower
1657,5,0.708481648417,0,0,0,lower
1658,5,0.706435996424,13.211469584882042,2.727308436564497e-4,0.5729821238749743,lower
1661,5,0.708580509063,2.67628343030417,5.524783091851249e-5,0.11607055173800156,lower
1664,5,0.705671486071,0,0,0,lower
1669,4,0.710699363952,0.7768080573378424,1.603602956322963e-5,0.03369020589851389,lower
1672,4,0.704943240253,1.0192490998267845,2.1040858861752268e-5,0.04420488653621807,lower
1673,4,0.711609992061,1.7175587863839388,3.545640807257869e-5,0.07449061400622217,lower
1674,6,0.709467597293,0.9538904645297761,1.9691628510786247e-5,0.04137027911987862,lower
1677,4,0.711584344663,1.7114348690439993,3.5329989044636846e-5,0.07422501939229001,lower
1680,4,0.711358201905,0.4927207637945457,1.0171476286824948e-5,0.02136932518388105,lower
1682,6,0.71143397205,2.489356843195652,5.13890137387595e-5,0.10796353592102532,lower
1687,5,0.706272916053,0,0,0,lower
1689,4,0.711164805834,1.263575955367741,2.608461792364073e-5,0.0548013549841906,lower
1693,4,0.705366412929,0,0,0,lower
1694,4,0.707968346574,0,0,0,lower
1700,4,0.707946876159,6.130010383492212,1.2654480962706274e-4,0.26585886954833976,lower
1702,4,0.708559418404,0,0,0,lower
1703,4,0.707967832615,0,0,0,lower
1704,5,0.70850580407,3.458026318172767,7.138573260772382e-5,0.14997478149361235,lower
1707,5,0.70436342535,0,0,0,lower
1715,4,0.709021848073,1.071550464495212,2.2120541573713885e-5,0.04647319944544714,lower
1730,4,0.704554247668,0,0,0,lower
1731,5,0.71187582264,2.229006696697566,4.601447802611211e-5,0.09667213650983969,lower
1733,9,0.713935708732,3.6483314900236747,7.531429556868885e-5,0.15822832670680362,lower
1737,9,0.713928181342,3.6526413864200786,7.540326687295678e-5,0.1584152471379507,lower
1742,5,0.709215991247,0.9546716376521536,1.9707754650527093e-5,0.041404158638875206,lower
1743,5,0.707650243115,0,0,0,lower
1744,9,0.714185315008,3.023900378366756,6.242385799901807e-5,0.1311467168774012,lower
1749,5,0.711630566305,2.2281340504159193,4.599646356109912e-5,0.0966342897951622,lower
1756,4,0.7103319954,1.0754667767361847,2.220138792730386e-5,0.04664305011127752,lower
1758,5,0.7064506977,13.224466071023093,2.72999136491478e-4,0.5735457821556952,lower
1764,5,0.709226624725,0.955618269086639,1.9727296427321883e-5,0.041445214093484055,lower
1769,9,0.713855284057,3.6934869674189383,7.624646222634913e-5,0.16018672211287815,lower
1772,4,0.707318435324,0,0,0,lower
1776,5,0.709268365147,0.9562649687046656,1.9740646564585835e-5,0.04147326148959433,lower
1788,4,0.704414948425,0,0,0,lower
1789,4,0.707909317187,3.616866692922833,7.466475233629846e-5,0.15686369681803136,lower
1792,4,0.703686282279,0,0,0,lower
1801,4,0.705366452419,0,0,0,lower
1804,5,0.709267098688,0.9574900377532156,1.9765936265553755e-5,0.04152639279802461,lower
1806,4,0.707526890277,0,0,0,lower
1808,4,0.707414915928,0,0,0,lower
1809,4,0.704339115093,0,0,0,lower
1814,7,0.709149617677,3.0233644056151814,6.241279365074292e-5,0.13112347171125496,lower
1815,4,0.708257079103,0,0,0,lower
1817,9,0.714171230474,3.0311601742189276,6.257372552396034e-5,0.131461574601559,lower
1821,4,0.708045413075,0,0,0,lower
1828,4,0.710045032146,1.0694239394048932,2.2076642673730575e-5,0.0463809719415426,lower
1829,4,0.705445577684,0,0,0,lower
1832,5,0.711502026132,1.7192924501574274,3.5492196943795655e-5,0.07456580309435779,lower
1833,4,0.707429721964,0,0,0,lower
1834,4,0.709740759529,0.9397186611936603,1.9399073026692713e-5,0.04075564727120388,lower
1840,4,0.705688668798,0,0,0,lower
1842,5,0.706202216712,0,0,0,lower
1843,5,0.709289041626,0.9597203765983613,1.9811978243773378e-5,0.04162312270988201,lower
1844,9,0.714541562072,2.0793780684594987,4.2925620896908066e-5,0.09018273511134174,lower
1846,5,0.709260921888,0.958611898204029,1.978909538083986e-5,0.04157504794419654,lower
1847,5,0.70921974631,1.3538747694956768,2.7948700613311375e-5,0.058717619255170876,lower
1855,4,0.712214336738,2.239662762497763,4.623445641663667e-5,0.09713429063850192,lower
1856,9,0.713900896583,3.6681201957137315,7.57228035218006e-5,0.15908656390306528,lower
1857,6,0.709519546737,0.9576012413367212,1.9768231895646397e-5,0.041531215703232094,lower
1858,4,0.709223652637,0,0,0,lower
1865,5,0.709347772122,0.9639488727093075,1.989926916204155e-5,0.04180651280640992,lower
1866,5,0.709280838052,1.3590482411410791,2.8055499124818216e-5,0.05894199298983713,lower
1872,5,0.706145763396,12.149902714512923,2.5081639831080784e-4,0.5269419134266649,lower
1879,4,0.70850505613,2.6765987110638214,5.525433941380258e-5,0.11608422548096568,lower
1881,4,0.704089862773,0,0,0,lower
1884,4,0.706818252009,11.187330870499066,2.309455558272245e-4,0.4851951224264846,lower
1892,4,0.706974097056,0,0,0,lower
1933,5,0.709386227269,0.9677337813286766,1.9977402886249212e-5,0.0419706644903286,lower
2009,4,0.705218353877,0,0,0,lower
2331,5,0.708033553366,6.132972217368654,1.26605952215834e-4,0.2659873244377966,lower
1907,7,0.709177761298,3.019234747519339,6.232754309407656e-5,0.13094436822458905,lower
1915,4,0.708527083621,3.4753486692617903,7.174332639365877e-5,0.1507260527623934,lower
1918,4,0.71218833422,2.2490875097595184,4.6429016094909604e-5,0.09754304241803179,lower
1936,4,0.704258270379,0,0,0,lower
1939,5,0.70937557001,0.9663360672817692,1.9948549189939777e-5,0.04191004555932918,lower
1943,4,0.704408795319,0,0,0,lower
1951,5,0.711540710939,3.008293554030463,6.210167867288876e-5,0.13046984809322099,lower
1962,4,0.70379430365,0,0,0,lower
1969,4,0.705714683885,0,0,0,lower
1970,5,0.706412102466,0,0,0,lower
1975,5,0.706209201964,12.221604696508004,2.522965774775325e-4,0.5300516321196255,lower
1976,5,0.706212214264,12.224891112202789,2.523644205679083e-4,0.5301941641394462,lower
1983,5,0.704147702942,0,0,0,lower
1985,7,0.709164285668,9.31495057765412,1.922930914944406e-4,0.4039898916228198,lower
1988,6,0.707752448436,13.95882352886827,2.881588375176761e-4,0.605394903343625,lower
1995,4,0.707763471089,4.185412721799731,8.640152674408702e-5,0.1815215676970851,lower
1997,4,0.705545784278,0,0,0,lower
2003,4,0.704566815419,0,0,0,lower
2005,7,0.709271836611,3.3450810913456905,6.905414891814196e-5,0.14507634112457318,lower
2013,5,0.709406028349,0.9700695894820934,2.0025622119106545e-5,0.04207196861157797,lower
2018,7,0.709205954341,3.354039029484635,6.923907202683626e-5,0.14546484736813797,lower
2021,5,0.704501414632,0,0,0,lower
2025,4,0.704650668632,0,0,0,lower
2026,6,0.707739765331,13.969165951490801,2.883723412183183e-4,0.605843454751339,lower
2032,5,0.704530455308,0,0,0,lower
2033,4,0.710952891062,1.5733085069176664,3.247857883384406e-5,0.06823447187403096,lower
2038,4,0.704807826532,0,0,0,lower
2048,4,0.705560164384,0,0,0,lower
2052,4,0.705664087064,0,0,0,lower
2061,6,0.707758387552,13.953903335309985,2.880572675498929e-4,0.6051815142927862,lower
2063,7,0.709147781048,9.703021502110687,2.003042298424931e-4,0.42082054782504075,lower
2064,4,0.707814495769,0,0,0,lower
2068,4,0.705735619608,0,0,0,lower
2071,4,0.707253104539,12.203170272903575,2.5191602663346066e-4,0.5292521302079408,lower
2075,4,0.709296335437,0,0,0,lower
2081,4,0.709738518639,0.28905167291961326,5.967035393691832e-6,0.012536186106700493,lower
2084,4,0.709266922374,0.6473059587412683,1.3362654252587401e-5,0.028073693138643357,lower
2087,4,0.709142842568,0.6464493809664915,1.3344971497639416e-5,0.028036543315945562,lower
2090,5,0.704404353472,0,0,0,lower
2100,9,0.713670523501,3.7894188301236547,7.822683069943187e-5,0.16434729199397072,lower
2101,7,0.706682198739,13.390488792453223,2.764264249237651e-4,0.5807461962296445,lower
2102,4,0.709214534676,0,0,0,lower
2103,6,0.705007828276,0,0,0,lower
2113,4,0.705957125969,0,0,0,lower
2115,4,0.712172733098,0,0,0,lower
2116,7,0.709243009704,3.349881567738446,6.915324750578486e-5,0.14528453803570865,lower
2125,4,0.709141308141,0.6485343610005925,1.3388012762659462e-5,0.02812696900859849,lower
2126,6,0.70776960313,13.944477953792678,2.878626947783717e-4,0.6047727350055601,lower
2134,7,0.706672962306,13.385274886450052,2.763187917059876e-4,0.58052006885477625,lower
2135,6,0.705015486371,0,0,0,lower
2138,4,0.707856186768,0,0,0,lower
2140,4,0.707903964345,7.887346151382708,1.628223534298258e-4,0.34207461331386163,lower
2141,5,0.711573569883,3.017408759778326,6.228984833393552e-5,0.13086517504117418,lower
2142,5,0.708678468637,2.2245504080769036,4.5922484675388994e-5,0.09647886704030326,lower
2144,5,0.709353398522,0.648220989558428,1.3381543682346312e-5,0.028113378072833203,lower
2145,6,0.707740321349,13.96871725592619,2.883630785758019e-4,0.6058239948013363,lower
2147,6,0.704989582993,0,0,0,lower
2155,4,0.712179791133,2.257175060887878,4.659597137783106e-5,0.09789379993162269,lower
2156,7,0.70667344501,13.38555030396542,2.7632447728478276e-4,0.5805320137267601,lower
2159,7,0.70667741745,13.38780458080335,2.7637101342672314e-4,0.580629781830611,lower
2160,9,0.714524540929,2.086034958448944,4.3063042340547244e-5,0.09047144477683718,lower
2165,4,0.705173588489,0,0,0,lower
2167,5,0.711571903433,3.0208783031451167,6.236147181862418e-5,0.1310156493176661,lower
2168,9,0.714520014278,2.0877979248196463,4.309943611964429e-5,0.09054790472013986,lower
2173,5,0.706214423036,12.227294021394979,2.524140250004058e-4,0.5302983784362414,lower
2175,9,0.714522153019,2.0869653513560285,4.3082248897459844e-5,0.09051179596566704,lower
2177,4,0.706806477852,0,0,0,lower
2178,6,0.705318064608,0,0,0,lower
2180,5,0.709381267998,0.6487438787093255,1.3392337939438367e-5,0.028136055802536742,lower
2184,4,0.712187429312,2.2576717120704495,4.660622399167961e-5,0.09791533971927359,lower
2185,9,0.714524372351,2.0861006693327657,4.3064398842537196e-5,0.09047429466129038,lower
2186,9,0.713672160247,3.788618826365793,7.821031582965088e-5,0.1643125957893326,lower
2187,7,0.709284226289,3.3416426721876675,6.898316794575375e-5,0.1449272167066363,lower
2190,4,0.709588446903,1.74484123247462,3.601961298263939e-5,0.07567385511389056,lower
2191,6,0.706551220892,13.305542497582012,2.746728369132212e-4,0.5770620709975575,lower
2197,5,0.706620808159,0,0,0,lower
2199,4,0.70388650637,0,0,0,lower
2207,5,0.707087530232,0,0,0,lower
2209,9,0.713670161592,3.7895955992319528,7.823047983079677e-5,0.16435495847940276,lower
2210,4,0.707695530176,8.549931678005882,1.765004312931148e-4,0.37081098210721675,lower
2211,9,0.714523931725,2.0862724028099082,4.3067944020899395e-5,0.09048174275113696,lower
2212,5,0.706641697706,0,0,0,lower
2214,5,0.706263137127,12.278807074709974,2.534774342146233e-4,0.5325325022410213,lower
2217,6,0.705333351909,0,0,0,lower
2220,4,0.708165877021,7.193526730494571,1.4849949897458915e-4,0.3119836288997504,lower
2225,5,0.706050306615,0,0,0,lower
2228,4,0.709133235766,0,0,0,lower
2231,4,0.706778868643,0,0,0,lower
2232,5,0.708559529816,2.6864286872424303,5.545726443127245e-5,0.11651055205972154,lower
2237,5,0.706924087929,0,0,0,lower
2241,4,0.707898184702,9.348856275991283,1.9299302344772133e-4,0.4054603835253196,lower
2242,5,0.705532298656,0,0,0,lower
2243,5,0.707318644013,3.432695392645961,7.086281389340985e-5,0.14887617793442337,lower
2244,6,0.711546761514,3.0354489180381803,6.266226016520794e-5,0.13164757764433352,lower
2246,4,0.709125799911,0.6489886375300636,1.3397390615769594e-5,0.028146671005337808,lower
2252,5,0.709299776646,0.6507124106594576,1.3432975309571555e-5,0.028221431135723986,lower
2255,9,0.713668630368,3.7903430070865025,7.82459089375602e-5,0.16438737359697536,lower
2256,7,0.709112989097,9.774283475247808,2.017753256906454e-4,0.4239111833109183,lower
2257,4,0.70817607034,6.890383147586601,1.4224155737434986e-4,0.2988362759230279,lower
2259,4,0.707876982496,9.305867019335366,1.9210557514678833e-4,0.4035959372255151,lower
2267,5,0.707540343919,5.729034612524011,1.1826727020577896e-4,0.2484685294808978,lower
2268,5,0.70969865882,2.160080294162238,4.459159650692252e-5,0.09368279484258517,lower
2273,9,0.713667826262,3.790735179000591,7.825400473464775e-5,0.16440438211331143,lower
2274,5,0.704670828744,0,0,0,lower
2284,5,0.706946195056,0,0,0,lower
2293,5,0.706709676233,13.405298044381432,2.767321395716589e-4,0.5813884742569532,lower
2295,4,0.710141637666,2.194217253378201,4.5296302491901605e-5,0.09516331654144133,lower
2301,9,0.713668822238,3.7902493971297506,7.824397650133002e-5,0.16438331372827633,lower
2306,5,0.70689666525,0,0,0,lower
2310,4,0.705253317294,0,0,0,lower
2311,4,0.705269068495,0,0,0,lower
2317,4,0.706428506529,4.388234033598164,9.058846651811432e-5,0.19031793855157036,lower
2320,5,0.70797019667,6.130383520382011,1.2655251247481187e-4,0.26587505251468124,lower
2323,5,0.708654922868,2.676337137952989,5.524893963183762e-5,0.11607288104152763,lower
2329,7,0.709332668558,2.829316181520311,5.840696102724811e-5,0.12270759012732606,lower
2330,5,0.709188987963,0,0,0,lower
2336,6,0.706559223989,13.311408677705115,2.747939353454384e-4,0.5773164875349739,lower
2337,4,0.709187920793,0.6459508198858466,1.3334679456828591e-5,0.028014920695915747,lower
2349,9,0.71367164034,3.788873044196946,7.821556377297144e-5,0.16432362122990793,lower
2353,4,0.708925950289,2.690649042316929,5.554438729013404e-5,0.11669358907907477,lower
2365,6,0.708574526646,2.6930402961122786,5.55937511145604e-5,0.11679729788070206,lower
2367,7,0.709343188754,2.84035851478149,5.863491332634005e-5,0.12318649669588567,lower
2368,6,0.70855064357,3.4668103427749095,7.156706553401558e-5,0.15035574509802963,lower
2369,7,0.709093249251,9.794420887159003,2.0219103215723578e-4,0.42478454391414944,lower
2372,4,0.706700362556,0,0,0,lower
2373,4,0.710714452865,2.0253867104904226,4.181105082471008e-5,0.08784112710465825,lower
2374,4,0.707405949823,4.486553583145363,9.261812518126667e-5,0.19458206253535862,lower
2375,5,0.707508862698,5.003744786070514,1.0329475673986931e-4,0.21701267193861615,lower
2376,4,0.707129485554,0,0,0,lower
2378,4,0.710588479137,2.0197245323830404,4.169416370611681e-5,0.08759555814528686,lower
2381,4,0.708814216283,2.7051765535027323,5.584428582575694e-5,0.11732364799571371,lower
2382,6,0.708583455586,2.6962688008382965,5.56603987204167e-5,0.11693731829879173,lower
2386,9,0.713670784419,3.7892913607868652,7.822419928741979e-5,0.16434176364219627,lower
2388,4,0.707990866886,3.6322550326063032,7.498242137662592e-5,0.15753108991144119,lower
2392,4,0.705266781657,0,0,0,lower
2393,4,0.708074842343,0,0,0,lower
2397,5,0.708055476279,0,0,0,lower
2398,5,0.706735848086,13.418424578538259,2.770031170516338e-4,0.5819577727268904,lower
2402,4,0.708767446366,2.716929713885098,5.608691207759952e-5,0.11783338317353505,lower
2403,4,0.708241090005,6.894520137353153,1.4232695928228907e-4,0.2990156973846343,lower
2405,6,0.70778709259000006,13.929431313491719,2.8755207960591794e-4,0.6041201614321635,lower
2408,5,0.707490563535,5.001284878167018,1.0324397565503033e-4,0.21690598560474347,lower
2420,5,0.708067420187,0,0,0,lower
2424,4,0.704513021294,0,0,0,lower
2426,5,0.707220675048,0,0,0,lower
2433,9,0.71367777368,3.7858681585204597,7.815353244478544e-5,0.16419329918164127,lower
