reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,GenLMU
1003,4,0.71245321383,0,0,0,lower
1030,4,0.71244935288,0,0,0,lower
1383,6,0.709780052343,0.6307396983659614,2.2773785721445918e-5,0.04261883518504256,lower
927,4,0.708184113175,0,0,0,lower
947,9,0.714111216186,2.5604773518053636,9.244980568956924e-5,0.17301045508049165,lower
959,9,0.714081268719,2.5607485409517525,9.245959737308915e-5,0.173028779225244,lower
1007,9,0.714127112253,2.5602552140732415,9.244178507960113e-5,0.17299544532065217,lower
1013,4,0.708246553669,0,0,0,lower
1017,9,0.714147709538,2.5598867566323538,9.2428481381058e-5,0.17297054879521295,lower
1021,9,0.714154992216,2.559734707811785,9.242299143446385e-5,0.17296027491576524,lower
1026,4,0.708096677344,0,0,0,lower
1027,4,0.708115780276,0,0,0,lower
1031,4,0.712448502092,0,0,0,lower
1034,4,0.707874615148,0,0,0,lower
1038,4,0.712445612132,0,0,0,lower
1049,9,0.714083669777,2.560733896130757,9.245906860025918e-5,0.17302778968040652,lower
1055,4,0.712398677577,0,0,0,lower
1075,9,0.714174271037,2.5592773138880567,9.240647655322796e-5,0.17292936898690026,lower
1076,4,0.707642941533,0,0,0,lower
1082,4,0.707955937909,0,0,0,lower
1092,4,0.708265235686,0,0,0,lower
1097,4,0.708254558534,0,0,0,lower
1116,4,0.708063675752,0,0,0,lower
1120,4,0.705268401528,0,0,0,lower
1126,5,0.710587710094,0,0,0,lower
1131,4,0.70830029048,0,0,0,lower
1137,5,0.710856944575,0,0,0,lower
1148,4,0.708284480774,0,0,0,lower
1150,4,0.704687747513,0,0,0,lower
1156,4,0.705257383911,0,0,0,lower
1159,9,0.71417049623,2.559373143781119,9.240993663264894e-5,0.1729358441753636,lower
1165,5,0.707593531519,0,0,0,lower
1171,5,0.708045340625,0,0,0,lower
1177,9,0.713996450568,2.5604718388284593,9.244960663541896e-5,0.17301008257079442,lower
1185,4,0.709937446958,0,0,0,lower
1190,4,0.703962199933,0,0,0,lower
1193,4,0.706019896489,0,0,0,lower
1202,4,0.707926308655,0,0,0,lower
1216,4,0.707810332898,3.7289791310980265,1.3464028332349693e-4,0.25196566413760163,lower
1221,5,0.71084544266,0,0,0,lower
1225,4,0.706880014511,4.576040109854736,1.6522466745720474e-4,0.30920124378929975,lower
1249,4,0.708707988795,0,0,0,lower
1254,9,0.71416289116,2.559556937455824,9.241657277395339e-5,0.17294826304221245,lower
1258,4,0.708042199169,0,0,0,lower
1259,4,0.708031653315,0,0,0,lower
1265,5,0.710923690847,0,0,0,lower
1267,4,0.708769632934,0,0,0,lower
1279,4,0.710793914325,0,0,0,lower
1286,4,0.706496758765,0,0,0,lower
1291,4,0.706696666219,4.74846423710032,1.7145029450632053e-4,0.3208518747548818,lower
1295,4,0.708310294043,0,0,0,lower
1304,4,0.71082602742,0,0,0,lower
1306,9,0.714149054097,2.5598595407137354,9.242749871023446e-5,0.17296870982621668,lower
1318,4,0.708233443067,0,0,0,lower
1323,4,0.708003198793,0,0,0,lower
1343,9,0.714146296148,2.5599149478553187,9.242949926668132e-5,0.17297245366514316,lower
1344,4,0.712134163224,0.27984059736112116,1.0104056898549459e-5,0.01890871991713072,lower
1345,4,0.70852043172,0.3674870431634102,1.3268660904161819e-5,0.024830956043824005,lower
1360,5,0.709589222245,0,0,0,lower
1361,6,0.709793346092,0.6292722231089405,2.2720800366090138e-5,0.042519678454811166,lower
1381,5,0.710788896793,0,0,0,lower
1382,4,0.706528463638,4.820875469620656,1.740648086989679e-4,0.3257446734677661,lower
1387,4,0.710976624347,0,0,0,lower
1397,4,0.706986016086,0,0,0,lower
1401,9,0.714152127675,2.55979587092993,9.242519981892151e-5,0.17296440768378094,lower
1402,6,0.709763309759,0.6324045667368406,2.283389824588515e-5,0.04273132969091735,lower
1412,4,0.712166906298,0.2802824408411579,1.0120010308114201e-5,0.018938575108586174,lower
1416,5,0.707989218379,0,0,0,lower
1418,5,0.710449719872,0.6241316981261591,2.253519414095972e-5,0.04217233518852663,lower
1420,4,0.708005933833,0,0,0,lower
1423,4,0.712135541094,0.280753153841776,1.0137006094236667e-5,0.018970381002276982,lower
1428,9,0.7141875705,2.5589153570211534,9.239340756748215e-5,0.17290491170270741,lower
1431,6,0.709757352558,0.6323066293738216,2.283036207315764e-5,0.042724712101531774,lower
1438,5,0.709277403221,0,0,0,lower
1443,9,0.714212796872,2.5581247279863737,9.236486074179499e-5,0.17285148920747986,lower
1455,4,0.70864411358,0.3702108814201143,1.3367009095909955e-5,0.02501500473147428,lower
1457,5,0.711356089497,0.28316147579375056,1.0223962105130878e-5,0.01913311037639063,lower
1458,4,0.708570870951,0.8537765638727499,3.0826860224594505e-5,0.05768934911630156,lower
1460,9,0.714198086499,2.5586023318983857,9.23821053344218e-5,0.17288376071736342,lower
1467,9,0.714174835746,2.5592627152226965,9.240594944691518e-5,0.17292838256078102,lower
1471,5,0.707964977514,0,0,0,lower
1473,9,0.714191835144,2.558791267980972,9.238892714993622e-5,0.1728965270547053,lower
1476,9,0.714212987406,2.558118238042537,9.23646264128148e-5,0.17285105068450843,lower
1479,4,0.70650577073,4.814107993218366,1.7382045899676907e-4,0.3252873977292085,lower
1484,4,0.711892483058,0.5629443155246818,2.0325933579380692e-5,0.038037927632997334,lower
1489,4,0.708076567165,4.617903221278916,1.6673619674841187e-4,0.312029917885353,lower
1493,4,0.708030151046,0,0,0,lower
1494,4,0.708005241393,0,0,0,lower
1502,6,0.709740752946,0.6352093801343114,2.2935170164345525e-5,0.04292084983721746,lower
1503,4,0.7071437383,4.716027436494227,1.7027911604965102e-4,0.3186601328008831,lower
1505,4,0.708360455497,0.36879025974549634,1.3315715458149707e-5,0.024919013879514756,lower
1508,6,0.70973032254,0.6355520403729412,2.2947542416908717e-5,0.04294400325577105,lower
1509,4,0.708719934082,0.3714447337640368,1.3411559151923855e-5,0.025098375652671315,lower
1510,5,0.709045270111,0,0,0,lower
1512,5,0.706946632327,0,0,0,lower
1516,5,0.710254060861,0.630795491031306,2.2775800197795955e-5,0.04262260507365908,lower
1521,4,0.708831924608,0.37017095840010567,1.3365567616476545e-5,0.025012307148597788,lower
1527,4,0.712053332562,0.28079820299759806,1.0138632660353056e-5,0.018973424956149208,lower
1529,6,0.709700168997,0.6384041149116638,2.305052076847709e-5,0.043136716818935335,lower
1535,4,0.708285677749,0,0,0,lower
1753,5,0.711462115102,0.2848986337004164,1.0286684749722958e-5,0.019250489457977516,lower
1754,4,0.710456048389,0.6250285303234838,2.2567575588239607e-5,0.04223293378998686,lower
1836,4,0.704199937764,0,0,0,lower
1538,9,0.714213194005,2.55811119211566,9.236437200924813e-5,0.17285057459397998,lower
1560,6,0.709493803524,0.6385027312695433,2.3054081457314015e-5,0.04314338028773856,lower
1564,4,0.707915517828,0,0,0,lower
1570,4,0.708284310507,0,0,0,lower
1571,4,0.708258275952,0,0,0,lower
1578,5,0.711393248874,0.28465003235188824,1.0277708631910634e-5,0.019233691561908583,lower
1584,4,0.707877319758,0,0,0,lower
1588,4,0.709609715069,0,0,0,lower
1589,4,0.708588883253,0.8592881579687865,3.1025864446545184e-5,0.05806176537770762,lower
1600,4,0.712080145183,0.281563570880949,1.0166267394964922e-5,0.019025140565236385,lower
1601,4,0.71158554152,0,0,0,lower
1609,9,0.713894900125,2.558110226147397,9.236433713154138e-5,0.17285050932388155,lower
1610,4,0.706498479286,4.811880832790978,1.7374004408952283e-4,0.3251369093685878,lower
1613,4,0.708448660469,0.8593872017140436,3.10294405668328e-5,0.058068457724909095,lower
1614,4,0.711982518688,0.5608850169757154,2.02515795724708e-5,0.03789878163397021,lower
1617,9,0.714201379236,2.558499450182102,9.237839063853797e-5,0.172876809039958,lower
1621,4,0.708191688737,0,0,0,lower
1628,4,0.706499107829,4.8120738279383914,1.7374701246355076e-4,0.32514994997535546,lower
1630,9,0.713909201043,2.558576515012949,9.238117317775172e-5,0.1728820162804931,lower
1633,9,0.713909122862,2.558574084940977,9.238108543642432e-5,0.17288185208147863,lower
1640,9,0.713932190418,2.559234280452159,9.240492276764805e-5,0.1729264612344364,lower
1644,5,0.711865746716,0.5635237711239875,2.0346855677177722e-5,0.0380770812216296,lower
1648,4,0.711272298754,0.28314101229706046,1.0223223240445591e-5,0.019131727665907997,lower
1657,5,0.708481648417,0,0,0,lower
1658,5,0.706435996424,4.79175111826731,1.7301323110092623e-4,0.3237767524166333,lower
1661,5,0.708580509063,0.8657644550636491,3.12597006910196e-5,0.058499366244135355,lower
1664,5,0.705671486071,0,0,0,lower
1669,4,0.710699363952,0,0,0,lower
1672,4,0.704943240253,0.306051298042567,1.10504328480491e-5,0.02067976672981903,lower
1673,4,0.711609992061,0.5657183563526624,2.042609440889981e-5,0.038225368488790254,lower
1674,6,0.709467597293,0.6410143920202049,2.3144768667725408e-5,0.043313092224137206,lower
1677,4,0.711584344663,0.5638893993477136,2.036005722266855e-5,0.038101786577969705,lower
1680,4,0.711358201905,0.2835633576015692,1.0238472639667264e-5,0.019160265373254885,lower
1682,6,0.71143397205,0.5664322126698047,2.0451869242550864e-5,0.03827360348145824,lower
1687,5,0.706272916053,0,0,0,lower
1689,4,0.711164805834,0.282413588352188,1.0196958527613829e-5,0.01908257591393093,lower
1693,4,0.705366412929,0,0,0,lower
1694,4,0.707968346574,0,0,0,lower
1700,4,0.707946876159,3.0610269371590224,1.1052288564527036e-4,0.2068323951540201,lower
1702,4,0.708559418404,0,0,0,lower
1703,4,0.707967832615,0,0,0,lower
1704,5,0.70850580407,0.8699193441552449,3.1409719080719045e-5,0.05878011047803343,lower
1707,5,0.70436342535,0,0,0,lower
1715,4,0.709021848073,1.0074384156702907,3.6375047686813425e-5,0.0680722204544365,lower
1730,4,0.704554247668,0,0,0,lower
1731,5,0.71187582264,0.5649380450092505,2.0397920118654697e-05,0.03817264315594051,lower
1733,9,0.713935708732,2.5593249527919166,9.240819662601126e-5,0.17293258792903637,lower
1737,9,0.713928181342,2.559127726401055,9.240107547670716e-5,0.17291926141880082,lower
1742,5,0.709215991247,1.0051165153762116,3.6291212057153665e-5,0.06791533055800883,lower
1743,5,0.707650243115,0,0,0,lower
1744,9,0.714185315008,2.5589794104771824,9.239572031184579e-5,0.17290923976972555,lower
1749,5,0.711630566305,0.5673021255909605,2.048327872971973e-5,0.0383323831579367,lower
1756,4,0.7103319954,0.6275241198989748,2.2657682525202897e-5,0.042401559803353236,lower
1758,5,0.7064506977,4.79665496518735,1.7319029171603746e-4,0.3241081034386148,lower
1764,5,0.709226624725,1.005944978864887,3.632112495151883e-5,0.067971309512516,lower
1769,9,0.713855284057,2.5565899693962644,9.230944602260759e-5,0.17274778616869835,lower
1772,4,0.707318435324,0,0,0,lower
1776,5,0.709268365147,0.6399566062991945,2.310657575643109e-5,0.04324161805591595,lower
1788,4,0.704414948425,0,0,0,lower
1789,4,0.707909317187,0.8569658369635835,3.094201362649069e-5,0.057904847053993534,lower
1792,4,0.703686282279,0,0,0,lower
1801,4,0.705366452419,0,0,0,lower
1804,5,0.709267098688,1.007298248211145,3.636998673427156e-5,0.0680627493939418,lower
1806,4,0.707526890277,0,0,0,lower
1808,4,0.707414915928,0,0,0,lower
1809,4,0.704339115093,0,0,0,lower
1814,7,0.709149617677,1.536794507516216,5.548822898374594e-5,0.10384060492591764,lower
1815,4,0.708257079103,0,0,0,lower
1817,9,0.714171230474,2.5593547429616916,9.2409272243964e-5,0.17293460083917836,lower
1821,4,0.708045413075,0,0,0,lower
1828,4,0.710045032146,0.6328345043772772,2.2849421777576987e-5,0.042760380409438914,lower
1829,4,0.705445577684,0,0,0,lower
1832,5,0.711502026132,0.5671152460833057,2.0476531169872005e-5,0.03831975578256009,lower
1833,4,0.707429721964,0,0,0,lower
1834,4,0.709740759529,0.634874005622316,2.2923060973672408e-5,0.04289818871236829,lower
1840,4,0.705688668798,0,0,0,lower
1842,5,0.706202216712,0,0,0,lower
1843,5,0.709289041626,1.009287185064863,3.644180022855043e-5,0.06819714108068939,lower
1844,9,0.714541562072,2.98125311388203,1.076425342702145e-4,0.2014421090579796,lower
1846,5,0.709260921888,1.0085498948924942,3.641517928104458e-5,0.06814732267157206,lower
1847,5,0.70921974631,1.0066981955194283,3.634832094811899e-5,0.0680222040678162,lower
1855,4,0.712214336738,1.3366454985585672,4.826155424903379e-5,0.09031661452652726,lower
1856,9,0.713900896583,2.5583110752510696,9.237158908422683e-5,0.17286408061940753,lower
1857,6,0.709519546737,0.6442373329166832,2.326113769532813e-5,0.043530865082313075,lower
1858,4,0.709223652637,0,0,0,lower
1865,5,0.709347772122,1.0127939280675125,3.6568416349161534e-5,0.06843409033638616,lower
1866,5,0.709280838052,1.0110898697726856,3.6506888814801834e-5,0.06831894778264952,lower
1872,5,0.706145763396,4.674410931143596,1.687764908339146e-4,0.3158481217809474,lower
1879,4,0.70850505613,0.8667994245444646,3.129706978835942e-5,0.05856929872791384,lower
1881,4,0.704089862773,0,0,0,lower
1884,4,0.706818252009,4.324432744993908,1.5614001299812624e-4,0.29220023237028364,lower
1892,4,0.706974097056,0,0,0,lower
1933,5,0.709386227269,1.0161251060502887,3.668869343616951e-5,0.06865917673222866,lower
2009,4,0.705218353877,0,0,0,lower
2331,5,0.708033553366,3.0604252242909347,1.1050115991600492e-4,0.20679173765042524,lower
1907,7,0.709177761298,1.535681676922812,5.5448048596267386e-5,0.10376541139715763,lower
1915,4,0.708527083621,0.874284682514,3.156733605114512e-5,0.05907507468675648,lower
1918,4,0.71218833422,1.3418478296478606,4.8449392074663795e-5,0.09066813400730042,lower
1936,4,0.704258270379,0,0,0,lower
1939,5,0.70937557001,1.0148438927054388,3.664243334146696e-5,0.06857260564668816,lower
1943,4,0.704408795319,0,0,0,lower
1951,5,0.711540710939,0.5703291183881052,2.059257276261654e-5,0.0385369158795365,lower
1962,4,0.70379430365,0,0,0,lower
1969,4,0.705714683885,0,0,0,lower
1970,5,0.706412102466,0,0,0,lower
1975,5,0.706209201964,4.703324674737852,1.6982046412864505e-4,0.31780181214801734,lower
1976,5,0.706212214264,4.704653151519983,1.6986843073935713e-4,0.31789157680556385,lower
1983,5,0.704147702942,0,0,0,lower
1985,7,0.709164285668,4.114989766402387,1.4857776580223597e-4,0.2780482520709917,lower
1988,6,0.707752448436,5.211222329574006,1.881588569547651e-4,0.352120258407876,lower
1995,4,0.707763471089,1.6207077749371908,5.8518041085921365e-5,0.10951059164677554,lower
1997,4,0.705545784278,0,0,0,lower
2003,4,0.704566815419,0,0,0,lower
2005,7,0.709271836611,1.5303675427582077,5.525617395594707e-5,0.10340633742623236,lower
2013,5,0.709406028349,1.0182332332931976,3.676481047498588e-5,0.06880162206704331,lower
2018,7,0.709205954341,1.5365337359154416,5.5478813441052716e-5,0.10382298469065554,lower
2021,5,0.704501414632,0,0,0,lower
2025,4,0.704650668632,0,0,0,lower
2026,6,0.707739765331,5.212400583548156,1.8820139954975676e-4,0.3521998725689324,lower
2032,5,0.704530455308,0,0,0,lower
2033,4,0.710952891062,0.28502354672087393,1.0291194918290259e-5,0.019258929782005222,lower
2038,4,0.704807826532,0,0,0,lower
2048,4,0.705560164384,0,0,0,lower
2052,4,0.705664087064,0,0,0,lower
2061,6,0.707758387552,5.210641950759491,1.8813790152292332e-4,0.35208104243795246,lower
2063,7,0.709147781048,4.159284546521334,1.5017709407286935e-4,0.28104123307145473,lower
2064,4,0.707814495769,0,0,0,lower
2068,4,0.705735619608,0,0,0,lower
2071,4,0.707253104539,4.181821974599984,1.5099084110529074e-4,0.2825640782883756,lower
2075,4,0.709296335437,0,0,0,lower
2081,4,0.709738518639,0.6291028796210317,2.271468597006124e-5,0.042508235981442925,lower
2084,4,0.709266922374,0,0,0,lower
2087,4,0.709142842568,0,0,0,lower
2090,5,0.704404353472,0,0,0,lower
2100,9,0.713670523501,2.4758396312400883,8.93938361396919e-5,0.16729151734349154,lower
2101,7,0.706682198739,4.860109232412069,1.7548140148545722e-4,0.3283956835031708,lower
2102,4,0.709214534676,0,0,0,lower
2103,6,0.705007828276,0,0,0,lower
2113,4,0.705957125969,0,0,0,lower
2115,4,0.712172733098,0,0,0,lower
2116,7,0.709243009704,1.5334742343408,5.53683456308676e-5,0.10361625536365135,lower
2125,4,0.709141308141,0,0,0,lower
2126,6,0.70776960313,5.209496165247645,1.8809653124958055e-4,0.3520036221582185,lower
2134,7,0.706672962306,4.858080559085063,1.7540815324728902e-4,0.3282586068384358,lower
2135,6,0.705015486371,0,0,0,lower
2138,4,0.707856186768,0,0,0,lower
2140,4,0.707903964345,3.1405417007842242,1.1339388329007231e-4,0.2122051766905231,lower
2141,5,0.711573569883,0.5722131686824554,2.066059917319941e-5,0.03866422042241411,lower
2142,5,0.708678468637,0.860284380440784,3.106183452606759e-5,0.058129079741226664,lower
2144,5,0.709353398522,0.6249316488988691,2.25640775417233e-5,0.042226387549947036,lower
2145,6,0.707740321349,5.212350676450018,1.881995975804786e-4,0.3521965003657944,lower
2147,6,0.704989582993,0,0,0,lower
2155,4,0.712179791133,1.3464981762384052,4.861729968704e-5,0.09098235611098153,lower
2156,7,0.70667344501,4.858187627162878,1.7541201909792136e-4,0.3282658413866556,lower
2159,7,0.70667741745,4.859064362212649,1.7544367490809106e-4,0.3283250820317013,lower
2160,9,0.714524540929,3.2588790066324487,1.1766662599712326e-4,0.2202011822491604,lower
2165,4,0.705173588489,0,0,0,lower
2167,5,0.711571903433,0.5728774413458333,2.0684583716007757e-5,0.03870910506695412,lower
2168,9,0.714520014278,3.2584287179458267,1.176503676609372e-4,0.2201707564183929,lower
2173,5,0.706214423036,4.705624679020788,1.6990350917057552e-4,0.3179572225395201,lower
2175,9,0.714522153019,3.2586420667104266,1.1765807093228911e-4,0.220185172311128,lower
2177,4,0.706806477852,0,0,0,lower
2178,6,0.705318064608,0,0,0,lower
2180,5,0.709381267998,0.6261440249114212,2.2607852163164146e-5,0.04230830732381749,lower
2184,4,0.712187429312,1.3468986956739377,4.8631761031118585e-5,0.09100941905288226,lower
2185,9,0.714524372351,3.2588623232878287,1.1766602362039562e-4,0.22020005496207742,lower
2186,9,0.713672160247,2.475704806109764,8.938896807979996e-5,0.16728240726206972,lower
2187,7,0.709284226289,1.5283933479786136,5.51848927459656e-5,0.10327294185567819,lower
2190,4,0.709588446903,0.6518353589371217,2.3535475614669052e-5,0.04404426073433188,lower
2191,6,0.706551220892,4.827411925788031,1.7430081707535367e-4,0.32618633925923807,lower
2197,5,0.706620808159,0,0,0,lower
2199,4,0.70388650637,0,0,0,lower
2207,5,0.707087530232,0,0,0,lower
2209,9,0.713670161592,2.475869366514896,8.9394909775581e-5,0.167293526544402,lower
2210,4,0.707695530176,3.6699458335746087,1.3250879917605607e-4,0.2479768072698667,lower
2211,9,0.714523931725,3.258818685265572,1.1766444800533483e-4,0.2201971063579493,lower
2212,5,0.706641697706,0,0,0,lower
2214,5,0.706263137127,4.726493692617381,1.7065701564099114e-4,0.3193673336412183,lower
2217,6,0.705333351909,0,0,0,lower
2220,4,0.708165877021,3.11000990294847,1.1229148776398869e-4,0.21014215503002495,lower
2225,5,0.706050306615,0,0,0,lower
2228,4,0.709133235766,0,0,0,lower
2231,4,0.706778868643,0,0,0,lower
2232,5,0.708559529816,0.8693154443940363,3.138791439045676e-5,0.05873930520692411,lower
2237,5,0.706924087929,0,0,0,lower
2241,4,0.707898184702,3.7255784683674533,1.345174973873372e-4,0.25173588268447655,lower
2242,5,0.705532298656,0,0,0,lower
2243,5,0.707318644013,2.171966490303401,7.842204886179711e-5,0.14675892783898925,lower
2244,6,0.711546761514,0.5755976816293918,2.0782801997636615e-5,0.03889291064096356,lower
2246,4,0.709125799911,0,0,0,lower
2252,5,0.709299776646,0.6259454699662428,2.2600683044449815e-5,0.04229489104368536,lower
2255,9,0.713668630368,2.4759948684682493,8.939944120843783e-5,0.16730200666239556,lower
2256,7,0.709112989097,4.194233501647718,1.5143897756822987e-4,0.2834027203256731,lower
2257,4,0.70817607034,3.103171436195989,1.120445748506463e-4,0.2096800825012188,lower
2259,4,0.707876982496,3.709194461218373,1.3392592867993153e-4,0.2506288217175417,lower
2267,5,0.707540343919,2.68092410201859,9.67987129920695e-5,0.18114899497136924,lower
2268,5,0.70969865882,0.6575538431705378,2.3741949909724e-5,0.04443065648155313,lower
2273,9,0.713667826262,2.476060575635414,8.94018136624775e-5,0.16730644647002954,lower
2274,5,0.704670828744,0,0,0,lower
2284,5,0.706946195056,0,0,0,lower
2293,5,0.706709676233,4.865893744450181,1.7569025981164214e-4,0.3287865407233789,lower
2295,4,0.710141637666,0.9414740584421741,3.399330742112555e-5,0.06361503458826132,lower
2301,9,0.713668822238,2.475979169659092,8.939887437981303e-5,0.16730094589998942,lower
2306,5,0.70689666525,0,0,0,lower
2310,4,0.705253317294,0,0,0,lower
2311,4,0.705269068495,0,0,0,lower
2317,4,0.706428506529,0.48873678067138576,1.7646561245525867e-5,0.033023753472730774,lower
2320,5,0.70797019667,3.0606598017762083,1.1050962968158101e-4,0.2068075879595288,lower
2323,5,0.708654922868,0.8648534072461751,3.1226805967838397e-5,0.05843780709877126,lower
2329,7,0.709332668558,1.0426037850764103,3.764474513846455e-5,0.07044833073705105,lower
2330,5,0.709188987963,0,0,0,lower
2336,6,0.706559223989,4.829650862645482,1.743816571879509e-4,0.32633762334864075,lower
2337,4,0.709187920793,0,0,0,lower
2349,9,0.71367164034,2.4757476943382564,8.939051662245263e-5,0.16728530520292587,lower
2353,4,0.708925950289,1.505689798681933,5.4365147662314795e-5,0.10173887189290678,lower
2365,6,0.708574526646,0.8712707670188288,3.145851419349545e-5,0.05887142559334581,lower
2367,7,0.709343188754,1.0467985333213308,3.779620270159672e-5,0.0707317682383787,lower
2368,6,0.70855064357,0.8720454403496922,3.14864849149942e-5,0.05892376996788866,lower
2369,7,0.709093249251,4.205628529573019,1.5185041183332054e-4,0.2841726779140975,lower
2372,4,0.706700362556,0,0,0,lower
2373,4,0.710714452865,0.9308486388848611,3.360966099958969e-5,0.06289707913681562,lower
2374,4,0.707405949823,2.1744160890093354,7.851049523068273e-5,0.146924446267254,lower
2375,5,0.707508862698,2.661409028218354,9.609409251199481e-5,0.1798303690531483,lower
2376,4,0.707129485554,0,0,0,lower
2378,4,0.710588479137,0.9325953899586366,3.367273001960845e-5,0.06301510642495904,lower
2381,4,0.708814216283,1.508079495432983,5.445143118289966e-5,0.10190034276946502,lower
2382,6,0.708583455586,0.8722040268823754,3.149221091531255e-5,0.058934485597991706,lower
2386,9,0.713670784419,2.475818176412944,8.939306148156061e-5,0.16729006764919715,lower
2388,4,0.707990866886,0.8619969945173139,3.112367097952607e-5,0.05824480040579289,lower
2392,4,0.705266781657,0,0,0,lower
2393,4,0.708074842343,0,0,0,lower
2397,5,0.708055476279,0,0,0,lower
2398,5,0.706735848086,4.871053612332387,1.7587656444064323e-4,0.32913519098182625,lower
2402,4,0.708767446366,1.512176012503221,5.4599341964801504e-5,0.10217714282866772,lower
2403,4,0.708241090005,3.1011485523219213,1.1197153564920277e-4,0.20954339702755873,lower
2405,6,0.70778709259000006,5.207579650044242,1.880273326456442e-4,0.35187412397411016,lower
2408,5,0.707490563535,2.6604108828400603,9.605805300310866e-5,0.17976292475960154,lower
2420,5,0.708067420187,0,0,0,lower
2424,4,0.704513021294,0,0,0,lower
2426,5,0.707220675048,0,0,0,lower
2433,9,0.71367777368,2.475238098504857,8.937211691438854e-5,0.16725087201140348,lower
2435,4,0.709244604317,0,0,0,lower
2436,5,0.707818639433,1.6273469302459014,5.875775756605363e-5,0.10995919677913502,lower
2440,4,0.70807929605,0,0,0,lower
2452,4,0.707840637601,3.6670663159749104,1.3240482995235484e-4,0.24778223938978575,lower
2453,4,0.709183174087,0,0,0,lower
