tributary_id,year,watershed,raw_production,stream_order,longitude,latitude,production_proportion,production_normalized
6543,2015,Yukon,85.7781877155704,4,-195012.1118118298,1687112.6119156654,0.001945391390500979,0.9917778727628974
6415,2015,Yukon,85.76343803903461,4,-205518.8764787374,1681053.769506214,0.001945056877794316,0.9916073352030798
1593,2015,Yukon,85.75543374140118,6,-455642.4152748076,1406908.7078433593,0.0019448753457275076,0.9915147885371818
4352,2015,Yukon,85.7498147074987,6,-16026.69588582157,1566002.7511394457,0.0019447479098318803,0.9914498205815837
6663,2015,Yukon,85.74679734698375,4,-190139.21190502896,1690036.0937745979,0.0019446794781323524,0.9914149334911407
2079,2015,Yukon,85.70027305224394,6,-338650.70224028575,1434048.3150271745,0.0019436243385351384,0.9908770139186052
1577,2015,Yukon,85.68828914538383,6,-456094.38971605094,1403484.554965587,0.0019433525516176118,0.9907384545252483
2622,2015,Yukon,85.68797025919271,6,-338048.3207930199,1470784.6669831797,0.0019433453194940698,0.990734767524197
1144,2015,Yukon,85.6823795262083,5,-216259.46339577495,1381630.5354073674,0.0019432185254441591,0.990670126787267
2588,2015,Yukon,85.65691967262701,6,-338984.61261273245,1468431.9507836364,0.001942641113152299,0.9903757568536257
7088,2015,Yukon,85.61315156245254,4,-215370.81226864623,1721180.8908021643,0.00194164848196039,0.9898697046233358
1476,2015,Yukon,85.60312401589326,6,-458919.3227237038,1396628.1266037677,0.0019414210639737922,0.9897537649064864
6833,2015,Yukon,85.57262131309471,5,-212683.50756299752,1718467.89640004,0.0019407292832659966,0.9894010889348819
2541,2015,Yukon,85.56648141483514,6,-338946.2818353433,1466364.140293166,0.001940590034518374,0.9893300986820328
1049,2015,Yukon,85.56438604951369,7,-481999.1474050353,1372761.693973304,0.0019405425130474166,0.9893058718125161
1078,2015,Yukon,85.5431755920719,7,-474287.4125854477,1374917.7629571743,0.0019400614741913306,0.9890606339155382
1076,2015,Yukon,85.52540057728677,7,-476187.7690274638,1374493.1785655057,0.0019396583488555089,0.9888551170257389
1063,2015,Yukon,85.52323123774215,7,-478982.26057511324,1373469.2463798686,0.0019396091496991083,0.9888300348572278
2406,2015,Yukon,85.50062906442992,6,-338643.1308439305,1456451.0907109613,0.0019390965476665956,0.9885687057715427
1372,2015,Yukon,85.48071935042157,6,-461991.50538046216,1392934.1081115685,0.0019386450087934778,0.9883385072288549
7183,2015,Yukon,85.45585549352685,5,-171414.55402918934,1727971.744602807,0.0019380811133041255,0.9880510282816255
1352,2015,Yukon,85.4371830461831,6,-463156.1042037261,1389184.9674419088,0.0019376576348037102,0.9878351351670813
6267,2015,Yukon,85.4361691584316,4,-241932.1869275229,1681037.7473864262,0.0019376346405139586,0.987823412473187
7098,2015,Yukon,85.40919137766643,5,-208521.80776324583,1724101.865984057,0.001937022802658286,0.9875114920802328
2928,2015,Yukon,85.38888275527002,6,-335046.4266990724,1491844.9436834645,0.001936562216812221,0.9872766813100887
2507,2015,Yukon,85.38299516159695,6,-338993.58195346285,1464080.0379711343,0.0019364286901622954,0.9872086082336543
6935,2015,Yukon,85.37535991126576,5,-216330.4527043271,1711161.7779219528,0.0019362555278391663,0.9871203285376948
1252,2015,Yukon,85.3311374050979,6,-465200.8974456955,1386061.4515203137,0.0019352525912528795,0.9866090225254854
2471,2015,Yukon,85.29793207246367,6,-338908.5752054007,1460019.0429108266,0.0019344995167248939,0.9862250984179539
7041,2015,Yukon,85.20803718822035,4,-221914.81428884223,1718943.5499961188,0.001932460761436231,0.9851857227976303
6922,2015,Yukon,85.1806649686896,5,-117032.26092726937,1707299.6552237854,0.0019318399779756315,0.9848692418555403
6838,2015,Yukon,85.11653958957615,5,-221446.38458259503,1700578.1708588544,0.001930385657666912,0.9841278163978454
6783,2015,Yukon,85.04612785375963,5,-223476.52681051145,1697917.95984572,0.001928788767031942,0.9833137073169074
1230,2015,Yukon,85.03495790828208,6,-465087.6616499992,1385316.2492500003,0.0019285354402090854,0.983184559044373
4145,2015,Yukon,85.01742085316639,6,-36223.08813541814,1550260.1230294805,0.0019281377116379254,0.9829817934733068
1229,2015,Yukon,85.00315162685794,6,-466500.6565633643,1382682.5562061528,0.0019278140952180773,0.9828168109376406
6544,2015,Yukon,84.96491405460291,4,-199871.8304036797,1684167.6004453741,0.001926946892892642,0.982374703461595
1166,2015,Yukon,84.95543423610236,6,-470730.0220666926,1377773.1845439726,0.0019267318970086573,0.9822650966433927
6410,2015,Yukon,84.951699722946,4,-210791.06978523277,1677667.2951944692,0.0019266472007713554,0.9822219177466048
1095,2015,Yukon,84.91126548059633,6,-473668.26116932416,1375560.7020069766,0.0019257301794510949,0.9817544121028937
3920,2015,Yukon,84.80862271656973,6,-19327.43643597833,1563328.2653021321,0.0019234023108547487,0.980567643941058
2007,2015,Yukon,84.78840245374646,6,-439059.3030720607,1431143.0457804005,0.0019229437289441527,0.98033385479508
1389,2015,Yukon,84.78801203809601,5,-217501.7824362141,1395264.3489024583,0.0019229348745807614,0.9803293407616922
5989,2015,Yukon,84.78785695823102,4,-201274.01861211844,1658455.5042502033,0.001922931357474114,0.9803275477093707
8181,2015,Yukon,84.78767636332294,5,-34624.64835107723,1838657.6617562487,0.0019229272617035144,0.9803254596490079
5787,2015,Yukon,84.78764159008982,4,-227027.29396274328,1648627.2734687796,0.0019229264730700618,0.9803250575966436
1914,2015,Yukon,84.7868905348755,6,-318660.3221481219,1427079.1626462135,0.0019229094396448212,0.9803163738046141
682,2015,Yukon,84.78266841184326,4,-253835.29576171242,1345055.5120273314,0.0019228136847447084,0.9802675571029447
5776,2015,Yukon,84.78209544061022,4,-212683.35538317275,1653922.9902978695,0.001922800690143943,0.9802609323396361
1992,2015,Yukon,84.78149778789555,6,-440045.2646757158,1430101.6544056402,0.0019227871357838358,0.9802540222060253
6534,2015,Yukon,84.7737344056093,5,-83384.29752061323,1684503.8484981754,0.0019226110675144652,0.9801642610327672
1382,2015,Yukon,84.77273803340958,5,-217090.8400362954,1396478.9205161177,0.0019225884704656036,0.9801527408558197
6247,2015,Yukon,84.77271423559526,4,-219501.3049384832,1672992.432699221,0.00192258793074724,0.9801524657025867
5946,2015,Yukon,84.76650548198344,4,-199646.53648117324,1652255.65654059,0.0019224471204067114,0.9800806793357536
1922,2015,Yukon,84.76558088632531,6,-317130.6064938567,1427139.0194751273,0.0019224261512013582,0.9800699890479379
1976,2015,Yukon,84.76475302511031,6,-441228.14025160676,1427890.29626946,0.001922407375867872,0.9800604172155569
7557,2015,Yukon,84.76345556765179,5,-20089.099744658506,1767071.1014422085,0.0019223779504085965,0.9800454158541096
1880,2015,Yukon,84.76326617112214,6,-321847.0682018846,1425604.5820834576,0.0019223736550231614,0.9800432260283243
6791,2015,Yukon,84.76112996988108,5,-99985.85824882501,1695986.393882878,0.0019223252074211147,0.9800185270089223
8203,2015,Yukon,84.7604580891797,4,-31064.691742917243,1843781.4571627984,0.0019223099696203789,0.9800107586422723
6784,2015,Yukon,84.75921553021696,5,-102977.71252003539,1697928.541080549,0.0019222817892219268,0.9799963920239316
4206,2015,Yukon,84.75445748709252,6,-27825.267084029158,1558919.8590073125,0.0019221738800159103,0.9799413789487648
8175,2015,Yukon,84.753324604147,6,-33287.77021079683,1837483.7243944195,0.0019221481869954892,0.9799282804179177
2011,2015,Yukon,84.7513238053431,6,-330803.7615408277,1426606.6000065992,0.0019221028102293103,0.9799051469380157
1920,2015,Yukon,84.75079787594355,6,-443570.21781213273,1426382.1274175078,0.0019220908825055712,0.9798990660781257
2097,2015,Yukon,84.74379585953507,4,-174698.21525129137,1440106.3722096265,0.0019219320815003276,0.9798181079100459
8168,2015,Yukon,84.74354190294765,6,-33387.99211090828,1833296.464709229,0.0019219263219363654,0.9798151716329953
1877,2015,Yukon,84.73643788548992,6,-444171.604589455,1425201.859298214,0.0019217652076161833,0.9797330341163382
2988,2015,Yukon,84.72333792450468,6,-334406.9887269846,1493865.3817708904,0.0019214681093445212,0.979581570769009
8242,2015,Yukon,84.71806176099415,5,-39219.78496885646,1843591.9400348335,0.0019213484495179197,0.9795205671227188
6671,2015,Yukon,84.71558028922578,4,-180348.22595326696,1698512.471713069,0.0019212921714133978,0.9794918760433513
1866,2015,Yukon,84.71251976305331,6,-445754.98358557245,1422114.4365860655,0.001921222760745897,0.979456489866309
2160,2015,Yukon,84.70870737746161,5,-177784.38142952896,1444512.9595030406,0.0019211362984143314,0.9794124105989219
7577,2015,Yukon,84.70807331035144,5,-22980.849990690036,1765097.9254372122,0.001921121918200317,0.9794050794376272
6351,2015,Yukon,84.69092846388492,4,-215872.34198075428,1675435.3393662977,0.0019207330846565491,0.9792068486308189
1422,2015,Yukon,84.68991996724101,5,-214892.7858038143,1399268.1323211852,0.0019207102126334783,0.9791951882695683
6827,2015,Yukon,84.68558276202639,5,-108611.60652000422,1704325.9714639268,0.0019206118477471583,0.9791450409736641
2017,2015,Yukon,84.66704560185721,6,-437760.17094441963,1432193.4386440383,0.0019201914374685333,0.9789307120659397
6960,2015,Yukon,84.66237686677073,4,-108745.61769254229,1707740.770237358,0.001920085553708528,0.9788767315812049
8199,2015,Yukon,84.65907056887733,5,-32631.046999680322,1840889.5171022136,0.0019200105691043116,0.978838503761537
1735,2015,Yukon,84.6548151152163,4,-177805.09159011234,1416353.7039596632,0.0019199140582880387,0.9787893016870706
735,2015,Yukon,84.6500302692074,4,-248911.16983209646,1351061.810052115,0.0019198055412106968,0.9787339787136833
6751,2015,Yukon,84.63944528640702,5,-94875.33641769472,1695242.6468786611,0.0019195654809464635,0.9786115938509976
8128,2015,Yukon,84.63865407091785,6,-33267.010706027926,1828202.4343068486,0.0019195475367133005,0.9786024457209701
7669,2015,Yukon,84.62821781359253,4,26112.187509516152,1777853.363041439,0.0019193108494424402,0.9784817804403741
6781,2015,Yukon,84.61642714115098,5,-97527.88104513267,1696198.2701334355,0.0019190434449510784,0.9783454552469426
813,2015,Yukon,84.61025398992096,4,-242160.69718569246,1356627.102651507,0.0019189034420485347,0.978274080519192
803,2015,Yukon,84.60648224918789,4,-244234.36198450337,1354798.317266545,0.0019188179015149243,0.9782304711926197
6792,2015,Yukon,84.6040641069943,5,-98570.32375000045,1696490.7701000003,0.001918763059682406,0.978202512337523
8207,2015,Yukon,84.57964907208482,4,-28311.829926981136,1844617.6033506151,0.0019182093431726894,0.9779202227248508
1497,2015,Yukon,84.5276856737765,5,-211528.2894636219,1404045.6277678336,0.0019170308483783558,0.977319415573193
6680,2015,Yukon,84.51954016259468,5,-91295.74618298313,1692337.659735918,0.0019168461136836,0.9772252361790181
6642,2015,Yukon,84.51861436730353,5,-89144.40839150836,1689658.978631117,0.0019168251172713797,0.977214532020899
7000,2015,Yukon,84.51447885696561,4,-89218.06208177752,1707608.5897122065,0.001916731326688704,0.9771667167457696
7988,2015,Yukon,84.50853106794085,5,-19534.346763255788,1805994.8040921362,0.0019165964348488384,0.977097947683334
6955,2015,Yukon,84.42956706132858,5,-111655.83603782282,1707999.394248992,0.0019148055844856629,0.9761849562039333
1579,2015,Yukon,84.42235294828293,5,-210720.86691615544,1408494.9567830109,0.00191464197327187,0.9761015457486553
6879,2015,Yukon,84.41217234558134,4,-96644.70653977618,1700139.828243583,0.0019144110840752892,0.975983836378013
8095,2015,Yukon,84.40277021065826,6,-33944.066144214405,1823727.6728921628,0.0019141978500023995,0.9758751277468122
4007,2015,Yukon,84.37839940126504,4,-241106.5494464267,1621003.3347842393,0.0019136451364975362,0.9755933494749554
2250,2015,Yukon,84.33243889996662,5,-175457.3174468989,1453231.7019013572,0.0019126027833549688,0.9750619485509814
2447,2015,Yukon,84.27224923808983,5,-123574.22833765595,1463249.503540264,0.001911237722456264,0.974366028336201
4538,2015,Yukon,84.17181084447162,6,1402.3765395461587,1579195.7445080993,0.0019089598474926603,0.9732047473739979
6976,2015,Yukon,84.10504626946788,6,-116595.34568731693,1712473.3659766018,0.0019074456720028093,0.9724328072113927
5385,2015,Yukon,84.08258873669656,4,-233947.57945068143,1625717.0039352786,0.0019069363503201216,0.9721731504772904
2418,2015,Yukon,84.01893758148866,5,-173106.07416293598,1461760.5664478177,0.001905492785089442,0.9714372080542548
1750,2015,Yukon,84.0085243873937,5,-206714.3489393755,1418287.3364220678,0.001905256620877077,0.9713168094335425
2048,2015,Yukon,83.8425945325683,6,-436243.79904402565,1433731.41784795,0.001901493443785078,0.9693983082057912
2960,2015,Yukon,83.81253657573772,6,-333566.31390281004,1497732.0037137966,0.0019008117496155982,0.9690507744413349
641,2015,Yukon,83.59533082732563,4,-257711.01832378792,1340698.3162335404,0.0018958856698722334,0.9665394150754046
1988,2015,Yukon,83.55483137631457,5,-175057.17220112975,1432311.5777640028,0.0018949671696635536,0.9660711554811942
1013,2015,Yukon,83.54664880886686,6,-472501.6157095693,1371828.9291801788,0.0018947815945577033,0.9659765476379516
1071,2015,Yukon,83.54424809759061,6,-473262.4860534239,1374750.5723442459,0.001894727148046623,0.9659487903212479
8017,2015,Yukon,83.52416746038223,5,-14408.774365783778,1816276.3929494915,0.001894271732750715,0.9657166155436661
2648,2015,Yukon,83.52072525232853,5,-169931.12488719888,1474263.9134682266,0.0018941936657958128,0.9656768163141413
8030,2015,Yukon,83.44524651652156,5,-11699.126227991883,1818565.5270710886,0.001892481859021675,0.9648041219610537
1796,2015,Yukon,83.42462512545444,5,-205357.66776880657,1422879.7944179245,0.0018920141797933011,0.9645656949213758
825,2015,Yukon,83.42097279138737,5,-238584.2737153442,1358642.7972308537,0.001891931347322267,0.9645234661892456
2396,2015,Yukon,83.3743651778347,5,-338038.1407782619,1456335.0339222036,0.0018908743181106239,0.9639845832744293
6908,2015,Yukon,83.36412154802944,5,-60810.887238568306,1699425.7847438676,0.0018906419995018803,0.9638661451767241
8053,2015,Yukon,83.35333587510996,5,-9356.099932888306,1820379.3858177229,0.001890397387721227,0.9637414399103937
3142,2015,Yukon,83.32073996028012,6,-331479.89683474123,1502267.30326348,0.0018896581343776412,0.9633645619658762
1237,2015,Yukon,83.27738884343024,6,-455693.96281373495,1384345.301100728,0.0018886749603128311,0.9628633310632855
2569,2015,Yukon,83.26710715936822,5,-132759.4401507453,1468362.5394619263,0.0018884417786592337,0.9627444529776203
1742,2015,Yukon,83.26452644159048,5,-176680.9229427328,1423906.4300795996,0.0018883832497222177,0.9627146144037826
5756,2015,Yukon,83.24666251123686,5,-198637.2740835896,1645543.9589828223,0.0018879781078413277,0.9625080694613313
1233,2015,Yukon,83.21656152838354,6,-452164.23985594884,1388029.5888264677,0.0018872954378706978,0.96216003822475
2494,2015,Yukon,83.19407803233108,5,-127995.86742307803,1467059.5626012103,0.0018867855273583208,0.9619000813000232
1344,2015,Yukon,83.12433401469352,6,-447345.8498886781,1391504.2389777815,0.0018852037801208885,0.9610936924581434
6709,2015,Yukon,83.10977925598083,4,-224604.72269131796,1693761.6622139295,0.0018848736880188685,0.9609254085619794
5402,2015,Yukon,83.0814521930178,4,-229482.03829656544,1629154.2036584273,0.0018842312493538179,0.9605978876036182
1355,2015,Yukon,83.07277139045497,6,-445344.99861927226,1392237.4681725292,0.001884034374611904,0.9604975191051816
1639,2015,Yukon,83.02154682668174,5,-206080.10763023814,1419635.3415248932,0.0018828726360860556,0.9599052544485688
1371,2015,Yukon,83.01171320560073,6,-443591.21532601514,1392935.300524429,0.0018826496161983904,0.9597915569217613
2411,2015,Yukon,82.97195628084575,5,-337075.01510210714,1457353.4094433512,0.001881747955983936,0.9593318825067243
2485,2015,Yukon,82.94289343301975,5,-171632.44823437478,1468288.3778062353,0.0018810888302149046,0.9589958543139991
2624,2015,Yukon,82.92247675506303,5,-170052.079280496,1472582.2222878104,0.0018806257937416776,0.9587597941922823
1531,2015,Yukon,82.8978895006837,6,-440607.78663669893,1398556.551577741,0.0018800681714106462,0.9584755133570859
1556,2015,Yukon,82.85756863444779,6,-440604.21969809994,1404523.7781306584,0.0018791537213841082,0.9580093185818359
1554,2015,Yukon,82.83609901069167,6,-440051.5758507592,1405224.239226942,0.0018786668048109702,0.957761084172309
7815,2015,Yukon,82.83282390124366,6,-60716.395556647425,1794149.9412978385,0.0018785925275396406,0.9577232169572522
7661,2015,Yukon,82.80888676039277,5,2739.627000190754,1771173.4388767714,0.0018780496493445574,0.9574464528139964
7820,2015,Yukon,82.7937435291956,6,-61670.779621757014,1797226.478666934,0.0018777062110838538,0.9572713649271634
7834,2015,Yukon,82.78456327121029,6,-63484.71223099862,1798622.8829743965,0.0018774980090301289,0.95716522166419
6621,2015,Yukon,82.75197247223312,4,-224115.31031746778,1690199.485931252,0.001876758871710628,0.9567884028697851
1645,2015,Yukon,82.74978939348786,6,-436915.3171346488,1407970.8130194142,0.0018767093609584318,0.9567631618469596
1663,2015,Yukon,82.63115957295405,6,-433984.45075818285,1410663.8126558517,0.0018740189167129973,0.9553915493870951
7771,2015,Yukon,82.61986413595979,6,-59353.912066864366,1786927.6550658257,0.0018737627438272582,0.9552609501663325
1671,2015,Yukon,82.60456248136732,6,-433539.3649289122,1411358.1994435857,0.0018734157126308972,0.9550840305688727
7038,2015,Yukon,82.5954851082594,4,-226021.98162455874,1717247.659634084,0.001873209843936736,0.9549790768734052
8378,2015,Yukon,82.57787708026605,4,-7749.056373745856,1863942.0349380434,0.0018728105057486228,0.9547754907052677
1670,2015,Yukon,82.56959691424228,6,-432719.0494667085,1411142.0208586613,0.001872622717172954,0.95467975441538
2567,2015,Yukon,82.55120879745269,5,-135178.54171969788,1468660.4857774312,0.0018722056870975623,0.9544671487653963
1734,2015,Yukon,82.45224574630636,6,-429455.17077815934,1413331.9485739802,0.0018699612719052508,0.9533229258928697
2573,2015,Yukon,82.42819997695501,5,-135823.94701042763,1472574.510452455,0.0018694159300891098,0.9530449057736372
3950,2015,Yukon,82.33087285320882,6,4103.867208336326,1586216.4710124398,0.0018672086166258563,0.951919597693322
8009,2015,Yukon,82.28037409449502,6,-67668.18490374436,1815546.2762784017,0.0018660633388687816,0.9513357248833669
1777,2015,Yukon,82.25823079850097,6,-424874.20708936424,1418067.350029718,0.0018655611438640684,0.9510797013932257
7982,2015,Yukon,82.25250395240005,6,-66739.24355065003,1810651.8152200955,0.0018654312628605617,0.9510134868998343
8028,2015,Yukon,82.17538889519949,6,-68558.85609093413,1817577.3124491426,0.0018636823454218606,0.9501218731991351
8044,2015,Yukon,82.05184038750556,6,-65289.00876998688,1820621.1232612734,0.0018608803486721275,0.9486933902781619
1905,2015,Yukon,82.04389057365265,6,-420091.4944806001,1422483.6596229814,0.0018607000522606804,0.9486014735603823
3032,2015,Yukon,81.9359151389209,5,-108930.76140569603,1500292.6728738977,0.0018582512422927054,0.9473530484091773
3498,2015,Yukon,81.9318706956883,6,-122153.67857807892,1535235.8616072333,0.0018581595170505008,0.9473062860630312
1903,2015,Yukon,81.85090657632557,6,-416345.04672169173,1426523.1150147442,0.0018563233054803752,0.9463701690359619
8036,2015,Yukon,81.77243578109581,6,-54426.84285998919,1821243.8756602888,0.0018545436408183992,0.945462880126746
2452,2015,Yukon,81.68167439955644,5,-334719.60464850033,1459789.2274913017,0.0018524852339560144,0.944413485958958
6868,2015,Yukon,80.85438533285873,4,-116515.90322945573,1703705.8020634665,0.0018337228764071943,0.934848268826485
1965,2015,Yukon,80.81637725226449,6,-415232.09352906607,1427638.826866254,0.001832860878797701,0.9344088147610232
3398,2015,Yukon,80.8130979595395,6,-116444.61182570636,1522675.4773778433,0.0018327865066524738,0.9343708991784075
2693,2015,Yukon,80.79078756705924,5,-133971.09285617832,1482009.0234624888,0.0018322805220122558,0.934112943698304
3097,2015,Yukon,80.76582663938719,5,-111092.83855184431,1502162.5514237983,0.0018317144250232036,0.9338243424069026
6839,2015,Yukon,80.74190527542729,4,-115214.23609165708,1701244.3059098346,0.0018311719046373576,0.9335477606779857
2149,2015,Yukon,80.72596106807424,6,-433047.7069232011,1437671.2771412206,0.0018308103007781595,0.9333634118071058
3099,2015,Yukon,80.66893089537429,5,-111698.79329252076,1503123.4567477957,0.0018295168949610868,0.9327040219916994
8060,2015,Yukon,80.6650411125703,6,-56921.93305000011,1822440.6925500007,0.0018294286773129953,0.9326590478483001
1085,2015,Yukon,80.66280696093885,5,-217577.5589637993,1376424.8366785923,0.0018293780082622188,0.9326332163145329
3308,2015,Yukon,80.65070383514536,6,-117049.78515158748,1515067.7997705769,0.0018291035175397653,0.9324932784973218
990,2015,Yukon,80.64540724214693,5,-224641.15215159825,1370966.8180416483,0.0018289833943861693,0.9324320386427996
6522,2015,Yukon,80.62814459339488,4,-114840.15381492824,1699721.0579064644,0.0018285918891660913,0.9322324457915921
989,2015,Yukon,80.62161680963092,5,-231615.13435188675,1368921.3560876353,0.0018284438434370818,0.9321569707592127
7984,2015,Yukon,80.5951892269622,6,-49916.23541158298,1816385.3355984048,0.0018278444837028106,0.9318514118237832
2474,2015,Yukon,80.57416698067526,5,-331042.1655761259,1462268.841971527,0.001827367713348659,0.9316083500471425
8059,2015,Yukon,80.55513940942859,6,-59858.02948675602,1821326.483844206,0.0018269361808778619,0.9313883509467017
3253,2015,Yukon,80.5453296014751,6,-117990.58102507696,1512955.0729928834,0.0018267137010558533,0.9312749287501804
2068,2015,Yukon,80.52993600922798,6,-411443.28674663056,1432745.6090677925,0.0018263645847755498,0.9310969461583395
2148,2015,Yukon,80.51390358026396,5,-403891.8808365331,1438234.3924818,0.001826000980109771,0.9309115772584289
3189,2015,Yukon,80.34372037289752,6,-327848.6942292012,1506368.9867190658,0.0018221413398534824,0.928943898249617
2185,2015,Yukon,80.33797002574484,5,-399799.52555220044,1442357.1625380472,0.001822010925861987,0.9288774120341976
2188,2015,Yukon,80.27210766891426,5,-398729.799542137,1443777.3941754354,0.0018205172120712367,0.9281159034281966
2212,2015,Yukon,80.23120970328938,5,-398399.2684821403,1444387.447225253,0.0018195896738201435,0.9276430361593955
6835,2015,Yukon,80.22580835297157,5,-50214.379374401855,1710015.4601124667,0.0018194671748412634,0.9275805850879645
6616,2015,Yukon,80.21586047488836,4,-224469.21583792375,1688355.5290534936,0.0018192415636819207,0.9274655665077564
7930,2015,Yukon,80.15975251939761,6,-45839.6930364141,1811953.4347651354,0.001817969073128585,0.9268168394802491
2278,2015,Yukon,80.11936593701157,5,-396487.58037384035,1447117.0601880976,0.0018170531327041254,0.9263498848868527
3201,2015,Yukon,80.07135795955006,6,-325235.3983293359,1507923.0302243144,0.0018159643441843835,0.9257948107936543
2281,2015,Yukon,80.03516745086583,5,-394469.87179999985,1449319.8088999998,0.001815143567878808,0.9253763717163906
8055,2015,Yukon,80.02622898524423,6,-35142.280742988376,1818754.593129144,0.0018149408495126633,0.9252730240862291
3199,2015,Yukon,80.01007496912509,5,-120527.42112030674,1509687.6698804803,0.0018145744873322872,0.9250862493807953
2346,2015,Yukon,79.86371081595493,5,-329313.78953768796,1462842.833302743,0.0018112550471454725,0.9233939691829299
8014,2015,Yukon,79.09658119045667,6,-38216.582969906296,1816344.1996154052,0.0017938570651107968,0.9145243228500785
8001,2015,Yukon,79.06599200499963,6,-39017.8267108374,1814236.1657655868,0.0017931633230346888,0.914170646955424
3113,2015,Yukon,79.03487959182756,5,-124810.23750534009,1503953.515722247,0.0017924577145072233,0.9138109214380858
2945,2015,Yukon,78.98571175766418,5,-128768.0727389917,1494251.662159694,0.0017913426212204753,0.913242436940178
7029,2015,Yukon,78.96472307825731,4,-45463.33114691674,1716317.3047700915,0.001790866612140504,0.9129997632679007
7967,2015,Yukon,78.96246722674259,6,-39914.96679234312,1813098.9678902726,0.0017908154509510238,0.9129736808374352
1831,2015,Yukon,78.87882907507462,5,-451392.41433844785,1421478.3000617255,0.0017889185941333931,0.9120066463225754
7954,2015,Yukon,78.82303837513477,6,-42455.742006240594,1811686.850072641,0.00178765329872178,0.9113615874424582
2400,2015,Yukon,78.78931298169412,4,-120200.78291369129,1459349.6561249946,0.001786888429565786,0.9109716503284268
3597,2015,Yukon,78.6830497893819,5,-7648.124092303003,1533484.6517091033,0.0017844784520999898,0.9097430223329989
4725,2015,Yukon,78.65476547334414,6,10489.091613647217,1594211.015023906,0.0017838369829063468,0.9094159956198035
1842,2015,Yukon,78.5870302529612,5,-454692.4327744106,1423174.271409669,0.0017823007938345564,0.9086328327368889
6820,2015,Yukon,78.45303889912425,4,-114417.0633053267,1699360.5665425481,0.0017792619603840256,0.9070836083546056
6808,2015,Yukon,78.41709381767838,4,-113460.64830155157,1698497.869338204,0.0017784467502025337,0.9066680069370181
