reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,GenLMU
12220,3,0.712883642285,0,0,0,middle
12312,5,0.717203487433,30.77461526739159,6.92901039464466e-4,0.8461121698406935,middle
12329,7,0.716967667519,0,0,0,middle
12464,3,0.730329486102,0,0,0,middle
12089,3,0.70844284636,0,0,0,middle
12092,5,0.718022951601,30.912939344525597,6.960154536008036e-4,0.8499152290837795,middle
12097,3,0.734768058556,0,0,0,middle
12098,3,0.704968319818,0,0,0,lower
12101,3,0.727299406499,0,0,0,middle
12103,7,0.711391245747,9.663299267476143,2.175725041211198e-4,0.2656811479195863,lower
12105,3,0.708798767249,0,0,0,lower
12109,3,0.712192050202,0,0,0,lower
12111,3,0.70879034303,0,0,0,middle
12113,3,0.706503861747,0,0,0,lower
12115,9,0.714667139362,1.7588638887473416,3.960142494716694e-5,0.04835791214388724,lower
12118,3,0.705154703323,0,0,0,lower
12123,3,0.732643922811,0,0,0,middle
12124,4,0.71569158315900006,0,0,0,middle
12127,3,0.723457171792,0,0,0,middle
12129,3,0.732913930972,0,0,0,middle
12130,3,0.705107397712,0,0,0,lower
12133,3,0.719742496619,0,0,0,middle
12136,3,0.708365886815,0,0,0,lower
12142,3,0.707856652295,0,0,0,lower
12143,9,0.714635194857,0,0,0,lower
12144,9,0.714623101047,1.7595020108969237,3.9615792486676664e-5,0.048375456568469484,lower
12147,4,0.724270723119,9.511831438910058,2.1416215390400198e-4,0.26151671655381376,middle
12150,4,0.716761266499,0,0,0,middle
12154,4,0.718566085736,12.26284907039727,2.76102261355559e-4,0.3371527392050545,middle
12158,9,0.714621117618,1.803748940338473,4.061202730998073e-5,0.049591974310553046,lower
12164,5,0.7202488638,17.612706126797498,3.9655613163655767e-4,0.4842408221265867,middle
12165,3,0.70888757056,0,0,0,lower
12167,4,0.717590642073,31.055393458736408,6.9922285694135e-4,0.8538318388815096,middle
12169,3,0.735299993122,0,0,0,middle
12170,3,0.718679488419,0,0,0,middle
12172,3,0.707821217933,0,0,0,middle
12173,3,0.70834395071,0,0,0,lower
12174,5,0.736490839908,1.977632095199865,4.452706630240909e-5,0.05437268894110796,middle
12179,3,0.713065916023,0,0,0,middle
12180,3,0.706558955473,0,0,0,lower
12189,3,0.711997133809,0,0,0,lower
12193,6,0.72361124754,32.40614715185593,7.29635540573327e-4,0.8909692369700143,middle
12195,4,0.705093600473,4.89100014948446,1.1012254932036673e-4,0.13447234719962145,lower
12196,3,0.706901028864,0,0,0,lower
